start time,end time,data source
2026-05-26T13:27:00Z,2026-05-26T13:55:00Z,Fitbit App
2026-05-26T15:10:00Z,2026-05-26T15:55:00Z,Fitbit App
2026-05-26T16:05:00Z,2026-05-26T16:22:00Z,Fitbit App
2026-05-26T17:43:00Z,2026-05-26T18:27:00Z,Fitbit App
2026-05-26T18:40:00Z,2026-05-26T21:12:00Z,Fitbit App
2026-05-26T21:25:00Z,2026-05-26T21:37:00Z,Fitbit App
2026-05-26T22:00:00Z,2026-05-26T22:44:00Z,Fitbit App
2026-05-26T22:45:00Z,2026-05-26T22:58:00Z,Fitbit App
