timestamp,steps,distance millimeters,altitude gain millimeters,data source
2026-05-22T06:31:32Z,0,0,0,Versa 4
2026-05-22T06:31:33Z,4,0,0,Versa 4
2026-05-22T06:31:34Z,1,0,-609,Versa 4
2026-05-22T06:31:35Z,0,0,914,Versa 4
2026-05-22T06:31:36Z,0,0,-609,Versa 4
2026-05-22T06:31:37Z,0,0,609,Versa 4
2026-05-22T06:31:38Z,0,0,-304,Versa 4
2026-05-22T06:31:39Z,0,390,304,Versa 4
2026-05-22T06:31:40Z,0,920,0,Versa 4
2026-05-22T06:31:41Z,0,1330,-914,Versa 4
2026-05-22T06:31:42Z,0,1870,1524,Versa 4
2026-05-22T06:31:43Z,0,2080,-609,Versa 4
2026-05-22T06:31:44Z,0,3320,0,Versa 4
2026-05-22T06:31:45Z,0,3720,-609,Versa 4
2026-05-22T06:31:46Z,0,3650,304,Versa 4
2026-05-22T06:31:47Z,0,3240,1219,Versa 4
2026-05-22T06:31:48Z,0,3130,-609,Versa 4
2026-05-22T06:31:49Z,0,3260,0,Versa 4
2026-05-22T06:31:50Z,0,3520,609,Versa 4
2026-05-22T06:31:51Z,0,3710,-609,Versa 4
2026-05-22T06:31:52Z,0,3840,609,Versa 4
2026-05-22T06:31:53Z,0,4050,304,Versa 4
2026-05-22T06:31:54Z,0,4100,-609,Versa 4
2026-05-22T06:31:55Z,0,4120,0,Versa 4
2026-05-22T06:31:56Z,0,4200,0,Versa 4
2026-05-22T06:31:57Z,0,4220,304,Versa 4
2026-05-22T06:31:58Z,0,4330,-609,Versa 4
2026-05-22T06:31:59Z,0,4450,-304,Versa 4
2026-05-22T06:32:00Z,0,4540,304,Versa 4
2026-05-22T06:32:01Z,0,4520,-914,Versa 4
2026-05-22T06:32:02Z,0,4450,914,Versa 4
2026-05-22T06:32:03Z,0,5010,304,Versa 4
2026-05-22T06:32:04Z,0,5090,-304,Versa 4
2026-05-22T06:32:05Z,0,5130,304,Versa 4
2026-05-22T06:32:06Z,0,5110,0,Versa 4
2026-05-22T06:32:07Z,0,5120,0,Versa 4
2026-05-22T06:32:08Z,0,5240,-914,Versa 4
2026-05-22T06:32:09Z,0,4740,0,Versa 4
2026-05-22T06:32:10Z,0,4530,-609,Versa 4
2026-05-22T06:32:11Z,0,4290,0,Versa 4
2026-05-22T06:32:12Z,0,4290,609,Versa 4
2026-05-22T06:32:13Z,0,4070,-609,Versa 4
2026-05-22T06:32:14Z,0,4000,609,Versa 4
2026-05-22T06:32:15Z,0,3950,0,Versa 4
2026-05-22T06:32:16Z,0,3810,0,Versa 4
2026-05-22T06:32:17Z,0,3810,609,Versa 4
2026-05-22T06:32:18Z,0,3730,-1219,Versa 4
2026-05-22T06:32:19Z,0,3650,1219,Versa 4
2026-05-22T06:32:20Z,0,3680,-914,Versa 4
2026-05-22T06:32:21Z,0,3790,-304,Versa 4
2026-05-22T06:32:22Z,0,3830,0,Versa 4
2026-05-22T06:32:23Z,0,4150,609,Versa 4
2026-05-22T06:32:24Z,0,4090,0,Versa 4
2026-05-22T06:32:25Z,0,4190,0,Versa 4
2026-05-22T06:32:26Z,0,4540,914,Versa 4
2026-05-22T06:32:27Z,0,4510,-304,Versa 4
2026-05-22T06:32:28Z,0,4700,304,Versa 4
2026-05-22T06:32:29Z,0,4680,304,Versa 4
2026-05-22T06:32:30Z,0,4690,-1219,Versa 4
2026-05-22T06:32:31Z,0,4640,609,Versa 4
2026-05-22T06:32:32Z,0,4510,-609,Versa 4
2026-05-22T06:32:33Z,0,4450,609,Versa 4
2026-05-22T06:32:34Z,0,4250,0,Versa 4
2026-05-22T06:32:35Z,0,4300,-304,Versa 4
2026-05-22T06:32:36Z,0,4000,304,Versa 4
2026-05-22T06:32:37Z,2,4040,0,Versa 4
2026-05-22T06:32:38Z,2,4040,0,Versa 4
2026-05-22T06:32:39Z,0,3890,914,Versa 4
2026-05-22T06:32:40Z,0,3950,-914,Versa 4
2026-05-22T06:32:41Z,0,3830,914,Versa 4
2026-05-22T06:32:42Z,0,4040,-304,Versa 4
2026-05-22T06:32:43Z,0,4030,-1219,Versa 4
2026-05-22T06:32:44Z,0,3970,0,Versa 4
2026-05-22T06:32:45Z,0,4250,-304,Versa 4
2026-05-22T06:32:46Z,0,4070,304,Versa 4
2026-05-22T06:32:47Z,0,3900,304,Versa 4
2026-05-22T06:32:48Z,0,3950,-609,Versa 4
2026-05-22T06:32:49Z,4,3980,609,Versa 4
2026-05-22T06:32:50Z,2,3920,-304,Versa 4
2026-05-22T06:32:51Z,0,4310,0,Versa 4
2026-05-22T06:32:52Z,0,4010,304,Versa 4
2026-05-22T06:32:53Z,0,4100,-304,Versa 4
2026-05-22T06:32:54Z,0,3910,0,Versa 4
2026-05-22T06:32:55Z,0,3600,-304,Versa 4
2026-05-22T06:32:56Z,0,3300,304,Versa 4
2026-05-22T06:32:57Z,0,3140,-609,Versa 4
2026-05-22T06:32:58Z,0,2940,609,Versa 4
2026-05-22T06:32:59Z,0,5010,304,Versa 4
2026-05-22T06:33:00Z,0,6480,609,Versa 4
2026-05-22T06:33:01Z,0,6820,-609,Versa 4
2026-05-22T06:33:02Z,0,6610,609,Versa 4
2026-05-22T06:33:03Z,0,6440,0,Versa 4
2026-05-22T06:33:04Z,0,6200,-304,Versa 4
2026-05-22T06:33:05Z,0,5970,609,Versa 4
