timestamp,temperature celsius,data source
2026-05-15T00:00:00Z,33.5,Versa 4
2026-05-15T00:01:00Z,33.5,Versa 4
2026-05-15T00:02:00Z,33.7,Versa 4
2026-05-15T00:03:00Z,33.7,Versa 4
2026-05-15T00:04:00Z,33.7,Versa 4
2026-05-15T00:05:00Z,33.7,Versa 4
2026-05-15T00:06:00Z,33.7,Versa 4
2026-05-15T00:07:00Z,33.8,Versa 4
2026-05-15T00:08:00Z,33.8,Versa 4
2026-05-15T00:09:00Z,33.9,Versa 4
2026-05-15T00:10:00Z,33.8,Versa 4
2026-05-15T00:11:00Z,33.7,Versa 4
