timestamp,beats per minute,data source
2026-05-09T00:00:01Z,48.0,Versa 4
2026-05-09T00:00:04Z,49.0,Versa 4
2026-05-09T00:00:06Z,49.0,Versa 4
2026-05-09T00:00:09Z,49.0,Versa 4
2026-05-09T00:00:12Z,49.0,Versa 4
2026-05-09T00:00:14Z,50.0,Versa 4
2026-05-09T00:00:17Z,49.0,Versa 4
2026-05-09T00:00:20Z,49.0,Versa 4
2026-05-09T00:00:23Z,49.0,Versa 4
2026-05-09T00:00:25Z,48.0,Versa 4
2026-05-09T00:00:28Z,48.0,Versa 4
2026-05-09T00:00:31Z,48.0,Versa 4
2026-05-09T00:00:34Z,48.0,Versa 4
2026-05-09T00:00:37Z,48.0,Versa 4
2026-05-09T00:00:39Z,49.0,Versa 4
2026-05-09T00:00:42Z,49.0,Versa 4
2026-05-09T00:00:45Z,49.0,Versa 4
2026-05-09T00:00:48Z,49.0,Versa 4
2026-05-09T00:00:51Z,49.0,Versa 4
2026-05-09T00:00:54Z,49.0,Versa 4
2026-05-09T00:00:57Z,49.0,Versa 4
2026-05-09T00:01:00Z,50.0,Versa 4
2026-05-09T00:01:03Z,50.0,Versa 4
2026-05-09T00:01:06Z,50.0,Versa 4
2026-05-09T00:01:09Z,50.0,Versa 4
2026-05-09T00:01:12Z,50.0,Versa 4
2026-05-09T00:01:15Z,50.0,Versa 4
2026-05-09T00:01:18Z,50.0,Versa 4
2026-05-09T00:01:21Z,50.0,Versa 4
2026-05-09T00:01:23Z,50.0,Versa 4
2026-05-09T00:01:25Z,51.0,Versa 4
2026-05-09T00:01:28Z,52.0,Versa 4
2026-05-09T00:01:30Z,51.0,Versa 4
2026-05-09T00:01:33Z,51.0,Versa 4
2026-05-09T00:01:34Z,50.0,Versa 4
2026-05-09T00:01:37Z,50.0,Versa 4
2026-05-09T00:01:40Z,50.0,Versa 4
2026-05-09T00:01:42Z,49.0,Versa 4
2026-05-09T00:01:45Z,49.0,Versa 4
2026-05-09T00:01:48Z,48.0,Versa 4
2026-05-09T00:01:51Z,48.0,Versa 4
2026-05-09T00:01:54Z,48.0,Versa 4
2026-05-09T00:01:57Z,48.0,Versa 4
2026-05-09T00:02:00Z,48.0,Versa 4
2026-05-09T00:02:03Z,48.0,Versa 4
2026-05-09T00:02:06Z,48.0,Versa 4
2026-05-09T00:02:09Z,48.0,Versa 4
2026-05-09T00:02:12Z,48.0,Versa 4
2026-05-09T00:02:15Z,48.0,Versa 4
2026-05-09T00:02:18Z,48.0,Versa 4
2026-05-09T00:02:21Z,48.0,Versa 4
2026-05-09T00:02:24Z,48.0,Versa 4
2026-05-09T00:02:27Z,48.0,Versa 4
2026-05-09T00:02:30Z,48.0,Versa 4
2026-05-09T00:02:33Z,48.0,Versa 4
2026-05-09T00:02:36Z,49.0,Versa 4
2026-05-09T00:02:38Z,50.0,Versa 4
2026-05-09T00:02:41Z,50.0,Versa 4
2026-05-09T00:02:44Z,50.0,Versa 4
2026-05-09T00:02:47Z,49.0,Versa 4
2026-05-09T00:02:50Z,49.0,Versa 4
2026-05-09T00:02:53Z,50.0,Versa 4
2026-05-09T00:02:55Z,49.0,Versa 4
2026-05-09T00:02:58Z,49.0,Versa 4
2026-05-09T00:03:01Z,49.0,Versa 4
2026-05-09T00:03:04Z,49.0,Versa 4
2026-05-09T00:03:07Z,49.0,Versa 4
2026-05-09T00:03:08Z,50.0,Versa 4
2026-05-09T00:03:11Z,50.0,Versa 4
2026-05-09T00:03:14Z,50.0,Versa 4
2026-05-09T00:03:17Z,50.0,Versa 4
2026-05-09T00:03:20Z,50.0,Versa 4
2026-05-09T00:03:23Z,50.0,Versa 4
2026-05-09T00:03:26Z,50.0,Versa 4
2026-05-09T00:03:29Z,50.0,Versa 4
2026-05-09T00:03:32Z,50.0,Versa 4
2026-05-09T00:03:35Z,50.0,Versa 4
2026-05-09T00:03:37Z,49.0,Versa 4
2026-05-09T00:03:40Z,49.0,Versa 4
2026-05-09T00:03:43Z,49.0,Versa 4
2026-05-09T00:03:46Z,49.0,Versa 4
2026-05-09T00:03:49Z,49.0,Versa 4
2026-05-09T00:03:52Z,49.0,Versa 4
2026-05-09T00:03:54Z,48.0,Versa 4
2026-05-09T00:03:57Z,48.0,Versa 4
2026-05-09T00:04:00Z,48.0,Versa 4
2026-05-09T00:04:03Z,48.0,Versa 4
2026-05-09T00:04:06Z,48.0,Versa 4
2026-05-09T00:04:08Z,48.0,Versa 4
2026-05-09T00:04:10Z,48.0,Versa 4
2026-05-09T00:04:12Z,48.0,Versa 4
2026-05-09T00:04:14Z,48.0,Versa 4
