timestamp,beats per minute,data source
2026-05-14T00:00:00Z,48.0,Versa 4
2026-05-14T00:00:02Z,48.0,Versa 4
2026-05-14T00:00:05Z,48.0,Versa 4
2026-05-14T00:00:06Z,48.0,Versa 4
2026-05-14T00:00:09Z,48.0,Versa 4
2026-05-14T00:00:12Z,48.0,Versa 4
2026-05-14T00:00:15Z,48.0,Versa 4
2026-05-14T00:00:18Z,49.0,Versa 4
2026-05-14T00:00:21Z,49.0,Versa 4
2026-05-14T00:00:22Z,50.0,Versa 4
2026-05-14T00:00:25Z,50.0,Versa 4
2026-05-14T00:00:27Z,49.0,Versa 4
2026-05-14T00:00:29Z,49.0,Versa 4
2026-05-14T00:00:32Z,49.0,Versa 4
2026-05-14T00:00:35Z,49.0,Versa 4
2026-05-14T00:00:38Z,49.0,Versa 4
2026-05-14T00:00:39Z,48.0,Versa 4
2026-05-14T00:00:42Z,48.0,Versa 4
2026-05-14T00:00:45Z,49.0,Versa 4
2026-05-14T00:00:48Z,49.0,Versa 4
2026-05-14T00:00:51Z,49.0,Versa 4
2026-05-14T00:00:54Z,49.0,Versa 4
2026-05-14T00:00:56Z,48.0,Versa 4
2026-05-14T00:00:58Z,49.0,Versa 4
2026-05-14T00:01:01Z,49.0,Versa 4
2026-05-14T00:01:02Z,48.0,Versa 4
2026-05-14T00:01:05Z,48.0,Versa 4
2026-05-14T00:01:08Z,48.0,Versa 4
2026-05-14T00:01:10Z,48.0,Versa 4
2026-05-14T00:01:11Z,48.0,Versa 4
2026-05-14T00:01:14Z,48.0,Versa 4
2026-05-14T00:01:17Z,48.0,Versa 4
2026-05-14T00:01:19Z,48.0,Versa 4
2026-05-14T00:01:22Z,48.0,Versa 4
2026-05-14T00:01:23Z,48.0,Versa 4
2026-05-14T00:01:26Z,48.0,Versa 4
2026-05-14T00:01:27Z,48.0,Versa 4
2026-05-14T00:01:29Z,48.0,Versa 4
2026-05-14T00:01:32Z,48.0,Versa 4
2026-05-14T00:01:33Z,48.0,Versa 4
2026-05-14T00:01:34Z,49.0,Versa 4
2026-05-14T00:01:37Z,49.0,Versa 4
2026-05-14T00:01:40Z,49.0,Versa 4
2026-05-14T00:01:43Z,49.0,Versa 4
2026-05-14T00:01:46Z,48.0,Versa 4
2026-05-14T00:01:48Z,48.0,Versa 4
2026-05-14T00:01:50Z,48.0,Versa 4
2026-05-14T00:01:53Z,48.0,Versa 4
2026-05-14T00:01:54Z,48.0,Versa 4
2026-05-14T00:01:57Z,48.0,Versa 4
2026-05-14T00:02:00Z,48.0,Versa 4
2026-05-14T00:02:03Z,48.0,Versa 4
2026-05-14T00:02:06Z,48.0,Versa 4
2026-05-14T00:02:09Z,48.0,Versa 4
2026-05-14T00:02:12Z,48.0,Versa 4
2026-05-14T00:02:15Z,48.0,Versa 4
2026-05-14T00:02:18Z,48.0,Versa 4
2026-05-14T00:02:21Z,48.0,Versa 4
2026-05-14T00:02:22Z,48.0,Versa 4
2026-05-14T00:02:24Z,48.0,Versa 4
2026-05-14T00:02:27Z,48.0,Versa 4
2026-05-14T00:02:30Z,48.0,Versa 4
2026-05-14T00:02:33Z,48.0,Versa 4
2026-05-14T00:02:36Z,48.0,Versa 4
2026-05-14T00:02:39Z,48.0,Versa 4
2026-05-14T00:02:42Z,48.0,Versa 4
2026-05-14T00:02:44Z,48.0,Versa 4
2026-05-14T00:02:46Z,49.0,Versa 4
2026-05-14T00:02:49Z,49.0,Versa 4
2026-05-14T00:02:52Z,49.0,Versa 4
2026-05-14T00:02:55Z,49.0,Versa 4
2026-05-14T00:02:58Z,49.0,Versa 4
2026-05-14T00:02:59Z,48.0,Versa 4
2026-05-14T00:03:01Z,48.0,Versa 4
2026-05-14T00:03:04Z,48.0,Versa 4
2026-05-14T00:03:07Z,48.0,Versa 4
2026-05-14T00:03:10Z,48.0,Versa 4
2026-05-14T00:03:13Z,48.0,Versa 4
2026-05-14T00:03:16Z,48.0,Versa 4
2026-05-14T00:03:19Z,48.0,Versa 4
2026-05-14T00:03:22Z,48.0,Versa 4
2026-05-14T00:03:25Z,48.0,Versa 4
2026-05-14T00:03:28Z,48.0,Versa 4
2026-05-14T00:03:31Z,48.0,Versa 4
2026-05-14T00:03:34Z,49.0,Versa 4
2026-05-14T00:03:37Z,49.0,Versa 4
2026-05-14T00:03:40Z,49.0,Versa 4
2026-05-14T00:03:43Z,49.0,Versa 4
2026-05-14T00:03:45Z,50.0,Versa 4
2026-05-14T00:03:48Z,50.0,Versa 4
2026-05-14T00:03:51Z,50.0,Versa 4
2026-05-14T00:03:54Z,50.0,Versa 4
2026-05-14T00:03:55Z,49.0,Versa 4
2026-05-14T00:03:57Z,49.0,Versa 4
2026-05-14T00:04:00Z,49.0,Versa 4
2026-05-14T00:04:03Z,49.0,Versa 4
2026-05-14T00:04:04Z,48.0,Versa 4
2026-05-14T00:04:06Z,49.0,Versa 4
2026-05-14T00:04:09Z,49.0,Versa 4
2026-05-14T00:04:12Z,49.0,Versa 4
2026-05-14T00:04:14Z,50.0,Versa 4
2026-05-14T00:04:17Z,50.0,Versa 4
2026-05-14T00:04:20Z,49.0,Versa 4
2026-05-14T00:04:23Z,49.0,Versa 4
2026-05-14T00:04:25Z,50.0,Versa 4
2026-05-14T00:04:28Z,50.0,Versa 4
2026-05-14T00:04:31Z,49.0,Versa 4
2026-05-14T00:04:34Z,49.0,Versa 4
2026-05-14T00:04:37Z,49.0,Versa 4
2026-05-14T00:04:40Z,49.0,Versa 4
2026-05-14T00:04:43Z,49.0,Versa 4
2026-05-14T00:04:46Z,49.0,Versa 4
2026-05-14T00:04:49Z,49.0,Versa 4
2026-05-14T00:04:52Z,48.0,Versa 4
2026-05-14T00:04:55Z,48.0,Versa 4
2026-05-14T00:04:58Z,48.0,Versa 4
2026-05-14T00:05:01Z,48.0,Versa 4
