timestamp,value
2026-05-19T04:07:36Z,88.1
2026-05-19T04:08:36Z,91.7
2026-05-19T04:09:36Z,50.0
2026-05-19T04:10:36Z,94.1
2026-05-19T04:11:36Z,95.5
2026-05-19T04:12:36Z,96.2
2026-05-19T04:13:36Z,96.7
2026-05-19T04:14:36Z,97.0
2026-05-19T04:15:36Z,97.2
2026-05-19T04:16:36Z,97.3
2026-05-19T04:17:36Z,97.5
2026-05-19T04:18:36Z,97.7
2026-05-19T04:19:36Z,97.7
2026-05-19T04:20:36Z,97.6
2026-05-19T04:21:36Z,97.8
2026-05-19T04:22:36Z,97.6
2026-05-19T04:23:36Z,97.7
2026-05-19T04:24:36Z,97.8
2026-05-19T04:25:36Z,97.7
2026-05-19T04:26:36Z,97.9
2026-05-19T04:27:36Z,98.1
2026-05-19T04:28:36Z,98.1
2026-05-19T04:29:36Z,98.2
2026-05-19T04:30:36Z,98.3
2026-05-19T04:31:36Z,98.3
2026-05-19T04:32:36Z,98.4
2026-05-19T04:33:36Z,98.4
2026-05-19T04:34:36Z,98.4
2026-05-19T04:35:36Z,98.4
2026-05-19T04:36:36Z,98.4
2026-05-19T04:37:36Z,50.0
2026-05-19T04:38:36Z,50.0
2026-05-19T04:39:36Z,50.0
2026-05-19T04:40:36Z,50.0
2026-05-19T04:41:36Z,98.1
2026-05-19T04:42:36Z,98.7
2026-05-19T04:43:36Z,98.7
2026-05-19T04:44:36Z,98.7
2026-05-19T04:45:36Z,98.6
2026-05-19T04:46:36Z,98.7
2026-05-19T04:47:36Z,98.8
2026-05-19T04:48:36Z,50.0
2026-05-19T04:49:36Z,97.9
2026-05-19T04:50:36Z,97.0
2026-05-19T04:51:36Z,96.5
2026-05-19T04:52:36Z,96.1
2026-05-19T04:53:36Z,95.8
2026-05-19T04:54:36Z,95.3
2026-05-19T04:55:36Z,95.1
2026-05-19T04:56:36Z,94.9
2026-05-19T04:57:36Z,94.8
2026-05-19T04:58:36Z,94.9
2026-05-19T04:59:36Z,94.9
2026-05-19T05:00:36Z,94.7
2026-05-19T05:01:36Z,94.7
2026-05-19T05:02:36Z,94.8
2026-05-19T05:03:36Z,94.8
2026-05-19T05:04:36Z,94.8
2026-05-19T05:05:36Z,94.9
2026-05-19T05:06:36Z,50.0
2026-05-19T05:07:36Z,95.2
2026-05-19T05:08:36Z,95.6
2026-05-19T05:09:36Z,95.7
2026-05-19T05:10:36Z,95.8
2026-05-19T05:11:36Z,96.0
2026-05-19T05:12:36Z,95.7
2026-05-19T05:13:36Z,96.1
2026-05-19T05:14:36Z,96.3
2026-05-19T05:15:36Z,96.4
2026-05-19T05:16:36Z,96.3
2026-05-19T05:17:36Z,96.3
2026-05-19T05:18:36Z,50.0
2026-05-19T05:19:36Z,96.4
2026-05-19T05:20:36Z,96.5
2026-05-19T05:21:36Z,96.5
2026-05-19T05:22:36Z,96.7
2026-05-19T05:23:36Z,96.8
2026-05-19T05:24:36Z,97.0
2026-05-19T05:25:36Z,97.3
2026-05-19T05:26:36Z,97.2
2026-05-19T05:27:36Z,97.3
2026-05-19T05:28:36Z,97.5
2026-05-19T05:29:36Z,97.8
2026-05-19T05:30:36Z,97.7
2026-05-19T05:31:36Z,98.0
2026-05-19T05:32:36Z,98.1
2026-05-19T05:33:36Z,98.1
2026-05-19T05:34:36Z,50.0
2026-05-19T05:35:36Z,96.3
2026-05-19T05:36:36Z,94.9
2026-05-19T05:37:36Z,94.1
2026-05-19T05:38:36Z,93.7
2026-05-19T05:39:36Z,93.4
2026-05-19T05:40:36Z,93.2
2026-05-19T05:41:36Z,93.2
2026-05-19T05:42:36Z,93.3
2026-05-19T05:43:36Z,93.5
2026-05-19T05:44:36Z,93.6
2026-05-19T05:45:36Z,93.6
2026-05-19T05:46:36Z,93.5
2026-05-19T05:47:36Z,93.6
2026-05-19T05:48:36Z,93.4
2026-05-19T05:49:36Z,93.1
2026-05-19T05:50:36Z,93.0
2026-05-19T05:51:36Z,92.9
2026-05-19T05:52:36Z,92.9
2026-05-19T05:53:36Z,92.9
2026-05-19T05:54:36Z,93.0
2026-05-19T05:55:36Z,50.0
2026-05-19T05:56:36Z,92.9
2026-05-19T05:57:36Z,92.9
2026-05-19T05:58:36Z,93.0
2026-05-19T05:59:36Z,93.1
2026-05-19T06:00:36Z,93.2
2026-05-19T06:01:36Z,93.1
2026-05-19T06:02:36Z,93.2
2026-05-19T06:03:36Z,93.2
2026-05-19T06:04:36Z,93.2
2026-05-19T06:05:36Z,93.3
2026-05-19T06:06:36Z,93.4
