timestamp,value
2026-05-13T00:00:39Z,85.3
2026-05-13T00:01:39Z,50.0
2026-05-13T00:02:39Z,86.6
2026-05-13T00:03:39Z,84.5
2026-05-13T00:04:39Z,50.0
2026-05-13T00:05:39Z,88.2
2026-05-13T00:06:39Z,92.7
2026-05-13T00:07:39Z,94.0
2026-05-13T00:08:39Z,96.5
2026-05-13T00:09:39Z,97.2
2026-05-13T00:10:39Z,97.0
2026-05-13T00:11:39Z,97.8
2026-05-13T00:12:39Z,97.9
2026-05-13T00:13:39Z,98.1
2026-05-13T00:14:39Z,98.3
2026-05-13T00:15:39Z,98.2
2026-05-13T00:16:39Z,98.4
2026-05-13T00:17:39Z,97.8
2026-05-13T00:18:39Z,97.6
2026-05-13T00:19:39Z,97.2
2026-05-13T00:20:39Z,97.8
2026-05-13T00:21:39Z,97.9
2026-05-13T00:22:39Z,50.0
2026-05-13T00:23:39Z,50.0
2026-05-13T00:24:39Z,50.0
2026-05-13T00:25:39Z,50.0
2026-05-13T00:26:39Z,50.0
2026-05-13T00:27:39Z,50.0
2026-05-13T00:28:39Z,95.4
2026-05-13T00:29:39Z,93.7
2026-05-13T00:30:39Z,50.0
2026-05-13T00:31:39Z,90.9
2026-05-13T00:32:39Z,89.1
2026-05-13T00:33:39Z,89.6
2026-05-13T00:34:39Z,90.4
2026-05-13T00:35:39Z,91.0
2026-05-13T00:36:39Z,50.0
2026-05-13T00:37:39Z,94.0
2026-05-13T00:38:39Z,96.4
2026-05-13T00:39:39Z,96.5
2026-05-13T00:40:39Z,50.0
2026-05-13T00:41:39Z,96.9
2026-05-13T00:42:39Z,98.8
2026-05-13T00:43:39Z,50.0
2026-05-13T00:44:39Z,98.9
2026-05-13T00:45:39Z,99.4
2026-05-13T00:46:39Z,99.7
2026-05-13T00:47:39Z,99.6
2026-05-13T00:48:39Z,100.0
2026-05-13T00:49:39Z,50.0
2026-05-13T00:50:39Z,99.5
2026-05-13T00:51:39Z,50.0
2026-05-13T00:52:39Z,50.0
2026-05-13T00:53:39Z,96.3
2026-05-13T00:54:39Z,90.7
2026-05-13T00:55:39Z,50.0
2026-05-13T00:56:39Z,85.8
2026-05-13T00:57:39Z,82.0
2026-05-13T00:58:39Z,79.8
2026-05-13T00:59:39Z,78.6
2026-05-13T01:00:39Z,78.1
2026-05-13T01:01:39Z,50.0
2026-05-13T01:02:39Z,79.8
2026-05-13T01:03:39Z,83.1
2026-05-13T01:04:39Z,87.2
2026-05-13T01:05:39Z,90.8
2026-05-13T01:06:39Z,92.2
2026-05-13T01:07:39Z,93.8
2026-05-13T01:08:39Z,95.0
2026-05-13T01:09:39Z,96.1
2026-05-13T01:10:39Z,96.3
2026-05-13T01:11:39Z,96.7
2026-05-13T01:12:39Z,96.9
2026-05-13T01:13:39Z,96.7
2026-05-13T01:14:39Z,97.0
2026-05-13T01:15:39Z,96.8
2026-05-13T01:16:39Z,96.7
2026-05-13T01:17:39Z,50.0
2026-05-13T01:18:39Z,95.4
2026-05-13T01:19:39Z,92.7
2026-05-13T01:20:39Z,91.6
2026-05-13T01:21:39Z,90.5
2026-05-13T01:22:39Z,90.2
2026-05-13T01:23:39Z,50.0
2026-05-13T01:24:39Z,90.4
2026-05-13T01:25:39Z,90.9
2026-05-13T01:26:39Z,90.4
2026-05-13T01:27:39Z,91.3
2026-05-13T01:28:39Z,91.1
2026-05-13T01:29:39Z,90.7
2026-05-13T01:30:39Z,90.3
2026-05-13T01:31:39Z,89.2
2026-05-13T01:32:39Z,88.9
2026-05-13T01:33:39Z,90.3
2026-05-13T01:34:39Z,90.7
2026-05-13T01:35:39Z,89.6
2026-05-13T01:36:39Z,89.5
2026-05-13T01:37:39Z,90.0
2026-05-13T01:38:39Z,50.0
2026-05-13T01:39:39Z,50.0
2026-05-13T01:40:39Z,89.2
2026-05-13T01:41:39Z,50.0
2026-05-13T01:42:39Z,90.3
2026-05-13T01:43:39Z,88.8
2026-05-13T01:44:39Z,89.0
2026-05-13T01:45:39Z,88.5
2026-05-13T01:46:39Z,88.9
2026-05-13T01:47:39Z,89.7
2026-05-13T01:48:39Z,89.6
2026-05-13T01:49:39Z,89.5
2026-05-13T01:50:39Z,89.5
2026-05-13T01:51:39Z,90.0
2026-05-13T01:52:39Z,90.3
2026-05-13T01:53:39Z,89.6
2026-05-13T01:54:39Z,89.9
2026-05-13T01:55:39Z,90.8
2026-05-13T01:56:39Z,90.8
2026-05-13T01:57:39Z,90.2
2026-05-13T01:58:39Z,90.2
2026-05-13T01:59:39Z,90.4
2026-05-13T02:00:39Z,90.1
2026-05-13T02:01:39Z,89.7
2026-05-13T02:02:39Z,90.0
2026-05-13T02:03:39Z,90.3
2026-05-13T02:04:39Z,90.2
2026-05-13T02:05:39Z,90.4
2026-05-13T02:06:39Z,90.2
2026-05-13T02:07:39Z,89.9
2026-05-13T02:08:39Z,89.5
2026-05-13T02:09:39Z,89.6
2026-05-13T02:10:39Z,89.4
2026-05-13T02:11:39Z,89.3
2026-05-13T02:12:39Z,89.3
2026-05-13T02:13:39Z,89.3
2026-05-13T02:14:39Z,89.4
2026-05-13T02:15:39Z,89.2
2026-05-13T02:16:39Z,89.3
2026-05-13T02:17:39Z,89.3
2026-05-13T02:18:39Z,89.0
2026-05-13T02:19:39Z,50.0
2026-05-13T02:20:39Z,50.0
2026-05-13T02:21:39Z,50.0
2026-05-13T02:22:39Z,86.7
2026-05-13T02:23:39Z,50.0
2026-05-13T02:24:39Z,84.2
2026-05-13T02:25:39Z,83.2
2026-05-13T02:26:39Z,81.9
2026-05-13T02:27:39Z,83.2
2026-05-13T02:28:39Z,85.1
2026-05-13T02:29:39Z,86.4
2026-05-13T02:30:39Z,84.9
