timestamp,value
2026-05-22T01:01:34Z,50.0
2026-05-22T01:02:34Z,89.9
2026-05-22T01:03:34Z,50.0
2026-05-22T01:04:34Z,88.4
2026-05-22T01:05:34Z,89.3
2026-05-22T01:13:05Z,91.0
2026-05-22T01:14:05Z,92.6
2026-05-22T01:15:05Z,93.7
2026-05-22T01:16:05Z,94.4
2026-05-22T01:17:05Z,94.7
2026-05-22T01:18:05Z,95.0
2026-05-22T01:19:05Z,95.1
2026-05-22T01:20:05Z,95.4
2026-05-22T01:21:05Z,95.5
2026-05-22T01:22:05Z,95.6
2026-05-22T01:23:05Z,50.0
2026-05-22T01:24:05Z,95.6
2026-05-22T01:25:05Z,50.0
2026-05-22T01:26:05Z,95.4
2026-05-22T01:27:05Z,95.0
2026-05-22T01:28:05Z,94.7
2026-05-22T01:29:05Z,50.0
2026-05-22T01:30:05Z,50.0
2026-05-22T01:31:05Z,94.7
2026-05-22T01:32:05Z,94.6
2026-05-22T01:33:05Z,94.6
2026-05-22T01:34:05Z,94.6
2026-05-22T01:35:05Z,94.8
2026-05-22T01:36:05Z,94.8
2026-05-22T01:37:05Z,94.8
2026-05-22T01:38:05Z,94.9
2026-05-22T01:39:05Z,95.0
2026-05-22T01:40:05Z,95.1
2026-05-22T01:41:05Z,95.1
2026-05-22T01:42:05Z,95.1
2026-05-22T01:43:05Z,95.0
2026-05-22T01:44:05Z,50.0
2026-05-22T01:45:05Z,50.0
2026-05-22T01:46:05Z,94.8
2026-05-22T01:47:05Z,50.0
2026-05-22T01:48:05Z,50.0
2026-05-22T01:49:05Z,94.9
2026-05-22T01:50:05Z,95.1
2026-05-22T01:51:05Z,95.3
2026-05-22T01:52:05Z,50.0
2026-05-22T01:53:05Z,95.2
2026-05-22T01:54:05Z,95.1
2026-05-22T01:55:05Z,50.0
2026-05-22T01:56:05Z,95.1
2026-05-22T01:57:05Z,94.9
2026-05-22T01:58:05Z,94.7
2026-05-22T01:59:05Z,94.6
2026-05-22T02:00:05Z,94.6
2026-05-22T02:01:05Z,94.6
2026-05-22T02:02:05Z,94.7
2026-05-22T02:03:05Z,94.7
2026-05-22T02:04:05Z,50.0
2026-05-22T02:05:05Z,94.6
2026-05-22T02:06:05Z,93.0
2026-05-22T02:07:05Z,91.7
2026-05-22T02:08:05Z,90.2
2026-05-22T02:09:05Z,88.8
2026-05-22T02:10:05Z,86.9
2026-05-22T02:11:05Z,86.3
2026-05-22T02:12:05Z,86.1
2026-05-22T02:13:05Z,85.9
2026-05-22T02:14:05Z,85.7
2026-05-22T02:15:05Z,83.6
2026-05-22T02:16:05Z,83.2
2026-05-22T02:17:05Z,83.7
2026-05-22T02:18:05Z,83.9
2026-05-22T02:19:05Z,82.4
2026-05-22T02:20:05Z,81.6
2026-05-22T02:21:05Z,82.0
2026-05-22T02:22:05Z,81.9
2026-05-22T02:23:05Z,81.2
2026-05-22T02:24:05Z,80.5
2026-05-22T02:25:05Z,80.4
2026-05-22T02:26:05Z,79.8
2026-05-22T02:27:05Z,80.6
2026-05-22T02:28:05Z,80.7
2026-05-22T02:29:05Z,50.0
2026-05-22T02:30:05Z,82.0
2026-05-22T02:31:05Z,82.8
2026-05-22T02:32:05Z,82.3
2026-05-22T02:33:05Z,86.2
2026-05-22T02:34:05Z,50.0
2026-05-22T02:35:05Z,88.5
2026-05-22T02:36:05Z,91.2
2026-05-22T02:37:05Z,50.0
2026-05-22T02:38:05Z,50.0
2026-05-22T02:39:05Z,50.0
2026-05-22T02:40:05Z,95.3
2026-05-22T02:41:05Z,95.7
2026-05-22T02:42:05Z,96.3
2026-05-22T02:43:05Z,96.5
2026-05-22T02:44:05Z,96.4
2026-05-22T02:45:05Z,96.4
2026-05-22T02:46:05Z,96.3
2026-05-22T02:47:05Z,96.4
2026-05-22T02:48:05Z,96.6
