timestamp,value
2026-06-05T00:00:09Z,92.0
2026-06-05T00:01:09Z,50.0
2026-06-05T00:02:09Z,50.0
2026-06-05T00:03:09Z,50.0
2026-06-05T00:04:09Z,50.0
2026-06-05T00:05:09Z,92.4
2026-06-05T00:06:09Z,50.0
2026-06-05T00:07:09Z,92.0
2026-06-05T00:08:09Z,91.6
2026-06-05T00:09:09Z,91.2
2026-06-05T00:10:09Z,91.1
2026-06-05T00:11:09Z,90.9
2026-06-05T00:12:09Z,90.8
2026-06-05T00:13:09Z,90.7
2026-06-05T00:14:09Z,90.6
2026-06-05T00:15:09Z,90.5
2026-06-05T00:16:09Z,90.5
2026-06-05T00:17:09Z,90.5
2026-06-05T00:18:09Z,50.0
2026-06-05T00:19:09Z,50.0
2026-06-05T00:20:09Z,50.0
2026-06-05T00:21:09Z,90.8
2026-06-05T00:22:09Z,91.0
2026-06-05T00:23:09Z,91.0
2026-06-05T00:24:09Z,91.1
2026-06-05T00:25:09Z,91.1
2026-06-05T00:26:09Z,91.1
2026-06-05T00:27:09Z,91.2
2026-06-05T00:28:09Z,91.2
2026-06-05T00:29:09Z,91.4
2026-06-05T00:30:09Z,91.3
2026-06-05T00:31:09Z,50.0
2026-06-05T00:32:09Z,91.1
2026-06-05T00:33:09Z,90.5
2026-06-05T00:34:09Z,90.0
2026-06-05T00:35:09Z,89.7
2026-06-05T00:36:09Z,89.6
2026-06-05T00:37:09Z,89.5
2026-06-05T00:38:09Z,89.4
2026-06-05T00:39:09Z,50.0
2026-06-05T00:40:09Z,50.0
2026-06-05T00:41:09Z,50.0
2026-06-05T00:42:09Z,90.3
2026-06-05T00:43:09Z,50.0
2026-06-05T00:44:09Z,90.4
2026-06-05T00:45:09Z,90.2
2026-06-05T00:46:09Z,90.0
2026-06-05T00:47:09Z,90.4
2026-06-05T00:48:09Z,89.9
2026-06-05T00:49:09Z,89.3
2026-06-05T00:50:09Z,89.1
2026-06-05T00:51:09Z,89.4
2026-06-05T00:52:09Z,89.0
2026-06-05T00:53:09Z,88.8
2026-06-05T00:54:09Z,88.5
2026-06-05T00:55:09Z,88.3
2026-06-05T00:56:09Z,88.2
2026-06-05T00:57:09Z,87.5
2026-06-05T00:58:09Z,87.5
2026-06-05T00:59:09Z,87.5
2026-06-05T01:00:09Z,50.0
2026-06-05T01:01:09Z,88.3
2026-06-05T01:02:09Z,90.1
2026-06-05T01:03:09Z,91.3
2026-06-05T01:04:09Z,50.0
2026-06-05T01:05:09Z,91.0
2026-06-05T01:06:09Z,90.9
2026-06-05T01:07:09Z,90.1
2026-06-05T01:08:09Z,90.5
2026-06-05T01:09:09Z,90.1
2026-06-05T01:10:09Z,90.6
2026-06-05T01:11:09Z,90.2
2026-06-05T01:12:09Z,89.9
2026-06-05T01:13:09Z,89.8
2026-06-05T01:14:09Z,89.3
2026-06-05T01:15:09Z,50.0
2026-06-05T01:16:09Z,89.3
2026-06-05T01:17:09Z,92.5
2026-06-05T01:18:09Z,94.4
2026-06-05T01:19:09Z,95.3
2026-06-05T01:20:09Z,95.9
2026-06-05T01:21:09Z,96.3
2026-06-05T01:22:09Z,96.8
2026-06-05T01:23:09Z,96.8
2026-06-05T01:24:09Z,96.8
2026-06-05T01:25:09Z,96.8
2026-06-05T01:26:09Z,96.9
2026-06-05T01:27:09Z,97.0
2026-06-05T01:28:09Z,97.2
2026-06-05T01:29:09Z,97.0
2026-06-05T01:30:09Z,97.2
2026-06-05T01:31:09Z,97.3
2026-06-05T01:32:09Z,97.1
