timestamp,lap time,stroke count,stroke type,data source
2026-05-08T15:01:07Z,00:00:20.000,7,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-05-08T15:11:49Z,00:00:13.000,6,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-05-08T15:15:39Z,00:00:11.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-05-08T15:26:18Z,00:00:14.000,6,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-05-08T15:37:07Z,00:00:14.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-05-08T15:37:35Z,00:00:25.000,8,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-05-08T15:39:24Z,00:00:11.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-05-08T15:47:04Z,00:00:17.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-05-08T15:50:37Z,00:00:26.000,8,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-05-08T15:57:50Z,00:00:19.000,6,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-05-08T15:58:21Z,00:00:23.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-05-08T15:59:09Z,00:00:24.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-05-08T16:00:33Z,00:00:33.000,8,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-05-08T16:01:28Z,00:00:09.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-05-08T16:04:57Z,00:00:19.000,6,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-05-08T16:08:04Z,00:00:23.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-05-08T16:09:55Z,00:00:33.000,6,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-05-08T16:11:49Z,00:00:54.000,7,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-05-08T16:13:16Z,00:00:45.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-05-08T16:16:28Z,00:00:34.000,8,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-05-08T16:19:53Z,00:00:18.000,6,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-05-08T16:22:12Z,00:00:18.000,6,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-05-08T16:23:25Z,00:00:10.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-05-08T16:34:08Z,00:00:16.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-05-08T16:38:28Z,00:00:12.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-05-08T16:45:02Z,00:00:14.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-05-08T16:47:23Z,00:00:17.000,7,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-05-08T16:48:17Z,00:00:08.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-05-08T16:51:55Z,00:00:13.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-05-08T16:54:22Z,00:00:19.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-05-08T16:55:34Z,00:00:20.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-05-08T16:57:22Z,00:00:25.000,6,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-05-08T16:58:14Z,00:00:13.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-05-08T17:05:57Z,00:00:12.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-05-08T17:11:44Z,00:00:12.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-05-08T17:12:24Z,00:00:14.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-05-08T17:13:21Z,00:00:18.000,6,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-05-08T17:29:47Z,00:00:16.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-05-08T17:34:10Z,00:00:22.000,6,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-05-08T17:35:45Z,00:00:23.000,6,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-05-08T17:41:50Z,00:00:37.000,8,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-05-08T17:42:36Z,00:00:31.000,8,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-05-08T17:43:33Z,00:00:29.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-05-08T17:44:22Z,00:00:54.000,14,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-05-08T17:49:45Z,00:00:18.000,6,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-05-08T17:50:53Z,00:00:13.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-05-08T17:58:11Z,00:00:22.000,9,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-05-08T18:00:22Z,00:00:10.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-05-08T18:03:00Z,00:00:28.000,11,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-05-08T18:03:38Z,00:00:19.000,9,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-05-08T18:04:44Z,00:00:17.000,6,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-05-08T18:05:08Z,00:00:21.000,10,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-05-08T18:06:26Z,00:00:13.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-05-08T18:10:19Z,00:00:19.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-05-08T18:10:46Z,00:00:09.000,6,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-05-08T18:25:01Z,00:00:14.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-05-08T18:36:21Z,00:00:28.000,9,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-05-08T18:36:55Z,00:00:17.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-05-08T18:46:17Z,00:00:33.000,9,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-05-08T18:52:34Z,00:00:28.000,7,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-05-08T18:55:29Z,00:00:31.000,8,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-05-08T18:56:37Z,00:00:17.000,6,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-05-08T19:00:30Z,00:00:21.000,7,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-05-08T19:14:46Z,00:00:14.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-05-08T19:16:12Z,00:00:30.000,8,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-05-08T19:21:50Z,00:00:22.000,6,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-05-08T19:26:43Z,00:00:38.000,9,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-05-08T19:27:28Z,00:00:12.000,6,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-05-08T19:43:13Z,00:00:12.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-05-08T19:50:31Z,00:00:09.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-05-08T19:51:43Z,00:00:23.000,7,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-05-08T19:53:09Z,00:00:21.000,8,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-05-08T19:59:36Z,00:00:13.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-05-08T20:05:54Z,00:00:15.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-05-08T20:06:22Z,00:00:29.000,6,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-05-08T20:17:34Z,00:00:34.000,6,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-05-08T20:18:58Z,00:00:45.000,10,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-05-08T20:22:43Z,00:00:27.000,8,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-05-08T20:29:45Z,00:00:15.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-05-08T20:54:52Z,00:00:30.000,8,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-05-08T20:56:23Z,00:00:17.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-05-08T21:05:26Z,00:00:22.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-05-08T21:12:24Z,00:00:12.000,6,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-05-08T21:13:26Z,00:00:20.000,6,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-05-08T21:13:58Z,00:00:09.000,6,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
