timestamp,root mean square of successive differences milliseconds,standard deviation milliseconds,data source
2026-06-04T04:15:00Z,28.2,0.0,Fitbit App
2026-06-04T04:20:00Z,37.5,0.0,Fitbit App
2026-06-04T04:25:00Z,38.9,0.0,Fitbit App
2026-06-04T04:30:00Z,39.5,0.0,Fitbit App
2026-06-04T04:35:00Z,25.5,0.0,Fitbit App
2026-06-04T04:40:00Z,34.8,0.0,Fitbit App
2026-06-04T04:45:00Z,32.7,0.0,Fitbit App
2026-06-04T04:50:00Z,36.1,0.0,Fitbit App
2026-06-04T04:55:00Z,27.2,0.0,Fitbit App
2026-06-04T05:00:00Z,30.6,0.0,Fitbit App
2026-06-04T05:05:00Z,33.4,0.0,Fitbit App
2026-06-04T05:10:00Z,38.6,0.0,Fitbit App
2026-06-04T05:15:00Z,37.4,0.0,Fitbit App
2026-06-04T05:20:00Z,45.0,0.0,Fitbit App
2026-06-04T05:25:00Z,44.8,0.0,Fitbit App
2026-06-04T05:30:00Z,54.5,0.0,Fitbit App
2026-06-04T05:35:00Z,42.5,0.0,Fitbit App
2026-06-04T05:40:00Z,49.0,0.0,Fitbit App
2026-06-04T05:45:00Z,40.5,0.0,Fitbit App
2026-06-04T05:50:00Z,40.3,0.0,Fitbit App
2026-06-04T05:55:00Z,46.0,0.0,Fitbit App
2026-06-04T06:00:00Z,44.2,0.0,Fitbit App
2026-06-04T06:05:00Z,43.0,0.0,Fitbit App
2026-06-04T06:15:00Z,44.2,0.0,Fitbit App
2026-06-04T06:20:00Z,45.5,0.0,Fitbit App
2026-06-04T06:25:00Z,43.2,0.0,Fitbit App
2026-06-04T06:30:00Z,32.6,0.0,Fitbit App
2026-06-04T06:35:00Z,41.7,0.0,Fitbit App
2026-06-04T06:40:00Z,49.7,0.0,Fitbit App
2026-06-04T06:45:00Z,44.1,0.0,Fitbit App
2026-06-04T06:50:00Z,38.4,0.0,Fitbit App
2026-06-04T06:55:00Z,40.1,0.0,Fitbit App
2026-06-04T07:00:00Z,40.8,0.0,Fitbit App
2026-06-04T07:05:00Z,54.3,0.0,Fitbit App
2026-06-04T07:10:00Z,50.8,0.0,Fitbit App
2026-06-04T07:15:00Z,49.5,0.0,Fitbit App
2026-06-04T07:20:00Z,41.6,0.0,Fitbit App
2026-06-04T07:25:00Z,30.4,0.0,Fitbit App
2026-06-04T07:30:00Z,30.2,0.0,Fitbit App
2026-06-04T07:35:00Z,28.3,0.0,Fitbit App
2026-06-04T07:40:00Z,32.7,0.0,Fitbit App
2026-06-04T07:45:00Z,31.0,0.0,Fitbit App
2026-06-04T07:50:00Z,40.3,0.0,Fitbit App
2026-06-04T07:55:00Z,46.3,0.0,Fitbit App
2026-06-04T08:00:00Z,46.0,0.0,Fitbit App
2026-06-04T08:05:00Z,42.4,0.0,Fitbit App
2026-06-04T08:10:00Z,40.1,0.0,Fitbit App
2026-06-04T08:15:00Z,41.6,0.0,Fitbit App
2026-06-04T08:20:00Z,54.2,0.0,Fitbit App
2026-06-04T08:25:00Z,51.1,0.0,Fitbit App
2026-06-04T08:30:00Z,50.5,0.0,Fitbit App
2026-06-04T08:35:00Z,45.1,0.0,Fitbit App
2026-06-04T08:40:00Z,42.1,0.0,Fitbit App
2026-06-04T08:45:00Z,49.7,0.0,Fitbit App
2026-06-04T08:50:00Z,30.2,0.0,Fitbit App
2026-06-04T08:55:00Z,26.5,0.0,Fitbit App
2026-06-04T09:00:00Z,31.2,0.0,Fitbit App
2026-06-04T23:25:00Z,28.8,0.0,Fitbit App
2026-06-04T23:30:00Z,27.4,0.0,Fitbit App
2026-06-04T23:35:00Z,25.0,0.0,Fitbit App
2026-06-04T23:40:00Z,26.5,0.0,Fitbit App
2026-06-04T23:45:00Z,21.6,0.0,Fitbit App
2026-06-04T23:50:00Z,26.1,0.0,Fitbit App
2026-06-04T23:55:00Z,25.3,0.0,Fitbit App
2026-06-05T00:00:00Z,34.8,0.0,Fitbit App
2026-06-05T00:05:00Z,38.8,0.0,Fitbit App
2026-06-05T00:10:00Z,28.0,0.0,Fitbit App
2026-06-05T00:15:00Z,26.4,0.0,Fitbit App
2026-06-05T00:20:00Z,33.6,0.0,Fitbit App
2026-06-05T00:25:00Z,23.7,0.0,Fitbit App
2026-06-05T00:30:00Z,28.3,0.0,Fitbit App
2026-06-05T00:35:00Z,27.8,0.0,Fitbit App
2026-06-05T00:40:00Z,44.4,0.0,Fitbit App
2026-06-05T00:45:00Z,44.7,0.0,Fitbit App
2026-06-05T00:50:00Z,34.7,0.0,Fitbit App
2026-06-05T00:55:00Z,26.6,0.0,Fitbit App
2026-06-05T01:00:00Z,33.8,0.0,Fitbit App
2026-06-05T01:05:00Z,27.9,0.0,Fitbit App
2026-06-05T01:10:00Z,27.8,0.0,Fitbit App
2026-06-05T01:15:00Z,31.9,0.0,Fitbit App
2026-06-05T01:20:00Z,36.5,0.0,Fitbit App
2026-06-05T01:25:00Z,38.1,0.0,Fitbit App
2026-06-05T01:30:00Z,52.7,0.0,Fitbit App
2026-06-05T01:35:00Z,77.2,0.0,Fitbit App
2026-06-05T01:40:00Z,81.4,0.0,Fitbit App
2026-06-05T01:45:00Z,77.9,0.0,Fitbit App
2026-06-05T01:50:00Z,68.7,0.0,Fitbit App
2026-06-05T01:55:00Z,46.6,0.0,Fitbit App
2026-06-05T02:00:00Z,40.8,0.0,Fitbit App
2026-06-05T02:05:00Z,46.7,0.0,Fitbit App
2026-06-05T02:10:00Z,38.9,0.0,Fitbit App
2026-06-05T02:15:00Z,36.0,0.0,Fitbit App
2026-06-05T02:20:00Z,44.0,0.0,Fitbit App
2026-06-05T02:30:00Z,40.5,0.0,Fitbit App
2026-06-05T02:35:00Z,41.8,0.0,Fitbit App
2026-06-05T02:40:00Z,45.9,0.0,Fitbit App
2026-06-05T02:45:00Z,46.0,0.0,Fitbit App
2026-06-05T02:50:00Z,56.3,0.0,Fitbit App
2026-06-05T02:55:00Z,48.3,0.0,Fitbit App
2026-06-05T03:00:00Z,59.0,0.0,Fitbit App
2026-06-05T03:05:00Z,55.4,0.0,Fitbit App
2026-06-05T03:10:00Z,52.8,0.0,Fitbit App
2026-06-05T03:15:00Z,44.2,0.0,Fitbit App
2026-06-05T03:20:00Z,35.5,0.0,Fitbit App
2026-06-05T03:25:00Z,45.8,0.0,Fitbit App
2026-06-05T03:30:00Z,43.9,0.0,Fitbit App
2026-06-05T03:35:00Z,48.5,0.0,Fitbit App
2026-06-05T03:40:00Z,43.9,0.0,Fitbit App
2026-06-05T03:45:00Z,45.0,0.0,Fitbit App
2026-06-05T03:50:00Z,46.0,0.0,Fitbit App
2026-06-05T03:55:00Z,48.4,0.0,Fitbit App
2026-06-05T04:00:00Z,49.9,0.0,Fitbit App
2026-06-05T04:05:00Z,52.2,0.0,Fitbit App
2026-06-05T04:10:00Z,60.0,0.0,Fitbit App
2026-06-05T04:15:00Z,63.2,0.0,Fitbit App
2026-06-05T04:20:00Z,63.7,0.0,Fitbit App
2026-06-05T04:25:00Z,55.8,0.0,Fitbit App
2026-06-05T04:30:00Z,53.9,0.0,Fitbit App
2026-06-05T04:35:00Z,33.3,0.0,Fitbit App
2026-06-05T04:40:00Z,45.4,0.0,Fitbit App
2026-06-05T04:45:00Z,35.7,0.0,Fitbit App
2026-06-05T04:50:00Z,41.3,0.0,Fitbit App
2026-06-05T04:55:00Z,39.4,0.0,Fitbit App
2026-06-05T05:00:00Z,34.6,0.0,Fitbit App
2026-06-05T05:05:00Z,38.0,0.0,Fitbit App
2026-06-06T02:15:00Z,25.3,0.0,Fitbit App
2026-06-06T02:20:00Z,31.0,0.0,Fitbit App
2026-06-06T02:25:00Z,41.1,0.0,Fitbit App
2026-06-06T02:30:00Z,25.5,0.0,Fitbit App
2026-06-06T02:35:00Z,22.0,0.0,Fitbit App
2026-06-06T02:40:00Z,29.7,0.0,Fitbit App
2026-06-06T02:45:00Z,22.4,0.0,Fitbit App
2026-06-06T02:50:00Z,25.1,0.0,Fitbit App
2026-06-06T02:55:00Z,21.2,0.0,Fitbit App
2026-06-06T03:00:00Z,20.7,0.0,Fitbit App
2026-06-06T03:05:00Z,25.3,0.0,Fitbit App
2026-06-06T03:15:00Z,47.5,0.0,Fitbit App
2026-06-06T03:20:00Z,27.1,0.0,Fitbit App
2026-06-06T03:25:00Z,43.3,0.0,Fitbit App
2026-06-06T03:30:00Z,33.2,0.0,Fitbit App
2026-06-06T03:35:00Z,30.4,0.0,Fitbit App
2026-06-06T03:40:00Z,44.4,0.0,Fitbit App
2026-06-06T03:45:00Z,42.4,0.0,Fitbit App
2026-06-06T03:50:00Z,35.2,0.0,Fitbit App
2026-06-06T03:55:00Z,31.6,0.0,Fitbit App
2026-06-06T04:00:00Z,31.5,0.0,Fitbit App
2026-06-06T04:05:00Z,35.2,0.0,Fitbit App
2026-06-06T04:10:00Z,36.9,0.0,Fitbit App
2026-06-06T04:20:00Z,49.0,0.0,Fitbit App
2026-06-06T04:25:00Z,58.5,0.0,Fitbit App
2026-06-06T04:30:00Z,53.4,0.0,Fitbit App
2026-06-06T04:35:00Z,62.8,0.0,Fitbit App
2026-06-06T04:40:00Z,54.4,0.0,Fitbit App
2026-06-06T04:45:00Z,54.8,0.0,Fitbit App
2026-06-06T04:50:00Z,38.1,0.0,Fitbit App
2026-06-06T04:55:00Z,68.7,0.0,Fitbit App
2026-06-06T05:00:00Z,44.8,0.0,Fitbit App
2026-06-06T05:05:00Z,43.5,0.0,Fitbit App
2026-06-06T05:10:00Z,41.8,0.0,Fitbit App
2026-06-06T05:15:00Z,41.1,0.0,Fitbit App
2026-06-06T05:20:00Z,39.1,0.0,Fitbit App
2026-06-06T05:25:00Z,47.2,0.0,Fitbit App
2026-06-06T05:30:00Z,43.1,0.0,Fitbit App
2026-06-06T05:35:00Z,35.7,0.0,Fitbit App
2026-06-06T05:40:00Z,33.7,0.0,Fitbit App
2026-06-06T05:45:00Z,36.5,0.0,Fitbit App
2026-06-06T05:50:00Z,37.4,0.0,Fitbit App
2026-06-06T05:55:00Z,36.7,0.0,Fitbit App
2026-06-06T06:00:00Z,42.5,0.0,Fitbit App
2026-06-06T06:05:00Z,56.2,0.0,Fitbit App
2026-06-06T06:10:00Z,33.1,0.0,Fitbit App
2026-06-06T06:15:00Z,32.0,0.0,Fitbit App
2026-06-06T06:20:00Z,39.1,0.0,Fitbit App
2026-06-06T06:25:00Z,39.2,0.0,Fitbit App
2026-06-06T06:30:00Z,37.3,0.0,Fitbit App
2026-06-06T06:35:00Z,40.6,0.0,Fitbit App
2026-06-06T06:40:00Z,44.0,0.0,Fitbit App
2026-06-06T06:45:00Z,38.3,0.0,Fitbit App
2026-06-06T06:50:00Z,41.5,0.0,Fitbit App
2026-06-06T06:55:00Z,45.5,0.0,Fitbit App
2026-06-06T07:00:00Z,41.8,0.0,Fitbit App
2026-06-06T07:05:00Z,33.9,0.0,Fitbit App
2026-06-06T07:10:00Z,23.6,0.0,Fitbit App
2026-06-06T07:15:00Z,25.0,0.0,Fitbit App
2026-06-06T07:20:00Z,22.9,0.0,Fitbit App
2026-06-06T07:25:00Z,30.1,0.0,Fitbit App
2026-06-06T07:30:00Z,39.7,0.0,Fitbit App
2026-06-06T07:35:00Z,37.3,0.0,Fitbit App
2026-06-06T07:40:00Z,34.4,0.0,Fitbit App
2026-06-06T07:45:00Z,30.8,0.0,Fitbit App
2026-06-06T07:50:00Z,32.3,0.0,Fitbit App
2026-06-06T07:55:00Z,40.1,0.0,Fitbit App
2026-06-06T08:00:00Z,32.8,0.0,Fitbit App
2026-06-06T08:05:00Z,36.1,0.0,Fitbit App
2026-06-06T08:10:00Z,33.4,0.0,Fitbit App
2026-06-06T08:15:00Z,30.5,0.0,Fitbit App
2026-06-06T08:20:00Z,34.7,0.0,Fitbit App
2026-06-06T08:25:00Z,45.1,0.0,Fitbit App
2026-06-06T08:30:00Z,37.0,0.0,Fitbit App
2026-06-06T08:35:00Z,31.2,0.0,Fitbit App
2026-06-06T08:40:00Z,21.7,0.0,Fitbit App
2026-06-06T08:45:00Z,25.5,0.0,Fitbit App
2026-06-06T08:50:00Z,25.2,0.0,Fitbit App
2026-06-06T08:55:00Z,41.5,0.0,Fitbit App
2026-06-06T09:00:00Z,32.9,0.0,Fitbit App
2026-06-06T09:05:00Z,33.9,0.0,Fitbit App
2026-06-06T09:10:00Z,35.4,0.0,Fitbit App
2026-06-06T09:15:00Z,37.4,0.0,Fitbit App
2026-06-06T09:20:00Z,40.5,0.0,Fitbit App
2026-06-06T09:25:00Z,38.6,0.0,Fitbit App
2026-06-06T09:30:00Z,37.7,0.0,Fitbit App
