start time,end time,data source
2026-05-13T06:07:00Z,2026-05-13T06:21:00Z,Fitbit App
2026-05-13T06:24:00Z,2026-05-13T08:06:00Z,Fitbit App
2026-05-13T10:28:00Z,2026-05-13T11:09:00Z,Fitbit App
2026-05-13T11:42:00Z,2026-05-13T12:05:00Z,Fitbit App
2026-05-13T18:56:00Z,2026-05-13T19:08:00Z,Fitbit App
2026-05-13T19:26:00Z,2026-05-13T21:30:00Z,Fitbit App
2026-05-13T21:34:00Z,2026-05-13T22:00:00Z,Fitbit App
2026-05-13T22:00:00Z,2026-05-13T22:19:00Z,Fitbit App
2026-05-13T22:20:00Z,2026-05-13T23:53:00Z,Fitbit App
