timestamp,beats per minute,data source
2026-05-31T01:18:45Z,112.0,Versa 4
2026-05-31T01:18:47Z,132.0,Versa 4
2026-05-31T01:18:49Z,115.0,Versa 4
2026-05-31T01:18:50Z,99.0,Versa 4
2026-05-31T01:18:52Z,91.0,Versa 4
2026-05-31T01:18:54Z,118.0,Versa 4
2026-05-31T01:18:56Z,93.0,Versa 4
2026-05-31T01:18:58Z,87.0,Versa 4
2026-05-31T01:19:00Z,84.0,Versa 4
2026-05-31T01:19:02Z,82.0,Versa 4
2026-05-31T01:19:05Z,82.0,Versa 4
2026-05-31T01:19:06Z,81.0,Versa 4
2026-05-31T01:19:08Z,80.0,Versa 4
2026-05-31T01:19:11Z,80.0,Versa 4
2026-05-31T01:19:14Z,80.0,Versa 4
2026-05-31T01:19:17Z,80.0,Versa 4
2026-05-31T01:19:19Z,80.0,Versa 4
2026-05-31T01:19:22Z,80.0,Versa 4
2026-05-31T01:19:23Z,81.0,Versa 4
2026-05-31T01:19:25Z,80.0,Versa 4
2026-05-31T01:19:28Z,80.0,Versa 4
2026-05-31T01:19:31Z,80.0,Versa 4
2026-05-31T01:19:34Z,80.0,Versa 4
2026-05-31T01:19:37Z,80.0,Versa 4
2026-05-31T01:19:40Z,80.0,Versa 4
2026-05-31T01:19:43Z,80.0,Versa 4
2026-05-31T01:19:46Z,80.0,Versa 4
2026-05-31T01:19:48Z,79.0,Versa 4
2026-05-31T01:19:50Z,78.0,Versa 4
2026-05-31T01:19:53Z,78.0,Versa 4
2026-05-31T01:19:54Z,77.0,Versa 4
2026-05-31T01:19:56Z,76.0,Versa 4
2026-05-31T01:19:59Z,76.0,Versa 4
2026-05-31T01:20:01Z,75.0,Versa 4
2026-05-31T01:20:04Z,75.0,Versa 4
2026-05-31T01:20:05Z,76.0,Versa 4
2026-05-31T01:20:08Z,76.0,Versa 4
2026-05-31T01:20:09Z,77.0,Versa 4
2026-05-31T01:20:11Z,78.0,Versa 4
2026-05-31T01:20:14Z,78.0,Versa 4
2026-05-31T01:20:17Z,77.0,Versa 4
2026-05-31T01:20:20Z,77.0,Versa 4
2026-05-31T01:20:21Z,78.0,Versa 4
2026-05-31T01:20:23Z,78.0,Versa 4
2026-05-31T01:20:26Z,79.0,Versa 4
2026-05-31T01:20:29Z,79.0,Versa 4
2026-05-31T01:20:32Z,79.0,Versa 4
2026-05-31T01:20:35Z,79.0,Versa 4
2026-05-31T01:20:38Z,78.0,Versa 4
2026-05-31T01:20:40Z,79.0,Versa 4
2026-05-31T01:20:42Z,80.0,Versa 4
2026-05-31T01:20:45Z,80.0,Versa 4
2026-05-31T01:20:48Z,79.0,Versa 4
2026-05-31T01:20:51Z,79.0,Versa 4
2026-05-31T01:20:54Z,79.0,Versa 4
2026-05-31T01:20:55Z,78.0,Versa 4
2026-05-31T01:20:58Z,78.0,Versa 4
2026-05-31T01:20:59Z,79.0,Versa 4
2026-05-31T01:21:01Z,80.0,Versa 4
2026-05-31T01:21:03Z,81.0,Versa 4
2026-05-31T01:21:05Z,82.0,Versa 4
2026-05-31T01:21:08Z,82.0,Versa 4
2026-05-31T01:21:09Z,81.0,Versa 4
2026-05-31T01:21:11Z,80.0,Versa 4
