timestamp,steps,distance millimeters,altitude gain millimeters,data source
2026-06-05T06:31:49Z,1,0,0,Versa 4
2026-06-05T06:31:50Z,3,70,0,Versa 4
2026-06-05T06:31:51Z,2,180,0,Versa 4
2026-06-05T06:31:52Z,2,320,304,Versa 4
2026-06-05T06:31:53Z,2,480,-304,Versa 4
2026-06-05T06:31:54Z,2,670,0,Versa 4
2026-06-05T06:31:55Z,1,750,304,Versa 4
2026-06-05T06:31:56Z,3,840,-609,Versa 4
2026-06-05T06:31:57Z,2,920,304,Versa 4
2026-06-05T06:31:58Z,2,970,0,Versa 4
2026-06-05T06:31:59Z,2,1030,304,Versa 4
2026-06-05T06:32:00Z,2,1030,304,Versa 4
2026-06-05T06:32:01Z,3,1380,-304,Versa 4
2026-06-05T06:32:02Z,2,1430,609,Versa 4
2026-06-05T06:32:03Z,1,1420,-304,Versa 4
2026-06-05T06:32:04Z,3,1460,-609,Versa 4
2026-06-05T06:32:05Z,2,1490,609,Versa 4
2026-06-05T06:32:06Z,1,1420,-304,Versa 4
2026-06-05T06:32:07Z,2,1400,0,Versa 4
2026-06-05T06:32:08Z,3,1430,-304,Versa 4
2026-06-05T06:32:09Z,2,1430,0,Versa 4
2026-06-05T06:32:10Z,2,1430,304,Versa 4
2026-06-05T06:32:11Z,3,1500,0,Versa 4
2026-06-05T06:32:12Z,2,1550,0,Versa 4
2026-06-05T06:32:13Z,3,1580,0,Versa 4
2026-06-05T06:32:14Z,2,1600,-304,Versa 4
2026-06-05T06:32:15Z,2,1620,0,Versa 4
2026-06-05T06:32:16Z,2,1640,0,Versa 4
2026-06-05T06:32:17Z,3,1630,304,Versa 4
2026-06-05T06:32:18Z,2,1650,0,Versa 4
2026-06-05T06:32:19Z,2,1650,0,Versa 4
2026-06-05T06:32:20Z,2,1640,0,Versa 4
2026-06-05T06:32:21Z,3,1630,0,Versa 4
2026-06-05T06:32:22Z,2,1660,0,Versa 4
2026-06-05T06:32:23Z,2,1650,0,Versa 4
2026-06-05T06:32:24Z,3,1640,0,Versa 4
2026-06-05T06:32:25Z,2,1650,609,Versa 4
2026-06-05T06:32:26Z,2,1670,-609,Versa 4
2026-06-05T06:32:27Z,2,1680,0,Versa 4
2026-06-05T06:32:28Z,2,1660,-304,Versa 4
2026-06-05T06:32:29Z,2,1660,609,Versa 4
2026-06-05T06:32:30Z,0,1500,0,Versa 4
2026-06-05T06:32:31Z,3,1450,0,Versa 4
2026-06-05T06:32:32Z,2,1400,0,Versa 4
