start time,end time,data source
2026-05-24T00:17:00Z,2026-05-24T00:37:00Z,Fitbit App
2026-05-24T00:41:00Z,2026-05-24T01:31:00Z,Fitbit App
2026-05-24T01:32:00Z,2026-05-24T01:48:00Z,Fitbit App
2026-05-24T10:23:00Z,2026-05-24T11:31:00Z,Fitbit App
2026-05-24T11:36:00Z,2026-05-24T11:51:00Z,Fitbit App
2026-05-24T11:56:00Z,2026-05-24T12:07:00Z,Fitbit App
2026-05-24T12:25:00Z,2026-05-24T12:38:00Z,Fitbit App
2026-05-24T12:59:00Z,2026-05-24T13:36:00Z,Fitbit App
