timestamp,beats per minute,data source
2026-05-28T00:00:01Z,99.0,Versa 4
2026-05-28T00:00:03Z,101.0,Versa 4
2026-05-28T00:00:05Z,100.0,Versa 4
2026-05-28T00:00:07Z,100.0,Versa 4
2026-05-28T00:00:09Z,98.0,Versa 4
2026-05-28T00:00:11Z,94.0,Versa 4
2026-05-28T00:00:13Z,90.0,Versa 4
2026-05-28T00:00:15Z,88.0,Versa 4
2026-05-28T00:00:17Z,87.0,Versa 4
2026-05-28T00:00:19Z,86.0,Versa 4
2026-05-28T00:00:21Z,84.0,Versa 4
2026-05-28T00:00:22Z,82.0,Versa 4
2026-05-28T00:00:24Z,80.0,Versa 4
2026-05-28T00:00:26Z,79.0,Versa 4
2026-05-28T00:00:28Z,78.0,Versa 4
2026-05-28T00:00:31Z,78.0,Versa 4
2026-05-28T00:00:34Z,77.0,Versa 4
2026-05-28T00:00:36Z,78.0,Versa 4
2026-05-28T00:00:38Z,80.0,Versa 4
2026-05-28T00:00:40Z,81.0,Versa 4
2026-05-28T00:00:42Z,82.0,Versa 4
2026-05-28T00:00:44Z,84.0,Versa 4
2026-05-28T00:00:45Z,86.0,Versa 4
2026-05-28T00:00:47Z,88.0,Versa 4
2026-05-28T00:00:49Z,86.0,Versa 4
2026-05-28T00:00:51Z,85.0,Versa 4
2026-05-28T00:00:53Z,84.0,Versa 4
2026-05-28T00:00:55Z,83.0,Versa 4
2026-05-28T00:00:57Z,82.0,Versa 4
2026-05-28T00:01:00Z,82.0,Versa 4
2026-05-28T00:01:03Z,82.0,Versa 4
2026-05-28T00:01:06Z,82.0,Versa 4
2026-05-28T00:01:09Z,80.0,Versa 4
2026-05-28T00:01:12Z,80.0,Versa 4
2026-05-28T00:01:14Z,79.0,Versa 4
2026-05-28T00:01:16Z,78.0,Versa 4
2026-05-28T00:01:19Z,78.0,Versa 4
2026-05-28T00:01:22Z,78.0,Versa 4
2026-05-28T00:01:25Z,78.0,Versa 4
2026-05-28T00:01:26Z,78.0,Versa 4
2026-05-28T00:01:29Z,78.0,Versa 4
2026-05-28T00:01:32Z,78.0,Versa 4
2026-05-28T00:01:33Z,79.0,Versa 4
2026-05-28T00:01:36Z,79.0,Versa 4
2026-05-28T00:01:39Z,80.0,Versa 4
2026-05-28T00:01:42Z,80.0,Versa 4
2026-05-28T00:01:45Z,80.0,Versa 4
2026-05-28T00:01:48Z,80.0,Versa 4
2026-05-28T00:01:51Z,84.0,Versa 4
2026-05-28T00:01:53Z,88.0,Versa 4
2026-05-28T00:01:55Z,90.0,Versa 4
2026-05-28T00:01:57Z,92.0,Versa 4
2026-05-28T00:02:00Z,92.0,Versa 4
2026-05-28T00:02:02Z,91.0,Versa 4
2026-05-28T00:02:05Z,91.0,Versa 4
2026-05-28T00:02:08Z,90.0,Versa 4
2026-05-28T00:02:11Z,90.0,Versa 4
2026-05-28T00:02:12Z,88.0,Versa 4
2026-05-28T00:02:14Z,87.0,Versa 4
2026-05-28T00:02:16Z,88.0,Versa 4
2026-05-28T00:02:18Z,85.0,Versa 4
2026-05-28T00:02:20Z,78.0,Versa 4
2026-05-28T00:02:21Z,76.0,Versa 4
2026-05-28T00:02:23Z,81.0,Versa 4
2026-05-28T00:02:25Z,83.0,Versa 4
2026-05-28T00:02:27Z,99.0,Versa 4
2026-05-28T00:02:29Z,101.0,Versa 4
2026-05-28T00:02:31Z,99.0,Versa 4
2026-05-28T00:02:33Z,96.0,Versa 4
2026-05-28T00:02:36Z,96.0,Versa 4
2026-05-28T00:02:37Z,95.0,Versa 4
2026-05-28T00:02:39Z,94.0,Versa 4
2026-05-28T00:02:41Z,93.0,Versa 4
2026-05-28T00:02:43Z,96.0,Versa 4
