timestamp,heart rate zone,total minutes,data source
2026-05-14T13:31:00Z,FAT_BURN,1,Versa 4
2026-05-14T14:05:00Z,FAT_BURN,1,Versa 4
2026-05-14T14:06:00Z,FAT_BURN,1,Versa 4
2026-05-14T14:07:00Z,FAT_BURN,1,Versa 4
2026-05-14T14:08:00Z,CARDIO,2,Versa 4
2026-05-14T14:09:00Z,FAT_BURN,1,Versa 4
2026-05-14T14:10:00Z,CARDIO,2,Versa 4
2026-05-14T14:11:00Z,CARDIO,2,Versa 4
2026-05-14T14:12:00Z,FAT_BURN,1,Versa 4
2026-05-14T14:13:00Z,FAT_BURN,1,Versa 4
2026-05-14T14:14:00Z,FAT_BURN,1,Versa 4
2026-05-14T14:15:00Z,FAT_BURN,1,Versa 4
2026-05-14T14:16:00Z,FAT_BURN,1,Versa 4
2026-05-14T14:17:00Z,FAT_BURN,1,Versa 4
2026-05-14T14:18:00Z,FAT_BURN,1,Versa 4
2026-05-14T14:49:00Z,FAT_BURN,1,Versa 4
2026-05-14T15:12:00Z,FAT_BURN,1,Versa 4
2026-05-14T19:18:00Z,FAT_BURN,1,Versa 4
2026-05-14T19:19:00Z,FAT_BURN,1,Versa 4
2026-05-14T19:20:00Z,FAT_BURN,1,Versa 4
2026-05-14T19:41:00Z,FAT_BURN,1,Versa 4
2026-05-14T21:13:00Z,FAT_BURN,1,Versa 4
2026-05-14T21:14:00Z,FAT_BURN,1,Versa 4
2026-05-15T12:38:00Z,FAT_BURN,1,Versa 4
2026-05-15T12:39:00Z,FAT_BURN,1,Versa 4
2026-05-15T13:02:00Z,FAT_BURN,1,Versa 4
2026-05-15T13:05:00Z,FAT_BURN,1,Versa 4
2026-05-15T13:45:00Z,FAT_BURN,1,Versa 4
2026-05-15T13:47:00Z,FAT_BURN,1,Versa 4
2026-05-16T13:25:00Z,FAT_BURN,1,Versa 4
2026-05-16T13:26:00Z,FAT_BURN,1,Versa 4
2026-05-16T13:27:00Z,FAT_BURN,1,Versa 4
2026-05-16T13:57:00Z,FAT_BURN,1,Versa 4
2026-05-16T13:58:00Z,FAT_BURN,1,Versa 4
2026-05-16T14:16:00Z,FAT_BURN,1,Versa 4
2026-05-16T15:04:00Z,FAT_BURN,1,Versa 4
2026-05-16T15:35:00Z,FAT_BURN,1,Versa 4
2026-05-16T15:42:00Z,FAT_BURN,1,Versa 4
2026-05-17T03:25:00Z,FAT_BURN,1,Versa 4
2026-05-17T14:45:00Z,FAT_BURN,1,Versa 4
2026-05-17T14:52:00Z,FAT_BURN,1,Versa 4
2026-05-17T15:01:00Z,FAT_BURN,1,Versa 4
2026-05-17T16:58:00Z,FAT_BURN,1,Versa 4
2026-05-17T17:49:00Z,FAT_BURN,1,Versa 4
2026-05-17T20:22:00Z,FAT_BURN,1,Versa 4
2026-05-18T13:19:00Z,FAT_BURN,1,Versa 4
2026-05-18T13:20:00Z,FAT_BURN,1,Versa 4
2026-05-18T13:53:00Z,FAT_BURN,1,Versa 4
2026-05-19T13:29:00Z,FAT_BURN,1,Versa 4
2026-05-19T13:30:00Z,FAT_BURN,1,Versa 4
2026-05-19T14:01:00Z,FAT_BURN,1,Versa 4
2026-05-19T14:54:00Z,FAT_BURN,1,Versa 4
2026-05-19T18:29:00Z,FAT_BURN,1,Versa 4
2026-05-19T18:41:00Z,FAT_BURN,1,Versa 4
2026-05-19T19:06:00Z,FAT_BURN,1,Versa 4
2026-05-19T19:08:00Z,FAT_BURN,1,Versa 4
2026-05-19T19:09:00Z,FAT_BURN,1,Versa 4
2026-05-19T19:39:00Z,FAT_BURN,1,Versa 4
2026-05-20T06:32:00Z,FAT_BURN,1,Versa 4
2026-05-20T06:33:00Z,FAT_BURN,1,Versa 4
2026-05-20T06:34:00Z,FAT_BURN,1,Versa 4
2026-05-20T06:35:00Z,FAT_BURN,1,Versa 4
2026-05-21T05:26:00Z,FAT_BURN,1,Versa 4
2026-05-21T06:46:00Z,FAT_BURN,1,Versa 4
2026-05-21T06:47:00Z,FAT_BURN,1,Versa 4
2026-05-21T06:48:00Z,FAT_BURN,1,Versa 4
2026-05-21T06:49:00Z,FAT_BURN,1,Versa 4
2026-05-21T18:20:00Z,FAT_BURN,1,Versa 4
2026-05-22T10:55:00Z,FAT_BURN,1,Versa 4
2026-05-22T13:11:00Z,FAT_BURN,1,Versa 4
2026-05-22T13:12:00Z,FAT_BURN,1,Versa 4
2026-05-22T13:13:00Z,FAT_BURN,1,Versa 4
2026-05-22T14:20:00Z,FAT_BURN,1,Versa 4
2026-05-23T09:08:00Z,FAT_BURN,1,Versa 4
2026-05-23T13:24:00Z,FAT_BURN,1,Versa 4
2026-05-23T13:25:00Z,FAT_BURN,1,Versa 4
2026-05-23T13:27:00Z,FAT_BURN,1,Versa 4
2026-05-23T13:28:00Z,FAT_BURN,1,Versa 4
2026-05-23T14:10:00Z,FAT_BURN,1,Versa 4
2026-05-23T14:11:00Z,FAT_BURN,1,Versa 4
2026-05-23T14:13:00Z,FAT_BURN,1,Versa 4
2026-05-23T14:20:00Z,FAT_BURN,1,Versa 4
2026-05-23T16:28:00Z,FAT_BURN,1,Versa 4
2026-05-23T17:18:00Z,FAT_BURN,1,Versa 4
2026-05-23T17:22:00Z,FAT_BURN,1,Versa 4
2026-05-23T18:40:00Z,FAT_BURN,1,Versa 4
2026-05-23T19:32:00Z,FAT_BURN,1,Versa 4
2026-05-23T19:34:00Z,FAT_BURN,1,Versa 4
2026-05-23T19:35:00Z,FAT_BURN,1,Versa 4
2026-05-23T19:36:00Z,FAT_BURN,1,Versa 4
2026-05-23T19:37:00Z,FAT_BURN,1,Versa 4
2026-05-23T19:38:00Z,FAT_BURN,1,Versa 4
2026-05-23T19:39:00Z,FAT_BURN,1,Versa 4
2026-05-23T19:40:00Z,FAT_BURN,1,Versa 4
2026-05-24T13:51:00Z,FAT_BURN,1,Versa 4
