timestamp,steps,distance millimeters,altitude gain millimeters,data source
2026-05-21T06:46:08Z,0,0,0,Versa 4
2026-05-21T06:46:09Z,2,0,0,Versa 4
2026-05-21T06:46:10Z,2,170,-609,Versa 4
2026-05-21T06:46:11Z,3,310,914,Versa 4
2026-05-21T06:46:12Z,2,480,-304,Versa 4
2026-05-21T06:46:13Z,2,660,0,Versa 4
2026-05-21T06:46:14Z,2,790,304,Versa 4
2026-05-21T06:46:15Z,3,940,-914,Versa 4
2026-05-21T06:46:16Z,2,1020,304,Versa 4
2026-05-21T06:46:17Z,2,1070,304,Versa 4
2026-05-21T06:46:18Z,2,1070,304,Versa 4
2026-05-21T06:46:19Z,2,1140,-609,Versa 4
2026-05-21T06:46:20Z,2,1170,914,Versa 4
2026-05-21T06:46:21Z,2,1440,-304,Versa 4
2026-05-21T06:46:22Z,3,1460,-609,Versa 4
2026-05-21T06:46:23Z,2,1500,0,Versa 4
2026-05-21T06:46:24Z,3,1540,0,Versa 4
2026-05-21T06:46:25Z,2,1570,914,Versa 4
2026-05-21T06:46:26Z,1,1560,-304,Versa 4
2026-05-21T06:46:27Z,2,1510,-304,Versa 4
2026-05-21T06:46:28Z,3,1530,304,Versa 4
2026-05-21T06:46:29Z,2,1540,0,Versa 4
2026-05-21T06:46:30Z,2,1530,-609,Versa 4
2026-05-21T06:46:31Z,2,1510,609,Versa 4
2026-05-21T06:46:32Z,2,1520,0,Versa 4
2026-05-21T06:46:33Z,2,1540,-304,Versa 4
2026-05-21T06:46:34Z,2,1540,304,Versa 4
2026-05-21T06:46:35Z,2,1530,-609,Versa 4
2026-05-21T06:46:36Z,2,1530,609,Versa 4
2026-05-21T06:46:37Z,2,1530,0,Versa 4
2026-05-21T06:46:38Z,2,1520,0,Versa 4
2026-05-21T06:46:39Z,2,1530,-304,Versa 4
2026-05-21T06:46:40Z,2,1520,304,Versa 4
2026-05-21T06:46:41Z,2,1520,0,Versa 4
2026-05-21T06:46:42Z,3,1520,0,Versa 4
2026-05-21T06:46:43Z,2,1530,0,Versa 4
2026-05-21T06:46:44Z,2,1530,0,Versa 4
2026-05-21T06:46:45Z,2,1530,304,Versa 4
2026-05-21T06:46:46Z,2,1540,-304,Versa 4
2026-05-21T06:46:47Z,2,1530,-304,Versa 4
2026-05-21T06:46:48Z,1,1520,609,Versa 4
2026-05-21T06:46:49Z,2,1520,0,Versa 4
2026-05-21T06:46:50Z,1,1420,304,Versa 4
2026-05-21T06:46:51Z,2,1340,-609,Versa 4
2026-05-21T06:46:52Z,2,1300,0,Versa 4
2026-05-21T06:46:53Z,2,1300,0,Versa 4
2026-05-21T06:46:54Z,2,1290,304,Versa 4
2026-05-21T06:46:55Z,2,1300,-609,Versa 4
2026-05-21T06:46:56Z,2,1300,304,Versa 4
2026-05-21T06:46:57Z,1,1310,304,Versa 4
2026-05-21T06:46:58Z,1,1260,304,Versa 4
2026-05-21T06:46:59Z,2,1220,0,Versa 4
2026-05-21T06:47:00Z,1,1170,-304,Versa 4
2026-05-21T06:47:01Z,3,1180,-304,Versa 4
2026-05-21T06:47:02Z,1,1170,304,Versa 4
2026-05-21T06:47:03Z,2,1170,0,Versa 4
2026-05-21T06:47:04Z,2,1170,0,Versa 4
2026-05-21T06:47:05Z,1,1180,0,Versa 4
2026-05-21T06:47:06Z,1,1130,0,Versa 4
2026-05-21T06:47:07Z,1,1100,-304,Versa 4
2026-05-21T06:47:08Z,4,1100,304,Versa 4
2026-05-21T06:47:09Z,1,1100,-304,Versa 4
2026-05-21T06:47:10Z,3,1180,304,Versa 4
2026-05-21T06:47:11Z,2,1270,-304,Versa 4
2026-05-21T06:47:12Z,2,1390,0,Versa 4
2026-05-21T06:47:13Z,2,1380,304,Versa 4
2026-05-21T06:47:14Z,2,1430,0,Versa 4
2026-05-21T06:47:15Z,3,1460,304,Versa 4
2026-05-21T06:47:16Z,1,1460,-609,Versa 4
2026-05-21T06:47:17Z,3,1490,0,Versa 4
2026-05-21T06:47:18Z,1,1480,304,Versa 4
2026-05-21T06:47:19Z,3,1500,0,Versa 4
2026-05-21T06:47:20Z,2,1500,304,Versa 4
2026-05-21T06:47:21Z,2,1500,0,Versa 4
2026-05-21T06:47:22Z,3,1510,0,Versa 4
2026-05-21T06:47:23Z,2,1550,-304,Versa 4
2026-05-21T06:47:24Z,2,1560,0,Versa 4
