start time,end time,data source
2026-05-08T05:54:00Z,2026-05-08T06:22:00Z,Fitbit App
2026-05-08T06:29:00Z,2026-05-08T09:57:00Z,Fitbit App
2026-05-08T10:12:00Z,2026-05-08T10:24:00Z,Fitbit App
2026-05-08T10:27:00Z,2026-05-08T11:59:00Z,Fitbit App
2026-05-08T12:11:00Z,2026-05-08T12:23:00Z,Fitbit App
2026-05-08T13:03:00Z,2026-05-08T13:16:00Z,Fitbit App
