start time,end time,data source
2026-06-04T09:16:00Z,2026-06-04T09:50:00Z,Fitbit App
2026-06-04T09:57:00Z,2026-06-04T10:22:00Z,Fitbit App
2026-06-04T10:27:00Z,2026-06-04T11:20:00Z,Fitbit App
2026-06-04T11:41:00Z,2026-06-04T11:57:00Z,Fitbit App
2026-06-04T16:38:00Z,2026-06-04T16:59:00Z,Fitbit App
2026-06-04T18:17:00Z,2026-06-04T18:31:00Z,Fitbit App
2026-06-04T20:50:00Z,2026-06-04T21:08:00Z,Fitbit App
2026-06-04T23:12:00Z,2026-06-04T23:22:00Z,Fitbit App
