timestamp,beats per minute,data source
2026-05-29T00:00:00Z,86.0,Versa 4
2026-05-29T00:00:02Z,84.0,Versa 4
2026-05-29T00:00:05Z,84.0,Versa 4
2026-05-29T00:00:06Z,87.0,Versa 4
2026-05-29T00:00:07Z,90.0,Versa 4
2026-05-29T00:00:09Z,91.0,Versa 4
2026-05-29T00:00:11Z,93.0,Versa 4
2026-05-29T00:00:13Z,95.0,Versa 4
2026-05-29T00:00:15Z,96.0,Versa 4
2026-05-29T00:00:17Z,97.0,Versa 4
2026-05-29T00:00:19Z,99.0,Versa 4
2026-05-29T00:00:21Z,101.0,Versa 4
2026-05-29T00:00:23Z,106.0,Versa 4
2026-05-29T00:00:25Z,108.0,Versa 4
2026-05-29T00:00:27Z,106.0,Versa 4
2026-05-29T00:00:29Z,106.0,Versa 4
2026-05-29T00:00:31Z,107.0,Versa 4
2026-05-29T00:00:32Z,106.0,Versa 4
2026-05-29T00:00:34Z,105.0,Versa 4
2026-05-29T00:00:36Z,106.0,Versa 4
2026-05-29T00:00:38Z,104.0,Versa 4
2026-05-29T00:00:40Z,102.0,Versa 4
2026-05-29T00:00:42Z,100.0,Versa 4
2026-05-29T00:00:44Z,101.0,Versa 4
2026-05-29T00:00:46Z,104.0,Versa 4
2026-05-29T00:00:48Z,105.0,Versa 4
2026-05-29T00:00:50Z,106.0,Versa 4
2026-05-29T00:00:52Z,105.0,Versa 4
2026-05-29T00:00:54Z,103.0,Versa 4
2026-05-29T00:00:55Z,102.0,Versa 4
2026-05-29T00:00:57Z,102.0,Versa 4
2026-05-29T00:00:59Z,103.0,Versa 4
2026-05-29T00:01:01Z,104.0,Versa 4
2026-05-29T00:01:03Z,105.0,Versa 4
2026-05-29T00:01:05Z,106.0,Versa 4
2026-05-29T00:01:08Z,106.0,Versa 4
2026-05-29T00:01:11Z,106.0,Versa 4
2026-05-29T00:01:13Z,108.0,Versa 4
2026-05-29T00:01:15Z,113.0,Versa 4
2026-05-29T00:01:17Z,112.0,Versa 4
2026-05-29T00:01:19Z,106.0,Versa 4
2026-05-29T00:01:20Z,86.0,Versa 4
2026-05-29T00:01:22Z,83.0,Versa 4
2026-05-29T00:01:24Z,82.0,Versa 4
2026-05-29T00:01:26Z,81.0,Versa 4
2026-05-29T00:01:28Z,80.0,Versa 4
2026-05-29T00:01:31Z,80.0,Versa 4
2026-05-29T00:01:32Z,81.0,Versa 4
2026-05-29T00:01:34Z,84.0,Versa 4
2026-05-29T00:01:36Z,86.0,Versa 4
2026-05-29T00:01:38Z,85.0,Versa 4
2026-05-29T00:01:40Z,85.0,Versa 4
2026-05-29T00:01:43Z,85.0,Versa 4
2026-05-29T00:01:45Z,84.0,Versa 4
2026-05-29T00:01:48Z,84.0,Versa 4
2026-05-29T00:01:49Z,82.0,Versa 4
2026-05-29T00:01:52Z,82.0,Versa 4
2026-05-29T00:01:55Z,83.0,Versa 4
2026-05-29T00:01:57Z,84.0,Versa 4
2026-05-29T00:02:00Z,84.0,Versa 4
2026-05-29T00:02:01Z,86.0,Versa 4
2026-05-29T00:02:03Z,88.0,Versa 4
2026-05-29T00:02:05Z,89.0,Versa 4
2026-05-29T00:02:08Z,88.0,Versa 4
2026-05-29T00:02:10Z,86.0,Versa 4
2026-05-29T00:02:12Z,85.0,Versa 4
2026-05-29T00:02:15Z,85.0,Versa 4
2026-05-29T00:02:16Z,86.0,Versa 4
2026-05-29T00:02:18Z,87.0,Versa 4
2026-05-29T00:02:20Z,88.0,Versa 4
2026-05-29T00:02:22Z,93.0,Versa 4
2026-05-29T00:02:24Z,96.0,Versa 4
2026-05-29T00:02:26Z,102.0,Versa 4
2026-05-29T00:02:28Z,105.0,Versa 4
2026-05-29T00:02:30Z,111.0,Versa 4
2026-05-29T00:02:31Z,114.0,Versa 4
2026-05-29T00:02:33Z,118.0,Versa 4
2026-05-29T00:02:35Z,119.0,Versa 4
2026-05-29T00:02:37Z,118.0,Versa 4
2026-05-29T00:02:40Z,118.0,Versa 4
2026-05-29T00:02:43Z,118.0,Versa 4
2026-05-29T00:02:46Z,118.0,Versa 4
2026-05-29T00:02:47Z,121.0,Versa 4
2026-05-29T00:02:49Z,119.0,Versa 4
2026-05-29T00:02:51Z,109.0,Versa 4
2026-05-29T00:02:53Z,108.0,Versa 4
2026-05-29T00:02:55Z,110.0,Versa 4
2026-05-29T00:02:56Z,111.0,Versa 4
2026-05-29T00:02:58Z,114.0,Versa 4
2026-05-29T00:03:00Z,111.0,Versa 4
2026-05-29T00:03:02Z,113.0,Versa 4
2026-05-29T00:03:05Z,113.0,Versa 4
2026-05-29T00:03:06Z,116.0,Versa 4
2026-05-29T00:03:08Z,107.0,Versa 4
2026-05-29T00:03:10Z,109.0,Versa 4
2026-05-29T00:03:12Z,107.0,Versa 4
2026-05-29T00:03:14Z,106.0,Versa 4
2026-05-29T00:03:17Z,106.0,Versa 4
2026-05-29T00:03:19Z,104.0,Versa 4
2026-05-29T00:03:21Z,102.0,Versa 4
2026-05-29T00:03:24Z,102.0,Versa 4
2026-05-29T00:03:27Z,102.0,Versa 4
2026-05-29T00:03:30Z,102.0,Versa 4
2026-05-29T00:03:31Z,100.0,Versa 4
2026-05-29T00:03:33Z,99.0,Versa 4
2026-05-29T00:03:36Z,99.0,Versa 4
2026-05-29T00:03:39Z,99.0,Versa 4
2026-05-29T00:03:41Z,100.0,Versa 4
2026-05-29T00:03:44Z,100.0,Versa 4
2026-05-29T00:03:47Z,100.0,Versa 4
2026-05-29T00:03:48Z,100.0,Versa 4
2026-05-29T00:03:50Z,101.0,Versa 4
2026-05-29T00:03:52Z,102.0,Versa 4
2026-05-29T00:03:55Z,102.0,Versa 4
2026-05-29T00:03:56Z,103.0,Versa 4
2026-05-29T00:03:58Z,104.0,Versa 4
2026-05-29T00:04:01Z,104.0,Versa 4
2026-05-29T00:04:02Z,105.0,Versa 4
2026-05-29T00:04:05Z,105.0,Versa 4
2026-05-29T00:04:07Z,108.0,Versa 4
2026-05-29T00:04:09Z,111.0,Versa 4
2026-05-29T00:04:11Z,109.0,Versa 4
2026-05-29T00:04:13Z,101.0,Versa 4
2026-05-29T00:04:15Z,99.0,Versa 4
2026-05-29T00:04:17Z,97.0,Versa 4
2026-05-29T00:04:19Z,96.0,Versa 4
2026-05-29T00:04:21Z,95.0,Versa 4
2026-05-29T00:04:24Z,95.0,Versa 4
2026-05-29T00:04:25Z,96.0,Versa 4
2026-05-29T00:04:27Z,97.0,Versa 4
2026-05-29T00:04:29Z,99.0,Versa 4
2026-05-29T00:04:31Z,101.0,Versa 4
2026-05-29T00:04:32Z,102.0,Versa 4
2026-05-29T00:04:34Z,104.0,Versa 4
2026-05-29T00:04:36Z,106.0,Versa 4
2026-05-29T00:04:39Z,106.0,Versa 4
2026-05-29T00:04:40Z,105.0,Versa 4
2026-05-29T00:04:42Z,103.0,Versa 4
2026-05-29T00:04:44Z,101.0,Versa 4
2026-05-29T00:04:46Z,104.0,Versa 4
2026-05-29T00:04:48Z,103.0,Versa 4
2026-05-29T00:04:51Z,103.0,Versa 4
2026-05-29T00:04:54Z,102.0,Versa 4
2026-05-29T00:04:55Z,101.0,Versa 4
2026-05-29T00:04:58Z,101.0,Versa 4
2026-05-29T00:04:59Z,98.0,Versa 4
2026-05-29T00:05:01Z,97.0,Versa 4
2026-05-29T00:05:03Z,98.0,Versa 4
2026-05-29T00:05:05Z,99.0,Versa 4
2026-05-29T00:05:08Z,99.0,Versa 4
2026-05-29T00:05:09Z,97.0,Versa 4
2026-05-29T00:05:11Z,95.0,Versa 4
2026-05-29T00:05:13Z,94.0,Versa 4
2026-05-29T00:05:15Z,93.0,Versa 4
2026-05-29T00:05:17Z,92.0,Versa 4
2026-05-29T00:05:19Z,93.0,Versa 4
2026-05-29T00:05:22Z,94.0,Versa 4
2026-05-29T00:05:24Z,95.0,Versa 4
2026-05-29T00:05:27Z,95.0,Versa 4
2026-05-29T00:05:28Z,94.0,Versa 4
2026-05-29T00:05:31Z,94.0,Versa 4
2026-05-29T00:05:34Z,94.0,Versa 4
2026-05-29T00:05:37Z,94.0,Versa 4
2026-05-29T00:05:40Z,94.0,Versa 4
2026-05-29T00:05:41Z,95.0,Versa 4
2026-05-29T00:05:43Z,98.0,Versa 4
2026-05-29T00:05:45Z,106.0,Versa 4
2026-05-29T00:05:47Z,109.0,Versa 4
2026-05-29T00:05:49Z,111.0,Versa 4
2026-05-29T00:05:51Z,112.0,Versa 4
2026-05-29T00:05:54Z,112.0,Versa 4
2026-05-29T00:05:55Z,114.0,Versa 4
2026-05-29T00:05:58Z,114.0,Versa 4
2026-05-29T00:06:00Z,114.0,Versa 4
2026-05-29T00:06:02Z,113.0,Versa 4
2026-05-29T00:06:04Z,112.0,Versa 4
2026-05-29T00:06:06Z,111.0,Versa 4
2026-05-29T00:06:08Z,109.0,Versa 4
2026-05-29T00:06:11Z,109.0,Versa 4
2026-05-29T00:06:12Z,106.0,Versa 4
2026-05-29T00:06:15Z,106.0,Versa 4
2026-05-29T00:06:16Z,104.0,Versa 4
2026-05-29T00:06:18Z,106.0,Versa 4
2026-05-29T00:06:20Z,107.0,Versa 4
2026-05-29T00:06:21Z,108.0,Versa 4
2026-05-29T00:06:23Z,107.0,Versa 4
2026-05-29T00:06:25Z,109.0,Versa 4
2026-05-29T00:06:28Z,109.0,Versa 4
2026-05-29T00:06:29Z,113.0,Versa 4
2026-05-29T00:06:31Z,116.0,Versa 4
2026-05-29T00:06:33Z,117.0,Versa 4
2026-05-29T00:06:35Z,119.0,Versa 4
2026-05-29T00:06:38Z,119.0,Versa 4
2026-05-29T00:06:39Z,120.0,Versa 4
2026-05-29T00:06:41Z,121.0,Versa 4
2026-05-29T00:06:43Z,122.0,Versa 4
2026-05-29T00:06:45Z,125.0,Versa 4
2026-05-29T00:06:46Z,129.0,Versa 4
2026-05-29T00:06:48Z,131.0,Versa 4
2026-05-29T00:06:51Z,131.0,Versa 4
2026-05-29T00:06:52Z,126.0,Versa 4
2026-05-29T00:06:54Z,121.0,Versa 4
2026-05-29T00:06:56Z,119.0,Versa 4
2026-05-29T00:06:58Z,117.0,Versa 4
2026-05-29T00:07:00Z,118.0,Versa 4
2026-05-29T00:07:02Z,116.0,Versa 4
2026-05-29T00:07:04Z,120.0,Versa 4
2026-05-29T00:07:06Z,123.0,Versa 4
2026-05-29T00:07:09Z,123.0,Versa 4
2026-05-29T00:07:11Z,121.0,Versa 4
2026-05-29T00:07:13Z,118.0,Versa 4
2026-05-29T00:07:15Z,117.0,Versa 4
2026-05-29T00:07:17Z,118.0,Versa 4
2026-05-29T00:07:20Z,118.0,Versa 4
2026-05-29T00:07:21Z,119.0,Versa 4
2026-05-29T00:07:23Z,118.0,Versa 4
2026-05-29T00:07:26Z,118.0,Versa 4
2026-05-29T00:07:27Z,117.0,Versa 4
2026-05-29T00:07:30Z,117.0,Versa 4
2026-05-29T00:07:31Z,119.0,Versa 4
2026-05-29T00:07:34Z,119.0,Versa 4
2026-05-29T00:07:36Z,123.0,Versa 4
2026-05-29T00:07:38Z,122.0,Versa 4
2026-05-29T00:07:40Z,119.0,Versa 4
2026-05-29T00:07:42Z,118.0,Versa 4
2026-05-29T00:07:44Z,117.0,Versa 4
2026-05-29T00:07:47Z,117.0,Versa 4
2026-05-29T00:07:48Z,118.0,Versa 4
2026-05-29T00:07:51Z,118.0,Versa 4
2026-05-29T00:07:52Z,119.0,Versa 4
2026-05-29T00:07:55Z,119.0,Versa 4
2026-05-29T00:07:58Z,119.0,Versa 4
2026-05-29T00:07:59Z,118.0,Versa 4
2026-05-29T00:08:01Z,122.0,Versa 4
2026-05-29T00:08:03Z,120.0,Versa 4
2026-05-29T00:08:05Z,107.0,Versa 4
2026-05-29T00:08:07Z,105.0,Versa 4
2026-05-29T00:08:09Z,106.0,Versa 4
2026-05-29T00:08:11Z,104.0,Versa 4
2026-05-29T00:08:13Z,103.0,Versa 4
2026-05-29T00:08:15Z,104.0,Versa 4
2026-05-29T00:08:18Z,104.0,Versa 4
2026-05-29T00:08:19Z,103.0,Versa 4
2026-05-29T00:08:21Z,104.0,Versa 4
2026-05-29T00:08:22Z,104.0,Versa 4
2026-05-29T00:08:24Z,101.0,Versa 4
2026-05-29T00:08:26Z,98.0,Versa 4
2026-05-29T00:08:28Z,96.0,Versa 4
2026-05-29T00:08:30Z,95.0,Versa 4
2026-05-29T00:08:32Z,94.0,Versa 4
2026-05-29T00:08:34Z,92.0,Versa 4
2026-05-29T00:08:36Z,91.0,Versa 4
2026-05-29T00:08:39Z,91.0,Versa 4
2026-05-29T00:08:40Z,90.0,Versa 4
2026-05-29T00:08:43Z,90.0,Versa 4
2026-05-29T00:08:46Z,90.0,Versa 4
2026-05-29T00:08:49Z,90.0,Versa 4
2026-05-29T00:08:51Z,89.0,Versa 4
2026-05-29T00:08:53Z,87.0,Versa 4
2026-05-29T00:08:55Z,86.0,Versa 4
2026-05-29T00:08:57Z,84.0,Versa 4
2026-05-29T00:09:00Z,84.0,Versa 4
2026-05-29T00:09:03Z,82.0,Versa 4
2026-05-29T00:09:05Z,81.0,Versa 4
2026-05-29T00:09:07Z,82.0,Versa 4
2026-05-29T00:09:09Z,83.0,Versa 4
