start time,end time,data source
2026-05-20T06:05:00Z,2026-05-20T06:30:00Z,Fitbit App
2026-05-20T10:19:00Z,2026-05-20T10:39:00Z,Fitbit App
2026-05-20T10:43:00Z,2026-05-20T10:54:00Z,Fitbit App
2026-05-20T14:36:00Z,2026-05-20T15:21:00Z,Fitbit App
2026-05-20T23:41:00Z,2026-05-21T01:55:00Z,Fitbit App
