start time,end time,data source
2026-05-29T09:18:00Z,2026-05-29T09:43:00Z,Fitbit App
2026-05-29T09:48:00Z,2026-05-29T11:17:00Z,Fitbit App
2026-05-29T11:38:00Z,2026-05-29T12:04:00Z,Fitbit App
2026-05-29T13:27:00Z,2026-05-29T13:42:00Z,Fitbit App
