timestamp,steps,distance millimeters,altitude gain millimeters,data source
2026-05-30T10:24:30Z,0,0,0,Versa 4
2026-05-30T10:24:31Z,2,0,0,Versa 4
2026-05-30T10:24:32Z,2,190,0,Versa 4
2026-05-30T10:24:33Z,1,300,-609,Versa 4
2026-05-30T10:24:34Z,2,440,304,Versa 4
2026-05-30T10:24:35Z,2,600,304,Versa 4
2026-05-30T10:24:36Z,2,730,-304,Versa 4
2026-05-30T10:24:37Z,1,810,0,Versa 4
2026-05-30T10:24:38Z,2,900,0,Versa 4
2026-05-30T10:24:39Z,2,970,0,Versa 4
2026-05-30T10:24:40Z,2,1020,304,Versa 4
2026-05-30T10:24:41Z,1,1030,0,Versa 4
2026-05-30T10:24:42Z,2,1320,0,Versa 4
2026-05-30T10:24:43Z,2,1350,0,Versa 4
2026-05-30T10:24:44Z,1,1340,304,Versa 4
2026-05-30T10:24:45Z,2,1320,-304,Versa 4
2026-05-30T10:24:46Z,2,1350,0,Versa 4
2026-05-30T10:24:47Z,1,1340,0,Versa 4
2026-05-30T10:24:48Z,2,1320,-304,Versa 4
2026-05-30T10:24:49Z,2,1350,-304,Versa 4
2026-05-30T10:24:50Z,1,1350,0,Versa 4
2026-05-30T10:24:51Z,2,1350,0,Versa 4
2026-05-30T10:24:52Z,2,1380,0,Versa 4
2026-05-30T10:24:53Z,1,1370,0,Versa 4
2026-05-30T10:24:54Z,2,1370,304,Versa 4
2026-05-30T10:24:55Z,2,1390,304,Versa 4
2026-05-30T10:24:56Z,2,1400,0,Versa 4
2026-05-30T10:24:57Z,1,1400,-304,Versa 4
2026-05-30T10:24:58Z,2,1410,0,Versa 4
2026-05-30T10:24:59Z,2,1410,-304,Versa 4
2026-05-30T10:25:00Z,1,1410,0,Versa 4
2026-05-30T10:25:01Z,2,1410,0,Versa 4
2026-05-30T10:25:02Z,2,1400,0,Versa 4
2026-05-30T10:25:03Z,2,1410,0,Versa 4
2026-05-30T10:25:04Z,1,1410,0,Versa 4
2026-05-30T10:25:05Z,2,1400,0,Versa 4
2026-05-30T10:25:06Z,2,1410,609,Versa 4
2026-05-30T10:25:07Z,1,1400,0,Versa 4
2026-05-30T10:25:08Z,2,1400,0,Versa 4
2026-05-30T10:25:09Z,2,1410,0,Versa 4
2026-05-30T10:25:10Z,2,1410,-609,Versa 4
2026-05-30T10:25:11Z,1,1390,609,Versa 4
2026-05-30T10:25:12Z,2,1400,0,Versa 4
2026-05-30T10:25:13Z,1,1400,609,Versa 4
2026-05-30T10:25:14Z,2,1400,304,Versa 4
2026-05-30T10:25:15Z,2,1390,609,Versa 4
2026-05-30T10:25:16Z,1,1390,0,Versa 4
2026-05-30T10:25:17Z,2,1390,304,Versa 4
2026-05-30T10:25:18Z,2,1390,304,Versa 4
2026-05-30T10:25:19Z,1,1390,-304,Versa 4
2026-05-30T10:25:20Z,2,1390,304,Versa 4
2026-05-30T10:25:21Z,2,1380,304,Versa 4
2026-05-30T10:25:22Z,1,1380,-304,Versa 4
2026-05-30T10:25:23Z,2,1380,304,Versa 4
2026-05-30T10:25:24Z,2,1390,0,Versa 4
2026-05-30T10:25:25Z,1,1380,304,Versa 4
2026-05-30T10:25:26Z,2,1370,0,Versa 4
2026-05-30T10:25:27Z,1,1380,0,Versa 4
2026-05-30T10:25:28Z,2,1370,0,Versa 4
2026-05-30T10:25:29Z,2,1380,609,Versa 4
2026-05-30T10:25:30Z,1,1370,-304,Versa 4
2026-05-30T10:25:31Z,2,1360,914,Versa 4
