timestamp,heart rate zone,total minutes,data source
2026-05-12T09:25:00Z,FAT_BURN,1,Versa 4
2026-05-12T10:24:00Z,FAT_BURN,1,Versa 4
2026-05-12T10:25:00Z,FAT_BURN,1,Versa 4
2026-05-12T10:26:00Z,FAT_BURN,1,Versa 4
2026-05-12T10:27:00Z,FAT_BURN,1,Versa 4
2026-05-12T10:28:00Z,FAT_BURN,1,Versa 4
2026-05-12T10:29:00Z,FAT_BURN,1,Versa 4
2026-05-12T10:30:00Z,FAT_BURN,1,Versa 4
2026-05-12T10:31:00Z,FAT_BURN,1,Versa 4
2026-05-12T10:32:00Z,FAT_BURN,1,Versa 4
2026-05-12T10:33:00Z,FAT_BURN,1,Versa 4
2026-05-12T10:34:00Z,FAT_BURN,1,Versa 4
2026-05-12T12:26:00Z,FAT_BURN,1,Versa 4
2026-05-12T12:27:00Z,FAT_BURN,1,Versa 4
2026-05-12T12:28:00Z,FAT_BURN,1,Versa 4
2026-05-12T12:29:00Z,FAT_BURN,1,Versa 4
2026-05-12T12:30:00Z,FAT_BURN,1,Versa 4
2026-05-12T12:31:00Z,FAT_BURN,1,Versa 4
2026-05-12T12:32:00Z,FAT_BURN,1,Versa 4
2026-05-12T12:42:00Z,FAT_BURN,1,Versa 4
2026-05-12T12:43:00Z,FAT_BURN,1,Versa 4
2026-05-12T12:44:00Z,FAT_BURN,1,Versa 4
2026-05-13T08:28:00Z,FAT_BURN,1,Versa 4
2026-05-13T08:29:00Z,FAT_BURN,1,Versa 4
2026-05-13T08:36:00Z,FAT_BURN,1,Versa 4
2026-05-13T08:37:00Z,FAT_BURN,1,Versa 4
2026-05-13T08:38:00Z,FAT_BURN,1,Versa 4
2026-05-13T09:02:00Z,FAT_BURN,1,Versa 4
2026-05-13T09:05:00Z,FAT_BURN,1,Versa 4
2026-05-13T09:06:00Z,FAT_BURN,1,Versa 4
2026-05-13T09:07:00Z,FAT_BURN,1,Versa 4
2026-05-13T09:08:00Z,FAT_BURN,1,Versa 4
2026-05-13T09:09:00Z,FAT_BURN,1,Versa 4
2026-05-13T09:10:00Z,FAT_BURN,1,Versa 4
2026-05-13T09:13:00Z,FAT_BURN,1,Versa 4
2026-05-13T09:16:00Z,FAT_BURN,1,Versa 4
2026-05-13T10:25:00Z,FAT_BURN,1,Versa 4
2026-05-13T10:26:00Z,FAT_BURN,1,Versa 4
2026-05-13T10:27:00Z,FAT_BURN,1,Versa 4
2026-05-13T10:28:00Z,FAT_BURN,1,Versa 4
2026-05-13T10:29:00Z,FAT_BURN,1,Versa 4
2026-05-13T10:30:00Z,CARDIO,2,Versa 4
2026-05-13T10:31:00Z,CARDIO,2,Versa 4
2026-05-13T10:32:00Z,CARDIO,2,Versa 4
2026-05-13T10:33:00Z,FAT_BURN,1,Versa 4
2026-05-13T10:34:00Z,FAT_BURN,1,Versa 4
2026-05-13T10:35:00Z,FAT_BURN,1,Versa 4
2026-05-13T10:46:00Z,FAT_BURN,1,Versa 4
2026-05-13T10:47:00Z,FAT_BURN,1,Versa 4
2026-05-13T10:48:00Z,FAT_BURN,1,Versa 4
2026-05-13T10:49:00Z,FAT_BURN,1,Versa 4
2026-05-13T10:50:00Z,FAT_BURN,1,Versa 4
2026-05-14T10:37:00Z,FAT_BURN,1,Versa 4
2026-05-14T10:38:00Z,FAT_BURN,1,Versa 4
2026-05-14T15:07:00Z,FAT_BURN,1,Versa 4
2026-05-14T15:31:00Z,CARDIO,2,Versa 4
2026-05-15T09:45:00Z,FAT_BURN,1,Versa 4
2026-05-15T09:46:00Z,CARDIO,2,Versa 4
2026-05-15T09:47:00Z,CARDIO,2,Versa 4
2026-05-15T09:48:00Z,FAT_BURN,1,Versa 4
2026-05-15T09:49:00Z,FAT_BURN,1,Versa 4
2026-05-15T09:51:00Z,FAT_BURN,1,Versa 4
2026-05-15T09:53:00Z,FAT_BURN,1,Versa 4
2026-05-15T09:55:00Z,FAT_BURN,1,Versa 4
2026-05-15T09:56:00Z,FAT_BURN,1,Versa 4
2026-05-15T10:00:00Z,FAT_BURN,1,Versa 4
2026-05-15T15:07:00Z,FAT_BURN,1,Versa 4
2026-05-15T15:32:00Z,FAT_BURN,1,Versa 4
2026-05-15T15:35:00Z,FAT_BURN,1,Versa 4
2026-05-18T13:16:00Z,FAT_BURN,1,Versa 4
2026-05-18T13:24:00Z,FAT_BURN,1,Versa 4
2026-05-18T13:25:00Z,FAT_BURN,1,Versa 4
2026-05-18T13:26:00Z,FAT_BURN,1,Versa 4
2026-05-18T13:27:00Z,FAT_BURN,1,Versa 4
2026-05-18T13:28:00Z,FAT_BURN,1,Versa 4
2026-05-18T13:29:00Z,FAT_BURN,1,Versa 4
2026-05-18T13:30:00Z,FAT_BURN,1,Versa 4
2026-05-18T13:31:00Z,CARDIO,2,Versa 4
2026-05-18T13:32:00Z,FAT_BURN,1,Versa 4
2026-05-18T13:33:00Z,FAT_BURN,1,Versa 4
2026-05-18T13:34:00Z,FAT_BURN,1,Versa 4
2026-05-18T13:35:00Z,FAT_BURN,1,Versa 4
2026-05-18T13:36:00Z,FAT_BURN,1,Versa 4
2026-05-18T13:37:00Z,FAT_BURN,1,Versa 4
2026-05-18T14:28:00Z,FAT_BURN,1,Versa 4
2026-05-18T14:29:00Z,FAT_BURN,1,Versa 4
2026-05-18T14:30:00Z,FAT_BURN,1,Versa 4
2026-05-18T14:37:00Z,FAT_BURN,1,Versa 4
2026-05-18T14:38:00Z,FAT_BURN,1,Versa 4
2026-05-18T14:39:00Z,FAT_BURN,1,Versa 4
2026-05-18T14:40:00Z,FAT_BURN,1,Versa 4
2026-05-18T15:47:00Z,FAT_BURN,1,Versa 4
2026-05-19T12:00:00Z,FAT_BURN,1,Versa 4
2026-05-19T12:12:00Z,FAT_BURN,1,Versa 4
2026-05-20T07:25:00Z,FAT_BURN,1,Versa 4
2026-05-20T07:26:00Z,FAT_BURN,1,Versa 4
2026-05-20T13:21:00Z,FAT_BURN,1,Versa 4
2026-05-20T13:22:00Z,FAT_BURN,1,Versa 4
2026-05-20T13:23:00Z,FAT_BURN,1,Versa 4
2026-05-20T13:24:00Z,FAT_BURN,1,Versa 4
2026-05-20T17:20:00Z,FAT_BURN,1,Versa 4
2026-05-20T17:21:00Z,FAT_BURN,1,Versa 4
2026-05-20T17:22:00Z,FAT_BURN,1,Versa 4
2026-05-21T07:06:00Z,FAT_BURN,1,Versa 4
2026-05-21T07:07:00Z,FAT_BURN,1,Versa 4
2026-05-21T07:08:00Z,FAT_BURN,1,Versa 4
2026-05-21T07:09:00Z,FAT_BURN,1,Versa 4
2026-05-21T07:10:00Z,FAT_BURN,1,Versa 4
2026-05-21T07:11:00Z,FAT_BURN,1,Versa 4
2026-05-21T07:15:00Z,FAT_BURN,1,Versa 4
2026-05-21T09:52:00Z,FAT_BURN,1,Versa 4
2026-05-21T09:53:00Z,FAT_BURN,1,Versa 4
2026-05-22T06:34:00Z,FAT_BURN,1,Versa 4
2026-05-22T06:35:00Z,FAT_BURN,1,Versa 4
2026-05-22T06:37:00Z,FAT_BURN,1,Versa 4
2026-05-22T06:39:00Z,FAT_BURN,1,Versa 4
2026-05-22T06:40:00Z,FAT_BURN,1,Versa 4
2026-05-22T10:18:00Z,FAT_BURN,1,Versa 4
2026-05-22T10:19:00Z,FAT_BURN,1,Versa 4
2026-05-22T10:30:00Z,FAT_BURN,1,Versa 4
2026-05-22T10:31:00Z,CARDIO,2,Versa 4
2026-05-22T10:32:00Z,FAT_BURN,1,Versa 4
2026-05-22T10:33:00Z,FAT_BURN,1,Versa 4
2026-05-22T10:34:00Z,CARDIO,2,Versa 4
2026-05-22T10:35:00Z,FAT_BURN,1,Versa 4
2026-05-22T10:36:00Z,FAT_BURN,1,Versa 4
2026-05-22T10:37:00Z,FAT_BURN,1,Versa 4
2026-05-22T10:38:00Z,FAT_BURN,1,Versa 4
2026-05-22T10:39:00Z,FAT_BURN,1,Versa 4
2026-05-22T10:40:00Z,FAT_BURN,1,Versa 4
2026-05-22T10:41:00Z,FAT_BURN,1,Versa 4
2026-05-22T10:42:00Z,FAT_BURN,1,Versa 4
2026-05-22T10:43:00Z,FAT_BURN,1,Versa 4
2026-05-22T10:44:00Z,FAT_BURN,1,Versa 4
2026-05-22T10:45:00Z,FAT_BURN,1,Versa 4
2026-05-22T11:01:00Z,FAT_BURN,1,Versa 4
2026-05-22T11:43:00Z,FAT_BURN,1,Versa 4
2026-05-22T11:50:00Z,FAT_BURN,1,Versa 4
2026-05-22T11:56:00Z,FAT_BURN,1,Versa 4
2026-05-22T12:34:00Z,FAT_BURN,1,Versa 4
2026-05-22T12:35:00Z,FAT_BURN,1,Versa 4
2026-05-22T13:17:00Z,FAT_BURN,1,Versa 4
2026-05-22T13:34:00Z,FAT_BURN,1,Versa 4
2026-05-22T13:35:00Z,FAT_BURN,1,Versa 4
2026-05-22T13:41:00Z,FAT_BURN,1,Versa 4
2026-05-22T13:55:00Z,FAT_BURN,1,Versa 4
2026-05-22T16:14:00Z,FAT_BURN,1,Versa 4
2026-05-22T16:15:00Z,FAT_BURN,1,Versa 4
2026-05-22T16:16:00Z,FAT_BURN,1,Versa 4
2026-05-22T16:36:00Z,FAT_BURN,1,Versa 4
2026-05-22T16:37:00Z,FAT_BURN,1,Versa 4
2026-05-22T16:38:00Z,FAT_BURN,1,Versa 4
2026-05-22T16:40:00Z,FAT_BURN,1,Versa 4
2026-05-22T17:26:00Z,FAT_BURN,1,Versa 4
2026-05-22T17:27:00Z,FAT_BURN,1,Versa 4
2026-05-22T17:28:00Z,FAT_BURN,1,Versa 4
2026-05-22T17:29:00Z,FAT_BURN,1,Versa 4
2026-05-23T03:39:00Z,FAT_BURN,1,Versa 4
2026-05-23T12:43:00Z,FAT_BURN,1,Versa 4
2026-05-23T12:45:00Z,FAT_BURN,1,Versa 4
2026-05-23T12:49:00Z,FAT_BURN,1,Versa 4
2026-05-23T15:51:00Z,FAT_BURN,1,Versa 4
2026-05-23T15:53:00Z,FAT_BURN,1,Versa 4
2026-05-24T07:41:00Z,FAT_BURN,1,Versa 4
2026-05-24T07:42:00Z,FAT_BURN,1,Versa 4
2026-05-24T07:43:00Z,FAT_BURN,1,Versa 4
2026-05-24T15:43:00Z,FAT_BURN,1,Versa 4
2026-05-24T21:42:00Z,FAT_BURN,1,Versa 4
2026-05-25T08:40:00Z,FAT_BURN,1,Versa 4
2026-05-25T08:41:00Z,FAT_BURN,1,Versa 4
2026-05-25T08:42:00Z,FAT_BURN,1,Versa 4
2026-05-25T10:48:00Z,FAT_BURN,1,Versa 4
2026-05-25T13:14:00Z,FAT_BURN,1,Versa 4
2026-05-25T15:07:00Z,FAT_BURN,1,Versa 4
2026-05-25T18:07:00Z,FAT_BURN,1,Versa 4
2026-05-25T18:08:00Z,FAT_BURN,1,Versa 4
2026-05-25T18:09:00Z,FAT_BURN,1,Versa 4
2026-05-25T18:10:00Z,FAT_BURN,1,Versa 4
2026-05-26T16:00:00Z,FAT_BURN,1,Versa 4
2026-05-26T16:01:00Z,FAT_BURN,1,Versa 4
2026-05-26T16:02:00Z,FAT_BURN,1,Versa 4
2026-05-26T16:03:00Z,FAT_BURN,1,Versa 4
2026-05-26T16:26:00Z,FAT_BURN,1,Versa 4
2026-05-27T06:27:00Z,FAT_BURN,1,Versa 4
2026-05-27T06:28:00Z,CARDIO,2,Versa 4
2026-05-27T06:29:00Z,CARDIO,2,Versa 4
2026-05-27T06:30:00Z,CARDIO,2,Versa 4
2026-05-27T06:31:00Z,CARDIO,2,Versa 4
2026-05-27T06:32:00Z,CARDIO,2,Versa 4
2026-05-27T06:33:00Z,CARDIO,2,Versa 4
2026-05-27T06:34:00Z,CARDIO,2,Versa 4
2026-05-27T06:35:00Z,CARDIO,2,Versa 4
2026-05-27T06:36:00Z,CARDIO,2,Versa 4
2026-05-27T06:37:00Z,CARDIO,2,Versa 4
2026-05-27T06:38:00Z,FAT_BURN,1,Versa 4
2026-05-27T08:28:00Z,FAT_BURN,1,Versa 4
2026-05-27T08:29:00Z,FAT_BURN,1,Versa 4
2026-05-27T08:33:00Z,FAT_BURN,1,Versa 4
2026-05-27T08:34:00Z,FAT_BURN,1,Versa 4
2026-05-27T08:35:00Z,FAT_BURN,1,Versa 4
2026-05-27T08:36:00Z,FAT_BURN,1,Versa 4
2026-05-27T08:37:00Z,FAT_BURN,1,Versa 4
2026-05-27T08:38:00Z,FAT_BURN,1,Versa 4
2026-05-27T08:39:00Z,FAT_BURN,1,Versa 4
2026-05-27T08:40:00Z,FAT_BURN,1,Versa 4
2026-05-27T08:41:00Z,FAT_BURN,1,Versa 4
2026-05-27T08:42:00Z,FAT_BURN,1,Versa 4
2026-05-27T08:43:00Z,FAT_BURN,1,Versa 4
2026-05-27T08:44:00Z,FAT_BURN,1,Versa 4
2026-05-27T08:45:00Z,FAT_BURN,1,Versa 4
2026-05-27T08:46:00Z,FAT_BURN,1,Versa 4
2026-05-27T08:47:00Z,FAT_BURN,1,Versa 4
2026-05-27T08:48:00Z,FAT_BURN,1,Versa 4
2026-05-27T08:49:00Z,FAT_BURN,1,Versa 4
2026-05-27T09:17:00Z,FAT_BURN,1,Versa 4
2026-05-27T09:18:00Z,CARDIO,2,Versa 4
2026-05-27T09:19:00Z,FAT_BURN,1,Versa 4
2026-05-27T09:20:00Z,FAT_BURN,1,Versa 4
2026-05-27T09:21:00Z,FAT_BURN,1,Versa 4
2026-05-27T09:22:00Z,FAT_BURN,1,Versa 4
2026-05-27T09:23:00Z,FAT_BURN,1,Versa 4
2026-05-27T09:24:00Z,FAT_BURN,1,Versa 4
2026-05-27T09:25:00Z,FAT_BURN,1,Versa 4
2026-05-27T09:26:00Z,FAT_BURN,1,Versa 4
2026-05-27T09:27:00Z,FAT_BURN,1,Versa 4
2026-05-27T09:30:00Z,FAT_BURN,1,Versa 4
2026-05-27T09:32:00Z,FAT_BURN,1,Versa 4
2026-05-27T09:33:00Z,FAT_BURN,1,Versa 4
2026-05-27T09:34:00Z,FAT_BURN,1,Versa 4
2026-05-27T09:35:00Z,FAT_BURN,1,Versa 4
2026-05-27T09:37:00Z,FAT_BURN,1,Versa 4
2026-05-27T11:11:00Z,FAT_BURN,1,Versa 4
2026-05-27T11:12:00Z,FAT_BURN,1,Versa 4
2026-05-27T11:13:00Z,FAT_BURN,1,Versa 4
2026-05-27T11:16:00Z,FAT_BURN,1,Versa 4
2026-05-27T11:17:00Z,FAT_BURN,1,Versa 4
2026-05-27T11:59:00Z,FAT_BURN,1,Versa 4
2026-05-28T17:17:00Z,FAT_BURN,1,Versa 4
2026-05-28T19:58:00Z,FAT_BURN,1,Versa 4
2026-05-28T19:59:00Z,FAT_BURN,1,Versa 4
2026-05-29T06:28:00Z,FAT_BURN,1,Versa 4
2026-05-29T06:29:00Z,FAT_BURN,1,Versa 4
2026-05-29T06:30:00Z,FAT_BURN,1,Versa 4
2026-05-29T06:31:00Z,FAT_BURN,1,Versa 4
2026-05-29T06:32:00Z,CARDIO,2,Versa 4
2026-05-29T06:33:00Z,CARDIO,2,Versa 4
2026-05-29T06:34:00Z,FAT_BURN,1,Versa 4
2026-05-29T06:35:00Z,CARDIO,2,Versa 4
2026-05-29T06:36:00Z,CARDIO,2,Versa 4
2026-05-29T06:37:00Z,CARDIO,2,Versa 4
2026-05-29T06:38:00Z,FAT_BURN,1,Versa 4
2026-05-29T07:30:00Z,FAT_BURN,1,Versa 4
2026-05-29T09:36:00Z,FAT_BURN,1,Versa 4
2026-05-29T09:37:00Z,FAT_BURN,1,Versa 4
2026-05-29T09:38:00Z,FAT_BURN,1,Versa 4
2026-05-29T09:39:00Z,FAT_BURN,1,Versa 4
2026-05-29T09:40:00Z,FAT_BURN,1,Versa 4
2026-05-29T09:41:00Z,FAT_BURN,1,Versa 4
2026-05-29T09:42:00Z,FAT_BURN,1,Versa 4
2026-05-29T09:43:00Z,FAT_BURN,1,Versa 4
2026-05-29T09:44:00Z,FAT_BURN,1,Versa 4
2026-05-29T09:45:00Z,FAT_BURN,1,Versa 4
2026-05-29T09:46:00Z,FAT_BURN,1,Versa 4
2026-05-29T09:47:00Z,FAT_BURN,1,Versa 4
2026-05-29T09:48:00Z,FAT_BURN,1,Versa 4
2026-05-29T09:49:00Z,FAT_BURN,1,Versa 4
2026-05-29T10:03:00Z,FAT_BURN,1,Versa 4
2026-05-29T10:04:00Z,FAT_BURN,1,Versa 4
2026-05-29T10:05:00Z,FAT_BURN,1,Versa 4
2026-05-29T10:06:00Z,FAT_BURN,1,Versa 4
2026-05-29T10:07:00Z,FAT_BURN,1,Versa 4
2026-05-29T10:19:00Z,FAT_BURN,1,Versa 4
2026-05-29T10:20:00Z,FAT_BURN,1,Versa 4
2026-05-29T18:22:00Z,FAT_BURN,1,Versa 4
2026-05-29T18:23:00Z,FAT_BURN,1,Versa 4
2026-05-29T18:52:00Z,FAT_BURN,1,Versa 4
2026-05-29T18:53:00Z,FAT_BURN,1,Versa 4
2026-05-29T18:54:00Z,FAT_BURN,1,Versa 4
2026-05-29T18:55:00Z,FAT_BURN,1,Versa 4
2026-05-29T18:56:00Z,FAT_BURN,1,Versa 4
2026-05-29T18:57:00Z,FAT_BURN,1,Versa 4
2026-05-29T18:59:00Z,FAT_BURN,1,Versa 4
2026-05-29T19:00:00Z,FAT_BURN,1,Versa 4
2026-05-29T19:14:00Z,FAT_BURN,1,Versa 4
2026-05-29T19:15:00Z,FAT_BURN,1,Versa 4
2026-05-29T19:16:00Z,FAT_BURN,1,Versa 4
2026-05-29T19:17:00Z,FAT_BURN,1,Versa 4
2026-05-29T19:18:00Z,FAT_BURN,1,Versa 4
2026-05-29T19:19:00Z,FAT_BURN,1,Versa 4
2026-05-29T19:20:00Z,FAT_BURN,1,Versa 4
2026-05-29T19:21:00Z,FAT_BURN,1,Versa 4
2026-05-29T19:46:00Z,FAT_BURN,1,Versa 4
2026-05-29T19:49:00Z,FAT_BURN,1,Versa 4
2026-05-29T19:50:00Z,FAT_BURN,1,Versa 4
2026-05-29T19:55:00Z,FAT_BURN,1,Versa 4
2026-05-29T19:56:00Z,FAT_BURN,1,Versa 4
2026-05-30T09:15:00Z,FAT_BURN,1,Versa 4
2026-05-30T09:47:00Z,FAT_BURN,1,Versa 4
2026-05-30T10:33:00Z,FAT_BURN,1,Versa 4
2026-05-30T11:53:00Z,FAT_BURN,1,Versa 4
2026-05-31T09:59:00Z,FAT_BURN,1,Versa 4
2026-05-31T10:00:00Z,FAT_BURN,1,Versa 4
2026-05-31T10:01:00Z,FAT_BURN,1,Versa 4
2026-05-31T10:34:00Z,FAT_BURN,1,Versa 4
2026-05-31T10:35:00Z,FAT_BURN,1,Versa 4
2026-05-31T10:36:00Z,FAT_BURN,1,Versa 4
2026-05-31T12:35:00Z,FAT_BURN,1,Versa 4
2026-05-31T15:06:00Z,FAT_BURN,1,Versa 4
2026-05-31T15:07:00Z,FAT_BURN,1,Versa 4
2026-05-31T15:11:00Z,FAT_BURN,1,Versa 4
2026-05-31T15:12:00Z,FAT_BURN,1,Versa 4
2026-05-31T15:13:00Z,FAT_BURN,1,Versa 4
2026-05-31T15:17:00Z,FAT_BURN,1,Versa 4
2026-05-31T15:18:00Z,FAT_BURN,1,Versa 4
2026-05-31T15:19:00Z,FAT_BURN,1,Versa 4
2026-05-31T15:20:00Z,FAT_BURN,1,Versa 4
2026-05-31T15:21:00Z,FAT_BURN,1,Versa 4
2026-05-31T15:22:00Z,FAT_BURN,1,Versa 4
2026-05-31T15:27:00Z,FAT_BURN,1,Versa 4
