timestamp,steps,distance millimeters,altitude gain millimeters,data source
2026-06-06T12:13:30Z,1,0,0,Versa 4
2026-06-06T12:13:31Z,2,0,0,Versa 4
2026-06-06T12:13:32Z,2,190,-304,Versa 4
2026-06-06T12:13:33Z,2,330,304,Versa 4
2026-06-06T12:13:34Z,1,460,304,Versa 4
2026-06-06T12:13:35Z,2,630,304,Versa 4
2026-06-06T12:13:36Z,2,750,-609,Versa 4
2026-06-06T12:13:37Z,2,850,0,Versa 4
2026-06-06T12:13:38Z,2,930,0,Versa 4
2026-06-06T12:13:39Z,2,1020,304,Versa 4
2026-06-06T12:13:40Z,2,1100,-304,Versa 4
2026-06-06T12:13:41Z,1,1110,304,Versa 4
2026-06-06T12:13:42Z,2,1410,0,Versa 4
2026-06-06T12:13:43Z,2,1410,0,Versa 4
2026-06-06T12:13:44Z,2,1430,-304,Versa 4
2026-06-06T12:13:45Z,2,1420,-304,Versa 4
2026-06-06T12:13:46Z,2,1480,609,Versa 4
2026-06-06T12:13:47Z,2,1510,304,Versa 4
2026-06-06T12:13:48Z,2,1530,-914,Versa 4
2026-06-06T12:13:49Z,1,1510,609,Versa 4
2026-06-06T12:13:50Z,2,1490,304,Versa 4
2026-06-06T12:13:51Z,2,1480,-914,Versa 4
2026-06-06T12:13:52Z,2,1490,0,Versa 4
2026-06-06T12:13:53Z,2,1480,609,Versa 4
2026-06-06T12:13:54Z,2,1520,304,Versa 4
2026-06-06T12:13:55Z,1,1510,-1219,Versa 4
2026-06-06T12:13:56Z,2,1510,914,Versa 4
2026-06-06T12:13:57Z,2,1510,-914,Versa 4
2026-06-06T12:13:58Z,2,1510,609,Versa 4
2026-06-06T12:13:59Z,2,1510,-609,Versa 4
2026-06-06T12:14:00Z,2,1530,1219,Versa 4
2026-06-06T12:14:01Z,2,1550,-914,Versa 4
2026-06-06T12:14:02Z,1,1550,0,Versa 4
2026-06-06T12:14:03Z,2,1550,0,Versa 4
2026-06-06T12:14:04Z,2,1540,914,Versa 4
2026-06-06T12:14:05Z,2,1540,-914,Versa 4
2026-06-06T12:14:06Z,2,1540,304,Versa 4
2026-06-06T12:14:07Z,2,1540,304,Versa 4
2026-06-06T12:14:08Z,2,1540,609,Versa 4
2026-06-06T12:14:09Z,2,1540,-914,Versa 4
2026-06-06T12:14:10Z,2,1550,304,Versa 4
2026-06-06T12:14:11Z,1,1530,-304,Versa 4
2026-06-06T12:14:12Z,2,1540,-304,Versa 4
2026-06-06T12:14:13Z,2,1540,609,Versa 4
2026-06-06T12:14:14Z,2,1540,0,Versa 4
2026-06-06T12:14:15Z,2,1530,0,Versa 4
2026-06-06T12:14:16Z,2,1530,304,Versa 4
2026-06-06T12:14:17Z,1,1540,-609,Versa 4
2026-06-06T12:14:18Z,2,1530,304,Versa 4
2026-06-06T12:14:19Z,2,1530,0,Versa 4
2026-06-06T12:14:20Z,2,1520,-609,Versa 4
2026-06-06T12:14:21Z,2,1530,0,Versa 4
2026-06-06T12:14:22Z,2,1520,304,Versa 4
2026-06-06T12:14:23Z,2,1530,0,Versa 4
2026-06-06T12:14:24Z,1,1520,609,Versa 4
