timestamp,steps,distance millimeters,altitude gain millimeters,data source
2026-05-23T12:42:50Z,0,810,0,Versa 4
2026-05-23T12:42:51Z,2,810,-609,Versa 4
2026-05-23T12:42:52Z,1,810,0,Versa 4
2026-05-23T12:42:53Z,1,820,0,Versa 4
2026-05-23T12:42:54Z,2,810,609,Versa 4
2026-05-23T12:42:55Z,2,810,0,Versa 4
2026-05-23T12:42:56Z,2,810,-304,Versa 4
2026-05-23T12:42:57Z,1,820,-304,Versa 4
2026-05-23T12:42:58Z,1,810,-304,Versa 4
2026-05-23T12:42:59Z,1,810,0,Versa 4
2026-05-23T12:43:00Z,1,810,304,Versa 4
2026-05-23T12:43:01Z,0,820,304,Versa 4
2026-05-23T12:43:02Z,0,810,-304,Versa 4
2026-05-23T12:43:03Z,0,810,609,Versa 4
2026-05-23T12:43:04Z,2,810,-914,Versa 4
2026-05-23T12:43:05Z,2,810,-914,Versa 4
2026-05-23T12:43:06Z,4,820,914,Versa 4
2026-05-23T12:43:07Z,1,810,304,Versa 4
2026-05-23T12:43:08Z,2,810,-609,Versa 4
2026-05-23T12:43:09Z,2,810,304,Versa 4
2026-05-23T12:43:10Z,1,820,0,Versa 4
2026-05-23T12:43:11Z,0,810,-914,Versa 4
2026-05-23T12:43:12Z,0,810,914,Versa 4
2026-05-23T12:43:13Z,0,810,-304,Versa 4
2026-05-23T12:43:14Z,0,820,-609,Versa 4
2026-05-23T12:43:15Z,0,810,914,Versa 4
2026-05-23T12:43:16Z,0,810,-914,Versa 4
2026-05-23T12:43:17Z,0,810,304,Versa 4
2026-05-23T12:43:18Z,0,820,-304,Versa 4
2026-05-23T12:43:19Z,0,810,0,Versa 4
2026-05-23T12:43:20Z,0,810,304,Versa 4
2026-05-23T12:43:21Z,0,810,0,Versa 4
2026-05-23T12:43:22Z,0,820,304,Versa 4
2026-05-23T12:43:23Z,0,810,0,Versa 4
2026-05-23T12:43:24Z,0,10,-304,Versa 4
2026-05-23T12:43:25Z,0,570,-304,Versa 4
2026-05-23T12:43:26Z,0,2960,914,Versa 4
2026-05-23T12:43:27Z,0,2960,-304,Versa 4
2026-05-23T12:43:28Z,0,2960,304,Versa 4
2026-05-23T12:43:29Z,0,2860,-304,Versa 4
2026-05-23T12:43:30Z,0,2860,304,Versa 4
2026-05-23T12:43:31Z,0,2860,0,Versa 4
2026-05-23T12:43:32Z,0,2860,-914,Versa 4
2026-05-23T12:43:33Z,0,2860,609,Versa 4
2026-05-23T12:43:34Z,0,2460,-304,Versa 4
2026-05-23T12:43:35Z,0,3610,0,Versa 4
2026-05-23T12:43:36Z,0,4120,609,Versa 4
2026-05-23T12:43:37Z,0,4850,-304,Versa 4
2026-05-23T12:43:38Z,0,5060,304,Versa 4
2026-05-23T12:43:39Z,0,5410,304,Versa 4
2026-05-23T12:43:40Z,0,5760,-304,Versa 4
2026-05-23T12:43:41Z,0,6010,0,Versa 4
2026-05-23T12:43:42Z,0,6120,0,Versa 4
2026-05-23T12:43:43Z,0,6100,-304,Versa 4
2026-05-23T12:43:44Z,0,6140,0,Versa 4
2026-05-23T12:43:45Z,0,6140,609,Versa 4
2026-05-23T12:43:46Z,2,6210,-609,Versa 4
2026-05-23T12:43:47Z,0,6270,-304,Versa 4
2026-05-23T12:43:48Z,0,6340,304,Versa 4
2026-05-23T12:43:49Z,0,6430,-304,Versa 4
2026-05-23T12:43:50Z,4,6490,609,Versa 4
2026-05-23T12:43:51Z,1,6470,304,Versa 4
2026-05-23T12:43:52Z,2,6150,-304,Versa 4
2026-05-23T12:43:53Z,2,5970,304,Versa 4
2026-05-23T12:43:54Z,2,5960,0,Versa 4
2026-05-23T12:43:55Z,2,5910,0,Versa 4
2026-05-23T12:43:56Z,2,5910,-304,Versa 4
2026-05-23T12:43:57Z,0,5900,0,Versa 4
2026-05-23T12:43:58Z,0,5910,0,Versa 4
2026-05-23T12:43:59Z,0,5900,-304,Versa 4
2026-05-23T12:44:00Z,0,6260,0,Versa 4
2026-05-23T12:44:01Z,0,6560,-304,Versa 4
2026-05-23T12:44:02Z,0,6550,0,Versa 4
2026-05-23T12:44:03Z,4,7600,304,Versa 4
2026-05-23T12:44:04Z,0,8610,-304,Versa 4
2026-05-23T12:44:05Z,0,9580,0,Versa 4
2026-05-23T12:44:06Z,0,10080,609,Versa 4
2026-05-23T12:44:07Z,0,10590,0,Versa 4
2026-05-23T12:44:08Z,0,10980,0,Versa 4
2026-05-23T12:44:09Z,0,11330,-609,Versa 4
2026-05-23T12:44:10Z,0,11610,304,Versa 4
2026-05-23T12:44:11Z,0,12050,0,Versa 4
2026-05-23T12:44:12Z,0,12620,609,Versa 4
2026-05-23T12:44:13Z,0,12830,-914,Versa 4
2026-05-23T12:44:14Z,0,12840,0,Versa 4
2026-05-23T12:44:15Z,0,12840,0,Versa 4
2026-05-23T12:44:16Z,0,12830,0,Versa 4
2026-05-23T12:44:17Z,0,12840,-304,Versa 4
2026-05-23T13:06:31Z,1,0,0,Versa 4
2026-05-23T13:06:32Z,1,0,0,Versa 4
2026-05-23T13:06:33Z,1,0,0,Versa 4
2026-05-23T13:06:34Z,2,130,-304,Versa 4
2026-05-23T13:06:35Z,1,210,0,Versa 4
2026-05-23T13:06:36Z,2,340,-304,Versa 4
2026-05-23T13:06:37Z,2,500,0,Versa 4
2026-05-23T13:06:38Z,2,660,0,Versa 4
2026-05-23T13:06:39Z,1,750,304,Versa 4
2026-05-23T13:06:40Z,2,850,-304,Versa 4
2026-05-23T13:06:41Z,2,930,0,Versa 4
2026-05-23T13:06:42Z,1,960,-304,Versa 4
2026-05-23T13:06:43Z,2,980,914,Versa 4
2026-05-23T13:06:44Z,1,1240,-304,Versa 4
2026-05-23T13:06:45Z,2,1240,0,Versa 4
2026-05-23T13:06:46Z,2,1250,0,Versa 4
2026-05-23T13:06:47Z,1,1260,-914,Versa 4
2026-05-23T13:06:48Z,2,1260,914,Versa 4
2026-05-23T13:06:49Z,2,1310,0,Versa 4
2026-05-23T13:06:50Z,1,1300,-914,Versa 4
2026-05-23T13:06:51Z,2,1300,304,Versa 4
2026-05-23T13:06:52Z,2,1340,609,Versa 4
2026-05-23T13:06:53Z,2,1360,-609,Versa 4
2026-05-23T13:06:54Z,1,1360,304,Versa 4
2026-05-23T13:06:55Z,2,1370,-609,Versa 4
2026-05-23T13:06:56Z,2,1390,609,Versa 4
2026-05-23T13:06:57Z,1,1390,-304,Versa 4
2026-05-23T13:06:58Z,2,1390,304,Versa 4
2026-05-23T13:06:59Z,1,1390,304,Versa 4
2026-05-23T13:07:00Z,2,1390,-304,Versa 4
2026-05-23T13:07:01Z,2,1380,304,Versa 4
2026-05-23T13:07:02Z,2,1400,-609,Versa 4
2026-05-23T13:07:03Z,1,1390,0,Versa 4
2026-05-23T13:07:04Z,2,1400,0,Versa 4
2026-05-23T13:07:05Z,2,1390,0,Versa 4
2026-05-23T13:07:06Z,2,1400,304,Versa 4
2026-05-23T13:07:07Z,1,1400,-304,Versa 4
2026-05-23T13:07:08Z,2,1400,304,Versa 4
2026-05-23T13:07:09Z,2,1400,304,Versa 4
2026-05-23T13:07:10Z,2,1400,-304,Versa 4
2026-05-23T13:07:11Z,1,1400,304,Versa 4
2026-05-23T13:07:12Z,2,1390,-914,Versa 4
2026-05-23T13:07:13Z,2,1400,609,Versa 4
2026-05-23T13:07:14Z,2,1400,304,Versa 4
2026-05-23T13:07:15Z,1,1400,-304,Versa 4
2026-05-23T13:07:16Z,2,1400,304,Versa 4
2026-05-23T13:07:17Z,2,1400,-304,Versa 4
2026-05-23T13:07:18Z,2,1390,0,Versa 4
2026-05-23T13:07:19Z,1,1400,-304,Versa 4
2026-05-23T13:07:20Z,2,1400,304,Versa 4
2026-05-23T13:07:21Z,1,1400,0,Versa 4
2026-05-23T13:07:22Z,2,1390,-304,Versa 4
2026-05-23T13:07:23Z,2,1390,-304,Versa 4
2026-05-23T13:07:24Z,1,1390,609,Versa 4
2026-05-23T13:07:25Z,2,1380,304,Versa 4
2026-05-23T13:07:26Z,2,1390,-304,Versa 4
2026-05-23T13:07:27Z,1,1380,-304,Versa 4
2026-05-23T13:07:28Z,2,1380,-304,Versa 4
2026-05-23T13:07:29Z,2,1390,0,Versa 4
2026-05-23T13:07:30Z,1,1380,609,Versa 4
2026-05-23T13:07:31Z,2,1370,-304,Versa 4
2026-05-23T13:07:32Z,2,1390,0,Versa 4
2026-05-23T13:07:33Z,1,1370,304,Versa 4
2026-05-23T13:07:34Z,2,1380,0,Versa 4
2026-05-23T13:07:35Z,1,1370,0,Versa 4
2026-05-23T13:07:36Z,2,1370,304,Versa 4
2026-05-23T13:07:37Z,1,1300,-609,Versa 4
2026-05-23T13:07:38Z,2,1310,304,Versa 4
2026-05-23T13:07:39Z,1,1300,304,Versa 4
2026-05-23T13:07:40Z,2,1310,0,Versa 4
2026-05-23T13:07:41Z,2,1300,0,Versa 4
2026-05-23T13:07:42Z,1,1310,0,Versa 4
2026-05-23T13:07:43Z,2,1290,-304,Versa 4
2026-05-23T13:07:44Z,2,1310,304,Versa 4
2026-05-23T13:07:45Z,1,1300,-304,Versa 4
2026-05-23T13:07:46Z,2,1310,609,Versa 4
2026-05-23T13:07:47Z,2,1300,-304,Versa 4
2026-05-23T13:07:48Z,1,1310,0,Versa 4
2026-05-23T13:07:49Z,2,1300,0,Versa 4
2026-05-23T13:07:50Z,1,1310,304,Versa 4
2026-05-23T13:07:51Z,2,1300,0,Versa 4
2026-05-23T13:07:52Z,2,1310,0,Versa 4
2026-05-23T13:07:53Z,1,1300,0,Versa 4
2026-05-23T13:07:54Z,2,1310,0,Versa 4
2026-05-23T13:07:55Z,1,1300,304,Versa 4
2026-05-23T13:07:56Z,2,1300,-304,Versa 4
2026-05-23T13:07:57Z,2,1310,304,Versa 4
2026-05-23T13:07:58Z,1,1300,0,Versa 4
2026-05-23T13:07:59Z,2,1310,304,Versa 4
2026-05-23T13:08:00Z,2,1300,-304,Versa 4
2026-05-23T13:08:01Z,1,1310,609,Versa 4
2026-05-23T13:08:02Z,2,1300,0,Versa 4
2026-05-23T13:08:03Z,2,1310,0,Versa 4
2026-05-23T13:08:04Z,2,1310,-304,Versa 4
2026-05-23T13:08:05Z,1,1310,-609,Versa 4
2026-05-23T13:08:06Z,2,1310,914,Versa 4
2026-05-23T13:08:07Z,2,1320,0,Versa 4
2026-05-23T13:08:08Z,2,1320,0,Versa 4
2026-05-23T13:08:09Z,2,1320,304,Versa 4
2026-05-23T13:08:10Z,1,1330,-304,Versa 4
2026-05-23T13:08:11Z,2,1320,0,Versa 4
2026-05-23T13:08:12Z,2,1330,0,Versa 4
2026-05-23T13:08:13Z,1,1330,0,Versa 4
2026-05-23T13:08:14Z,1,1330,0,Versa 4
2026-05-23T13:08:15Z,2,1330,0,Versa 4
2026-05-23T13:08:16Z,2,1330,0,Versa 4
2026-05-23T13:08:17Z,1,1320,304,Versa 4
2026-05-23T13:08:18Z,2,1330,-304,Versa 4
2026-05-23T13:08:19Z,2,1340,609,Versa 4
2026-05-23T13:08:20Z,1,1330,-609,Versa 4
2026-05-23T13:08:21Z,2,1330,0,Versa 4
2026-05-23T13:08:22Z,2,1330,0,Versa 4
2026-05-23T13:08:23Z,1,1330,0,Versa 4
2026-05-23T13:08:24Z,2,1330,0,Versa 4
2026-05-23T13:08:25Z,2,1330,609,Versa 4
2026-05-23T13:08:26Z,1,1330,-304,Versa 4
2026-05-23T13:08:27Z,2,1330,0,Versa 4
2026-05-23T13:08:28Z,2,1340,-304,Versa 4
2026-05-23T13:08:29Z,1,1330,0,Versa 4
