timestamp,latitude,longitude,altitude,data source
2026-05-27T06:26:38Z,53.232160,6.523757,31.8,Versa 4
2026-05-27T06:26:39Z,53.232160,6.523757,31.8,Versa 4
2026-05-27T06:26:40Z,53.232725,6.523757,76.1,Versa 4
2026-05-27T06:26:41Z,53.232045,6.523837,14.3,Versa 4
2026-05-27T06:26:42Z,53.232077,6.523940,32.0,Versa 4
2026-05-27T06:26:43Z,53.232045,6.524007,38.3,Versa 4
2026-05-27T06:26:44Z,53.232027,6.524057,41.599,Versa 4
2026-05-27T06:26:45Z,53.231938,6.524085,33.3,Versa 4
2026-05-27T06:26:46Z,53.231920,6.524070,27.299,Versa 4
2026-05-27T06:26:47Z,53.231952,6.524030,24.299,Versa 4
2026-05-27T06:26:48Z,53.231975,6.524035,23.099,Versa 4
2026-05-27T06:26:50Z,53.232012,6.524020,24.6,Versa 4
2026-05-27T06:26:51Z,53.231995,6.523988,7.0,Versa 4
2026-05-27T06:26:52Z,53.231998,6.523952,-3.599,Versa 4
2026-05-27T06:26:54Z,53.232007,6.523905,-3.599,Versa 4
2026-05-27T06:26:55Z,53.231998,6.523903,-5.199,Versa 4
2026-05-27T06:26:56Z,53.231967,6.523918,-6.799,Versa 4
2026-05-27T06:26:58Z,53.231928,6.523960,-10.499,Versa 4
2026-05-27T06:27:02Z,53.231943,6.524065,79.1,Versa 4
2026-05-27T06:27:03Z,53.231975,6.524138,70.1,Versa 4
2026-05-27T06:27:04Z,53.231847,6.524195,39.499,Versa 4
2026-05-27T06:27:15Z,53.232385,6.524273,27.599,Versa 4
2026-05-27T06:27:16Z,53.232330,6.524255,28.1,Versa 4
2026-05-27T09:17:03Z,53.239037,6.531625,56.0,Versa 4
2026-05-27T09:17:04Z,53.239083,6.531515,56.0,Versa 4
2026-05-27T09:17:05Z,53.239065,6.531413,56.0,Versa 4
2026-05-27T09:17:06Z,53.239100,6.531320,56.0,Versa 4
2026-05-27T09:17:07Z,53.239115,6.531262,56.1,Versa 4
2026-05-27T09:17:08Z,53.239128,6.531207,56.3,Versa 4
2026-05-27T09:17:09Z,53.239113,6.531168,56.3,Versa 4
2026-05-27T09:17:11Z,53.239060,6.531022,56.3,Versa 4
2026-05-27T09:17:12Z,53.239037,6.530948,56.3,Versa 4
2026-05-27T09:17:15Z,53.238985,6.530790,56.6,Versa 4
2026-05-27T09:17:16Z,53.238963,6.530727,56.8,Versa 4
2026-05-27T09:17:17Z,53.238948,6.530628,56.8,Versa 4
2026-05-27T09:17:18Z,53.238912,6.530537,72.3,Versa 4
2026-05-27T09:17:19Z,53.238875,6.530450,74.3,Versa 4
2026-05-27T09:17:20Z,53.238848,6.530375,75.3,Versa 4
2026-05-27T09:17:21Z,53.238820,6.530315,76.0,Versa 4
2026-05-27T09:17:22Z,53.238783,6.530273,74.6,Versa 4
2026-05-27T09:17:23Z,53.238740,6.530233,74.5,Versa 4
2026-05-27T09:17:24Z,53.238700,6.530233,74.1,Versa 4
2026-05-27T09:17:25Z,53.238653,6.530223,74.0,Versa 4
2026-05-27T09:17:26Z,53.238603,6.530278,73.8,Versa 4
2026-05-27T09:17:27Z,53.238553,6.530328,73.6,Versa 4
2026-05-27T09:17:28Z,53.238498,6.530357,73.6,Versa 4
2026-05-27T09:17:29Z,53.238428,6.530398,73.6,Versa 4
2026-05-27T09:17:30Z,53.238368,6.530458,73.3,Versa 4
2026-05-27T09:17:31Z,53.238313,6.530513,73.1,Versa 4
2026-05-27T09:17:32Z,53.238248,6.530563,72.8,Versa 4
2026-05-27T09:17:33Z,53.238202,6.530605,72.6,Versa 4
2026-05-27T09:17:34Z,53.238123,6.530652,73.3,Versa 4
2026-05-27T09:17:35Z,53.238078,6.530725,72.3,Versa 4
2026-05-27T09:17:36Z,53.238040,6.530790,71.6,Versa 4
2026-05-27T09:17:37Z,53.238003,6.530845,70.1,Versa 4
2026-05-27T09:17:38Z,53.237962,6.530902,68.8,Versa 4
2026-05-27T09:17:39Z,53.237922,6.530948,67.8,Versa 4
2026-05-27T09:17:40Z,53.237880,6.530997,67.0,Versa 4
2026-05-27T09:17:41Z,53.237833,6.531040,66.3,Versa 4
2026-05-27T09:17:42Z,53.237778,6.531103,65.8,Versa 4
2026-05-27T09:17:43Z,53.237728,6.531145,65.099,Versa 4
2026-05-27T09:17:44Z,53.237687,6.531182,64.599,Versa 4
2026-05-27T09:17:45Z,53.237643,6.531218,63.999,Versa 4
2026-05-27T09:17:46Z,53.237602,6.531255,63.299,Versa 4
2026-05-27T09:17:47Z,53.237557,6.531298,62.599,Versa 4
2026-05-27T09:17:48Z,53.237510,6.531340,62.099,Versa 4
2026-05-27T09:17:49Z,53.237473,6.531372,61.299,Versa 4
2026-05-27T09:17:50Z,53.237428,6.531417,60.3,Versa 4
2026-05-27T09:17:51Z,53.237395,6.531450,59.099,Versa 4
2026-05-27T09:17:52Z,53.237363,6.531492,56.999,Versa 4
2026-05-27T09:17:53Z,53.237335,6.531528,55.799,Versa 4
2026-05-27T09:17:54Z,53.237298,6.531575,54.999,Versa 4
2026-05-27T09:17:55Z,53.237267,6.531622,54.299,Versa 4
2026-05-27T09:17:56Z,53.237220,6.531670,53.999,Versa 4
2026-05-27T09:17:57Z,53.237180,6.531707,53.299,Versa 4
2026-05-27T09:17:58Z,53.237137,6.531748,51.799,Versa 4
2026-05-27T09:17:59Z,53.237087,6.531805,49.8,Versa 4
2026-05-27T09:18:00Z,53.237037,6.531832,48.099,Versa 4
2026-05-27T09:18:01Z,53.237003,6.531842,46.499,Versa 4
