timestamp,steps,distance millimeters,altitude gain millimeters,data source
2026-05-10T07:20:26Z,0,0,0,Versa 4
2026-05-10T07:20:27Z,0,0,0,Versa 4
2026-05-10T07:20:28Z,0,0,-4267,Versa 4
2026-05-10T07:20:29Z,0,0,914,Versa 4
2026-05-10T07:20:30Z,0,0,304,Versa 4
2026-05-10T07:20:31Z,0,0,-304,Versa 4
2026-05-10T07:20:32Z,0,0,0,Versa 4
2026-05-10T07:20:33Z,0,0,-304,Versa 4
2026-05-10T07:20:34Z,0,0,0,Versa 4
2026-05-10T07:20:35Z,0,0,609,Versa 4
2026-05-10T07:20:36Z,0,0,-2133,Versa 4
2026-05-10T07:20:37Z,0,0,-609,Versa 4
2026-05-10T07:20:38Z,0,0,304,Versa 4
2026-05-10T07:20:39Z,0,0,-304,Versa 4
2026-05-10T07:20:40Z,0,0,-1828,Versa 4
2026-05-10T07:20:41Z,0,0,304,Versa 4
2026-05-10T07:20:42Z,0,0,-304,Versa 4
2026-05-10T07:20:43Z,0,0,609,Versa 4
2026-05-10T07:20:44Z,0,0,-304,Versa 4
2026-05-10T07:20:45Z,0,0,304,Versa 4
2026-05-10T07:20:46Z,0,0,304,Versa 4
2026-05-10T07:20:47Z,0,0,-609,Versa 4
2026-05-10T07:20:48Z,2,0,304,Versa 4
2026-05-10T07:20:49Z,2,0,304,Versa 4
2026-05-10T07:20:50Z,0,0,914,Versa 4
2026-05-10T07:20:51Z,0,0,304,Versa 4
2026-05-10T07:20:52Z,0,0,-609,Versa 4
2026-05-10T07:20:53Z,0,0,609,Versa 4
2026-05-10T07:20:54Z,0,0,-304,Versa 4
2026-05-10T07:20:55Z,0,0,0,Versa 4
2026-05-10T07:20:56Z,0,0,609,Versa 4
2026-05-10T07:20:57Z,0,0,304,Versa 4
2026-05-10T07:20:58Z,0,0,0,Versa 4
2026-05-10T07:20:59Z,0,0,0,Versa 4
2026-05-10T07:21:00Z,0,0,-304,Versa 4
2026-05-10T07:21:01Z,0,0,304,Versa 4
2026-05-10T07:21:02Z,0,0,0,Versa 4
2026-05-10T07:21:03Z,0,0,-609,Versa 4
2026-05-10T07:21:04Z,0,0,2133,Versa 4
2026-05-10T07:21:05Z,0,0,-1524,Versa 4
2026-05-10T07:21:06Z,0,0,-914,Versa 4
2026-05-10T07:21:07Z,0,0,914,Versa 4
2026-05-10T07:21:08Z,0,0,-304,Versa 4
2026-05-10T07:21:09Z,0,0,304,Versa 4
2026-05-10T07:21:10Z,0,0,0,Versa 4
2026-05-10T07:21:11Z,0,0,914,Versa 4
2026-05-10T07:21:12Z,0,0,-3048,Versa 4
2026-05-10T07:21:13Z,0,0,0,Versa 4
2026-05-10T07:21:14Z,0,0,304,Versa 4
2026-05-10T07:21:15Z,0,0,304,Versa 4
2026-05-10T07:21:16Z,0,0,0,Versa 4
2026-05-10T07:21:17Z,0,0,0,Versa 4
2026-05-10T07:21:18Z,0,0,914,Versa 4
2026-05-10T07:21:19Z,0,0,-609,Versa 4
2026-05-10T07:21:20Z,0,0,-304,Versa 4
2026-05-10T07:21:21Z,0,0,304,Versa 4
2026-05-10T07:21:22Z,0,0,-304,Versa 4
2026-05-10T07:21:23Z,0,0,304,Versa 4
2026-05-10T07:21:24Z,0,0,-609,Versa 4
2026-05-10T07:21:25Z,4,0,914,Versa 4
2026-05-10T07:21:26Z,1,0,0,Versa 4
2026-05-10T07:21:27Z,2,0,-609,Versa 4
2026-05-10T07:21:28Z,1,0,609,Versa 4
2026-05-10T07:21:29Z,0,0,914,Versa 4
2026-05-10T07:21:30Z,0,0,-609,Versa 4
