timestamp,steps,distance millimeters,altitude gain millimeters,data source
2026-05-14T14:57:54Z,2,0,0,Versa 4
2026-05-14T14:57:55Z,2,0,-914,Versa 4
2026-05-14T14:57:56Z,2,190,0,Versa 4
2026-05-14T14:57:57Z,1,300,304,Versa 4
2026-05-14T14:57:58Z,2,430,-914,Versa 4
2026-05-14T14:57:59Z,2,600,1219,Versa 4
2026-05-14T14:58:00Z,2,730,-304,Versa 4
2026-05-14T14:58:01Z,2,830,0,Versa 4
2026-05-14T14:58:02Z,2,950,304,Versa 4
2026-05-14T14:58:03Z,1,1000,0,Versa 4
2026-05-14T14:58:04Z,2,1040,-304,Versa 4
2026-05-14T14:58:05Z,2,1070,0,Versa 4
2026-05-14T14:58:06Z,2,1360,0,Versa 4
2026-05-14T14:58:07Z,2,1380,304,Versa 4
2026-05-14T14:58:08Z,2,1430,-304,Versa 4
2026-05-14T14:58:09Z,1,1430,0,Versa 4
2026-05-14T14:58:10Z,2,1430,0,Versa 4
2026-05-14T14:58:11Z,2,1430,0,Versa 4
2026-05-14T14:58:12Z,2,1430,304,Versa 4
2026-05-14T14:58:13Z,2,1430,-304,Versa 4
2026-05-14T14:58:14Z,2,1470,304,Versa 4
2026-05-14T14:58:15Z,1,1460,304,Versa 4
2026-05-14T14:58:16Z,2,1450,-609,Versa 4
2026-05-14T14:58:17Z,2,1450,0,Versa 4
2026-05-14T14:58:18Z,2,1460,0,Versa 4
2026-05-14T14:58:19Z,2,1450,304,Versa 4
2026-05-14T14:58:20Z,2,1480,0,Versa 4
2026-05-14T14:58:21Z,1,1490,0,Versa 4
2026-05-14T14:58:22Z,2,1480,0,Versa 4
2026-05-14T14:58:23Z,2,1490,-304,Versa 4
2026-05-14T14:58:24Z,2,1480,0,Versa 4
2026-05-14T14:58:25Z,2,1490,0,Versa 4
2026-05-14T14:58:26Z,2,1500,304,Versa 4
2026-05-14T14:58:27Z,1,1510,-304,Versa 4
2026-05-14T14:58:28Z,2,1510,0,Versa 4
2026-05-14T14:58:29Z,2,1510,0,Versa 4
2026-05-14T14:58:30Z,2,1510,0,Versa 4
2026-05-14T14:58:31Z,4,3000,-304,Versa 4
2026-05-14T14:58:32Z,4,3000,-304,Versa 4
