timestamp,beats per minute,data source
2026-06-01T00:00:01Z,54.0,Versa 4
2026-06-01T00:00:04Z,54.0,Versa 4
2026-06-01T00:00:07Z,54.0,Versa 4
2026-06-01T00:00:10Z,54.0,Versa 4
2026-06-01T00:00:13Z,54.0,Versa 4
2026-06-01T00:00:16Z,54.0,Versa 4
2026-06-01T00:00:19Z,54.0,Versa 4
2026-06-01T00:00:22Z,54.0,Versa 4
2026-06-01T00:00:25Z,54.0,Versa 4
2026-06-01T00:00:28Z,55.0,Versa 4
2026-06-01T00:00:31Z,55.0,Versa 4
2026-06-01T00:00:32Z,55.0,Versa 4
2026-06-01T00:00:34Z,56.0,Versa 4
2026-06-01T00:00:37Z,56.0,Versa 4
2026-06-01T00:00:39Z,55.0,Versa 4
2026-06-01T00:00:42Z,55.0,Versa 4
2026-06-01T00:00:43Z,54.0,Versa 4
2026-06-01T00:00:46Z,54.0,Versa 4
2026-06-01T00:00:47Z,54.0,Versa 4
2026-06-01T00:00:50Z,54.0,Versa 4
2026-06-01T00:00:51Z,54.0,Versa 4
2026-06-01T00:00:54Z,54.0,Versa 4
2026-06-01T00:00:55Z,56.0,Versa 4
2026-06-01T00:00:57Z,57.0,Versa 4
2026-06-01T00:00:59Z,58.0,Versa 4
2026-06-01T00:01:02Z,58.0,Versa 4
2026-06-01T00:01:03Z,59.0,Versa 4
2026-06-01T00:01:04Z,58.0,Versa 4
2026-06-01T00:01:06Z,56.0,Versa 4
2026-06-01T00:01:08Z,55.0,Versa 4
2026-06-01T00:01:10Z,54.0,Versa 4
2026-06-01T00:01:13Z,54.0,Versa 4
2026-06-01T00:01:16Z,54.0,Versa 4
2026-06-01T00:01:19Z,54.0,Versa 4
2026-06-01T00:01:22Z,54.0,Versa 4
2026-06-01T00:01:24Z,55.0,Versa 4
2026-06-01T00:01:27Z,55.0,Versa 4
2026-06-01T00:01:29Z,54.0,Versa 4
2026-06-01T00:01:32Z,54.0,Versa 4
2026-06-01T00:01:35Z,54.0,Versa 4
2026-06-01T00:01:38Z,54.0,Versa 4
2026-06-01T00:01:39Z,54.0,Versa 4
2026-06-01T00:01:41Z,53.0,Versa 4
2026-06-01T00:01:43Z,54.0,Versa 4
2026-06-01T00:01:45Z,53.0,Versa 4
2026-06-01T00:01:47Z,52.0,Versa 4
2026-06-01T00:01:49Z,53.0,Versa 4
2026-06-01T00:01:51Z,53.0,Versa 4
2026-06-01T00:01:54Z,53.0,Versa 4
2026-06-01T00:01:56Z,54.0,Versa 4
2026-06-01T00:01:59Z,54.0,Versa 4
2026-06-01T00:02:00Z,53.0,Versa 4
2026-06-01T00:02:03Z,53.0,Versa 4
2026-06-01T00:02:06Z,53.0,Versa 4
2026-06-01T00:02:08Z,53.0,Versa 4
2026-06-01T00:02:10Z,53.0,Versa 4
2026-06-01T00:02:12Z,54.0,Versa 4
2026-06-01T00:02:14Z,54.0,Versa 4
2026-06-01T00:02:15Z,56.0,Versa 4
2026-06-01T00:02:17Z,58.0,Versa 4
2026-06-01T00:02:19Z,61.0,Versa 4
2026-06-01T00:02:21Z,59.0,Versa 4
2026-06-01T00:02:23Z,56.0,Versa 4
2026-06-01T00:02:26Z,56.0,Versa 4
2026-06-01T00:02:29Z,56.0,Versa 4
2026-06-01T00:02:31Z,57.0,Versa 4
2026-06-01T00:02:33Z,58.0,Versa 4
2026-06-01T00:02:36Z,58.0,Versa 4
2026-06-01T00:02:39Z,58.0,Versa 4
2026-06-01T00:02:40Z,57.0,Versa 4
2026-06-01T00:02:42Z,56.0,Versa 4
2026-06-01T00:02:45Z,56.0,Versa 4
2026-06-01T00:02:46Z,55.0,Versa 4
2026-06-01T00:02:48Z,54.0,Versa 4
2026-06-01T00:02:50Z,54.0,Versa 4
2026-06-01T00:02:52Z,53.0,Versa 4
2026-06-01T00:02:55Z,53.0,Versa 4
2026-06-01T00:02:56Z,52.0,Versa 4
2026-06-01T00:02:59Z,52.0,Versa 4
2026-06-01T00:03:00Z,53.0,Versa 4
2026-06-01T00:03:02Z,54.0,Versa 4
2026-06-01T00:03:05Z,53.0,Versa 4
2026-06-01T00:03:08Z,53.0,Versa 4
2026-06-01T00:03:11Z,53.0,Versa 4
2026-06-01T00:03:14Z,53.0,Versa 4
2026-06-01T00:03:17Z,53.0,Versa 4
2026-06-01T00:03:19Z,54.0,Versa 4
2026-06-01T00:03:22Z,54.0,Versa 4
2026-06-01T00:03:25Z,54.0,Versa 4
2026-06-01T00:03:28Z,54.0,Versa 4
2026-06-01T00:03:31Z,54.0,Versa 4
2026-06-01T00:03:34Z,54.0,Versa 4
2026-06-01T00:03:37Z,54.0,Versa 4
2026-06-01T00:03:40Z,54.0,Versa 4
2026-06-01T00:03:43Z,54.0,Versa 4
2026-06-01T00:03:44Z,55.0,Versa 4
2026-06-01T00:03:46Z,56.0,Versa 4
2026-06-01T00:03:49Z,56.0,Versa 4
2026-06-01T00:03:52Z,56.0,Versa 4
2026-06-01T00:03:53Z,54.0,Versa 4
2026-06-01T00:03:56Z,54.0,Versa 4
2026-06-01T00:03:57Z,54.0,Versa 4
2026-06-01T00:04:00Z,54.0,Versa 4
2026-06-01T00:04:03Z,54.0,Versa 4
2026-06-01T00:04:06Z,54.0,Versa 4
2026-06-01T00:04:09Z,53.0,Versa 4
2026-06-01T00:04:12Z,53.0,Versa 4
2026-06-01T00:04:13Z,54.0,Versa 4
2026-06-01T00:04:15Z,53.0,Versa 4
2026-06-01T00:04:18Z,53.0,Versa 4
2026-06-01T00:04:21Z,53.0,Versa 4
2026-06-01T00:04:24Z,53.0,Versa 4
2026-06-01T00:04:26Z,54.0,Versa 4
2026-06-01T00:04:29Z,54.0,Versa 4
2026-06-01T00:04:32Z,54.0,Versa 4
2026-06-01T00:04:34Z,53.0,Versa 4
2026-06-01T00:04:37Z,53.0,Versa 4
2026-06-01T00:04:39Z,54.0,Versa 4
2026-06-01T00:04:42Z,54.0,Versa 4
