start time,end time,data source
2026-06-08T09:21:00Z,2026-06-08T10:15:00Z,Fitbit App
2026-06-08T10:22:00Z,2026-06-08T10:34:00Z,Fitbit App
2026-06-08T11:04:00Z,2026-06-08T12:12:00Z,Fitbit App
