timestamp,steps,distance millimeters,altitude gain millimeters,data source
2026-05-26T15:00:46Z,0,0,0,Versa 4
2026-05-26T15:00:47Z,2,0,0,Versa 4
2026-05-26T15:00:48Z,1,180,0,Versa 4
2026-05-26T15:00:49Z,2,280,0,Versa 4
2026-05-26T15:00:50Z,2,420,304,Versa 4
2026-05-26T15:00:51Z,2,590,-609,Versa 4
2026-05-26T15:00:52Z,1,710,0,Versa 4
2026-05-26T15:00:53Z,2,810,0,Versa 4
2026-05-26T15:00:54Z,2,910,-304,Versa 4
2026-05-26T15:00:55Z,1,930,304,Versa 4
2026-05-26T15:00:56Z,2,970,304,Versa 4
2026-05-26T15:00:57Z,2,1030,-609,Versa 4
2026-05-26T15:00:58Z,2,1320,609,Versa 4
2026-05-26T15:00:59Z,1,1320,0,Versa 4
2026-05-26T15:01:00Z,2,1350,-609,Versa 4
2026-05-26T15:01:01Z,2,1370,0,Versa 4
2026-05-26T15:01:02Z,1,1360,609,Versa 4
2026-05-26T15:01:03Z,2,1350,-609,Versa 4
2026-05-26T15:01:04Z,2,1360,0,Versa 4
2026-05-26T15:01:05Z,2,1390,609,Versa 4
2026-05-26T15:01:06Z,2,1410,-609,Versa 4
2026-05-26T15:01:07Z,2,1460,609,Versa 4
2026-05-26T15:01:08Z,1,1460,-304,Versa 4
2026-05-26T15:01:09Z,2,1460,0,Versa 4
2026-05-26T15:01:10Z,2,1460,-304,Versa 4
2026-05-26T15:01:11Z,1,1460,304,Versa 4
2026-05-26T15:01:12Z,2,1450,-609,Versa 4
2026-05-26T15:01:13Z,2,1450,304,Versa 4
2026-05-26T15:01:14Z,2,1460,0,Versa 4
2026-05-26T15:01:15Z,1,1440,304,Versa 4
2026-05-26T15:01:16Z,2,1450,-609,Versa 4
2026-05-26T15:01:17Z,2,1440,304,Versa 4
2026-05-26T15:01:18Z,2,1450,0,Versa 4
2026-05-26T15:01:19Z,1,1440,0,Versa 4
2026-05-26T15:01:20Z,2,1450,304,Versa 4
2026-05-26T15:01:21Z,2,1440,-609,Versa 4
2026-05-26T15:01:22Z,1,1440,304,Versa 4
2026-05-26T15:01:23Z,2,1440,0,Versa 4
2026-05-26T15:01:24Z,2,1440,-304,Versa 4
2026-05-26T15:01:25Z,2,1430,0,Versa 4
2026-05-26T15:01:26Z,1,1440,0,Versa 4
2026-05-26T15:01:27Z,2,1440,0,Versa 4
2026-05-26T15:01:28Z,2,1440,304,Versa 4
2026-05-26T15:01:29Z,1,1420,-304,Versa 4
2026-05-26T15:01:30Z,2,1430,304,Versa 4
