timestamp,beats per minute,data source
2026-06-06T00:00:01Z,86.0,Versa 4
2026-06-06T00:00:03Z,85.0,Versa 4
2026-06-06T00:00:05Z,86.0,Versa 4
2026-06-06T00:00:08Z,86.0,Versa 4
2026-06-06T00:00:11Z,88.0,Versa 4
2026-06-06T00:00:13Z,89.0,Versa 4
2026-06-06T00:00:15Z,92.0,Versa 4
2026-06-06T00:00:18Z,92.0,Versa 4
2026-06-06T00:00:19Z,92.0,Versa 4
2026-06-06T00:00:20Z,91.0,Versa 4
2026-06-06T00:00:22Z,90.0,Versa 4
2026-06-06T00:00:24Z,88.0,Versa 4
2026-06-06T00:00:26Z,86.0,Versa 4
2026-06-06T00:00:29Z,86.0,Versa 4
2026-06-06T00:00:30Z,88.0,Versa 4
2026-06-06T00:00:33Z,88.0,Versa 4
2026-06-06T00:00:34Z,90.0,Versa 4
2026-06-06T00:00:37Z,90.0,Versa 4
2026-06-06T00:00:40Z,90.0,Versa 4
2026-06-06T00:00:42Z,89.0,Versa 4
2026-06-06T00:00:43Z,88.0,Versa 4
2026-06-06T00:00:45Z,86.0,Versa 4
2026-06-06T00:00:47Z,84.0,Versa 4
2026-06-06T00:00:49Z,84.0,Versa 4
2026-06-06T00:00:52Z,84.0,Versa 4
2026-06-06T00:00:53Z,84.0,Versa 4
2026-06-06T00:00:55Z,84.0,Versa 4
2026-06-06T00:00:58Z,84.0,Versa 4
2026-06-06T00:01:01Z,84.0,Versa 4
2026-06-06T00:01:04Z,84.0,Versa 4
2026-06-06T00:01:05Z,83.0,Versa 4
2026-06-06T00:01:07Z,82.0,Versa 4
2026-06-06T00:01:10Z,82.0,Versa 4
2026-06-06T00:01:13Z,82.0,Versa 4
2026-06-06T00:01:16Z,83.0,Versa 4
2026-06-06T00:01:18Z,84.0,Versa 4
2026-06-06T00:01:21Z,84.0,Versa 4
2026-06-06T00:01:24Z,84.0,Versa 4
2026-06-06T00:01:27Z,84.0,Versa 4
2026-06-06T00:01:28Z,84.0,Versa 4
2026-06-06T00:01:30Z,86.0,Versa 4
2026-06-06T00:01:33Z,85.0,Versa 4
2026-06-06T00:01:35Z,84.0,Versa 4
2026-06-06T00:01:38Z,84.0,Versa 4
2026-06-06T00:01:41Z,84.0,Versa 4
