timestamp,steps,distance millimeters,altitude gain millimeters,data source
2026-05-13T01:15:13Z,0,0,-304,Versa 4
2026-05-13T01:15:14Z,0,0,304,Versa 4
2026-05-13T01:15:15Z,0,0,-304,Versa 4
2026-05-13T01:15:16Z,0,0,304,Versa 4
2026-05-13T01:15:17Z,0,0,-304,Versa 4
2026-05-13T01:15:18Z,0,0,0,Versa 4
2026-05-13T01:15:19Z,0,0,0,Versa 4
2026-05-13T01:15:20Z,0,0,0,Versa 4
2026-05-13T01:15:21Z,0,0,-304,Versa 4
2026-05-13T01:15:22Z,0,0,304,Versa 4
2026-05-13T01:15:23Z,0,0,0,Versa 4
2026-05-13T01:15:24Z,0,0,0,Versa 4
2026-05-13T01:15:25Z,0,0,304,Versa 4
2026-05-13T01:15:26Z,0,0,-304,Versa 4
2026-05-13T01:15:27Z,0,0,0,Versa 4
2026-05-13T01:15:28Z,0,0,0,Versa 4
2026-05-13T01:15:29Z,0,0,0,Versa 4
2026-05-13T01:15:30Z,0,0,0,Versa 4
2026-05-13T01:15:31Z,0,0,0,Versa 4
2026-05-13T01:15:32Z,0,0,0,Versa 4
2026-05-13T01:15:33Z,0,0,0,Versa 4
2026-05-13T01:15:34Z,0,0,0,Versa 4
2026-05-13T01:15:35Z,0,0,0,Versa 4
2026-05-13T01:15:36Z,0,0,304,Versa 4
2026-05-13T01:15:37Z,0,0,-304,Versa 4
2026-05-13T01:15:38Z,0,0,304,Versa 4
2026-05-13T01:15:39Z,0,0,304,Versa 4
2026-05-13T01:15:40Z,0,0,-609,Versa 4
2026-05-13T01:15:41Z,0,0,0,Versa 4
2026-05-13T01:15:42Z,0,0,0,Versa 4
2026-05-13T01:15:43Z,0,0,0,Versa 4
2026-05-13T01:15:44Z,0,0,0,Versa 4
2026-05-13T01:15:45Z,0,0,304,Versa 4
2026-05-13T01:15:46Z,0,0,-304,Versa 4
2026-05-13T01:15:47Z,0,0,0,Versa 4
2026-05-13T01:15:48Z,0,0,609,Versa 4
2026-05-13T01:15:49Z,0,0,-609,Versa 4
2026-05-13T01:15:50Z,0,0,304,Versa 4
2026-05-13T01:15:51Z,0,0,-304,Versa 4
2026-05-13T01:15:52Z,0,0,0,Versa 4
2026-05-13T01:15:53Z,0,0,0,Versa 4
2026-05-13T01:15:54Z,0,0,0,Versa 4
