timestamp,steps,distance millimeters,altitude gain millimeters,data source
2026-06-04T08:42:40Z,1,0,0,Versa 4
2026-06-04T08:42:41Z,2,0,0,Versa 4
2026-06-04T08:42:42Z,2,180,-304,Versa 4
2026-06-04T08:42:43Z,2,310,-304,Versa 4
2026-06-04T08:42:44Z,2,450,609,Versa 4
2026-06-04T08:42:45Z,2,630,0,Versa 4
2026-06-04T08:42:46Z,1,730,0,Versa 4
2026-06-04T08:42:47Z,2,810,0,Versa 4
2026-06-04T08:42:48Z,2,890,0,Versa 4
2026-06-04T08:42:49Z,2,930,0,Versa 4
2026-06-04T08:42:50Z,2,970,0,Versa 4
2026-06-04T08:42:51Z,2,1040,0,Versa 4
2026-06-04T08:42:52Z,1,1300,-304,Versa 4
2026-06-04T08:42:53Z,2,1300,0,Versa 4
2026-06-04T08:42:54Z,2,1320,304,Versa 4
2026-06-04T08:42:55Z,2,1320,304,Versa 4
2026-06-04T08:42:56Z,2,1320,0,Versa 4
2026-06-04T08:42:57Z,1,1330,-609,Versa 4
2026-06-04T08:42:58Z,2,1330,-304,Versa 4
2026-06-04T08:42:59Z,2,1340,304,Versa 4
2026-06-04T08:43:00Z,2,1330,0,Versa 4
2026-06-04T08:43:01Z,2,1340,304,Versa 4
2026-06-04T08:43:02Z,2,1370,-304,Versa 4
2026-06-04T08:43:03Z,2,1400,0,Versa 4
2026-06-04T08:43:04Z,1,1400,0,Versa 4
2026-06-04T08:43:05Z,2,1400,304,Versa 4
2026-06-04T08:43:06Z,2,1400,-304,Versa 4
2026-06-04T08:43:07Z,2,1390,0,Versa 4
2026-06-04T08:43:08Z,2,1400,0,Versa 4
2026-06-04T08:43:09Z,1,1390,304,Versa 4
2026-06-04T08:43:10Z,2,1390,-609,Versa 4
2026-06-04T08:43:11Z,2,1400,304,Versa 4
2026-06-04T08:43:12Z,2,1390,-304,Versa 4
2026-06-04T08:43:13Z,2,1390,609,Versa 4
2026-06-04T08:43:14Z,2,1410,-304,Versa 4
2026-06-04T08:43:15Z,2,1430,0,Versa 4
2026-06-04T08:43:16Z,2,1440,0,Versa 4
2026-06-04T08:43:17Z,1,1430,0,Versa 4
2026-06-04T08:43:18Z,2,1430,0,Versa 4
2026-06-04T08:43:19Z,2,1430,304,Versa 4
2026-06-04T08:43:20Z,2,1420,0,Versa 4
2026-06-04T08:43:21Z,2,1420,-304,Versa 4
2026-06-04T08:43:22Z,2,1420,304,Versa 4
2026-06-04T08:43:23Z,2,1430,-609,Versa 4
2026-06-04T08:43:24Z,1,1420,0,Versa 4
