start time,end time,data source
2026-05-16T08:26:00Z,2026-05-16T08:51:00Z,Fitbit App
2026-05-16T09:01:00Z,2026-05-16T10:29:00Z,Fitbit App
2026-05-16T10:30:00Z,2026-05-16T10:42:00Z,Fitbit App
2026-05-16T10:45:00Z,2026-05-16T11:17:00Z,Fitbit App
2026-05-16T11:26:00Z,2026-05-16T11:53:00Z,Fitbit App
2026-05-16T12:11:00Z,2026-05-16T13:18:00Z,Fitbit App
2026-05-16T15:31:00Z,2026-05-16T15:47:00Z,Fitbit App
2026-05-16T20:55:00Z,2026-05-16T21:32:00Z,Fitbit App
