start time,end time,data source
2026-05-06T10:40:00Z,2026-05-06T11:04:00Z,Fitbit App
2026-05-06T11:20:00Z,2026-05-06T12:00:00Z,Fitbit App
2026-05-06T12:34:00Z,2026-05-06T14:00:00Z,Fitbit App
