start time,end time,data source
2026-05-19T10:25:00Z,2026-05-19T10:54:00Z,Fitbit App
2026-05-19T11:03:00Z,2026-05-19T11:16:00Z,Fitbit App
2026-05-19T11:20:00Z,2026-05-19T14:05:00Z,Fitbit App
2026-05-19T14:08:00Z,2026-05-19T14:47:00Z,Fitbit App
