timestamp,steps,distance millimeters,altitude gain millimeters,data source
2026-05-07T05:53:51Z,2,0,0,Versa 4
2026-05-07T05:53:52Z,1,0,-609,Versa 4
2026-05-07T05:53:53Z,2,120,304,Versa 4
2026-05-07T05:53:54Z,2,220,0,Versa 4
2026-05-07T05:53:55Z,2,360,-304,Versa 4
2026-05-07T05:53:56Z,2,530,304,Versa 4
2026-05-07T05:53:57Z,2,690,-304,Versa 4
2026-05-07T05:53:58Z,1,780,304,Versa 4
2026-05-07T05:53:59Z,2,850,304,Versa 4
2026-05-07T05:54:00Z,2,910,-609,Versa 4
2026-05-07T05:54:01Z,2,950,0,Versa 4
2026-05-07T05:54:02Z,2,1000,304,Versa 4
2026-05-07T05:54:03Z,2,1290,0,Versa 4
2026-05-07T05:54:04Z,2,1330,0,Versa 4
2026-05-07T05:54:05Z,1,1340,0,Versa 4
2026-05-07T05:54:06Z,2,1330,0,Versa 4
2026-05-07T05:54:07Z,2,1340,-304,Versa 4
2026-05-07T05:54:08Z,2,1340,304,Versa 4
2026-05-07T05:54:09Z,2,1330,304,Versa 4
2026-05-07T05:54:10Z,1,1340,0,Versa 4
2026-05-07T05:54:11Z,2,1330,0,Versa 4
2026-05-07T05:54:12Z,2,1340,0,Versa 4
2026-05-07T05:54:13Z,2,1330,304,Versa 4
2026-05-07T05:54:14Z,2,1340,-304,Versa 4
2026-05-07T05:54:15Z,2,1370,0,Versa 4
2026-05-07T05:54:16Z,1,1370,0,Versa 4
2026-05-07T05:54:17Z,2,1360,0,Versa 4
2026-05-07T05:54:18Z,2,1370,0,Versa 4
2026-05-07T05:54:19Z,2,1370,-304,Versa 4
2026-05-07T05:54:20Z,2,1360,304,Versa 4
2026-05-07T05:54:21Z,2,1400,-304,Versa 4
2026-05-07T05:54:22Z,1,1390,609,Versa 4
2026-05-07T05:54:23Z,2,1390,-304,Versa 4
2026-05-07T05:54:24Z,2,1390,0,Versa 4
2026-05-07T05:54:25Z,2,1390,-304,Versa 4
2026-05-07T05:54:26Z,2,1400,304,Versa 4
2026-05-07T05:54:27Z,1,1380,304,Versa 4
2026-05-07T05:54:28Z,2,1380,0,Versa 4
2026-05-07T05:54:29Z,2,1380,0,Versa 4
2026-05-07T05:54:30Z,2,1390,-304,Versa 4
2026-05-07T05:54:31Z,2,1380,0,Versa 4
2026-05-07T05:54:32Z,2,1380,304,Versa 4
2026-05-07T05:54:33Z,1,1390,0,Versa 4
2026-05-07T05:54:34Z,2,1380,0,Versa 4
2026-05-07T05:54:35Z,2,1380,-304,Versa 4
2026-05-07T05:54:36Z,2,1380,304,Versa 4
2026-05-07T05:54:37Z,2,1380,-304,Versa 4
2026-05-07T05:54:38Z,1,1370,0,Versa 4
2026-05-07T05:54:39Z,2,1380,0,Versa 4
2026-05-07T05:54:40Z,2,1370,304,Versa 4
2026-05-07T05:54:41Z,2,1380,0,Versa 4
2026-05-07T05:54:42Z,2,1370,0,Versa 4
2026-05-07T05:54:43Z,2,1380,0,Versa 4
2026-05-07T05:54:44Z,1,1370,304,Versa 4
2026-05-07T05:54:45Z,2,1380,-304,Versa 4
2026-05-07T05:54:46Z,2,1370,0,Versa 4
2026-05-07T05:54:47Z,2,1380,-304,Versa 4
2026-05-07T05:54:48Z,2,1380,-304,Versa 4
2026-05-07T05:54:49Z,2,1370,304,Versa 4
2026-05-07T05:54:50Z,2,1370,0,Versa 4
2026-05-07T05:54:51Z,2,1380,304,Versa 4
2026-05-07T05:54:52Z,1,1370,-304,Versa 4
2026-05-07T05:54:53Z,2,1380,0,Versa 4
2026-05-07T05:54:54Z,2,1370,0,Versa 4
2026-05-07T05:54:55Z,2,1380,0,Versa 4
2026-05-07T05:54:56Z,2,1370,-304,Versa 4
2026-05-07T05:54:57Z,2,1380,304,Versa 4
2026-05-07T05:54:58Z,2,1370,0,Versa 4
2026-05-07T05:54:59Z,1,1380,0,Versa 4
2026-05-07T05:55:00Z,2,1370,-304,Versa 4
2026-05-07T05:55:01Z,2,1380,304,Versa 4
2026-05-07T05:55:02Z,2,1370,0,Versa 4
2026-05-07T05:55:03Z,2,1380,-304,Versa 4
2026-05-07T05:55:04Z,2,1370,304,Versa 4
2026-05-07T05:55:05Z,1,1380,0,Versa 4
2026-05-07T05:55:06Z,2,1370,0,Versa 4
2026-05-07T05:55:07Z,2,1380,-304,Versa 4
2026-05-07T05:55:08Z,2,1360,609,Versa 4
2026-05-07T05:55:09Z,2,1370,-304,Versa 4
2026-05-07T05:55:10Z,2,1380,-304,Versa 4
2026-05-07T05:55:11Z,2,1370,0,Versa 4
2026-05-07T05:55:12Z,2,1380,304,Versa 4
2026-05-07T05:55:13Z,1,1370,0,Versa 4
2026-05-07T05:55:14Z,2,1380,-304,Versa 4
2026-05-07T05:55:15Z,2,1370,0,Versa 4
2026-05-07T05:55:16Z,2,1380,0,Versa 4
2026-05-07T05:55:17Z,2,1370,304,Versa 4
2026-05-07T05:55:18Z,2,1380,-304,Versa 4
2026-05-07T05:55:19Z,1,1370,304,Versa 4
2026-05-07T05:55:20Z,2,1380,0,Versa 4
2026-05-07T05:55:21Z,2,1370,-304,Versa 4
2026-05-07T05:55:22Z,2,1380,304,Versa 4
2026-05-07T05:55:23Z,2,1360,304,Versa 4
2026-05-07T05:55:24Z,2,1380,-304,Versa 4
2026-05-07T05:55:25Z,2,1370,0,Versa 4
2026-05-07T05:55:26Z,2,1390,0,Versa 4
2026-05-07T05:55:27Z,1,1370,-304,Versa 4
2026-05-07T05:55:28Z,2,1380,609,Versa 4
2026-05-07T05:55:29Z,2,1370,-609,Versa 4
2026-05-07T05:55:30Z,2,1380,0,Versa 4
2026-05-07T05:55:31Z,2,1370,0,Versa 4
2026-05-07T05:55:32Z,2,1380,0,Versa 4
2026-05-07T05:55:33Z,1,1370,304,Versa 4
2026-05-07T05:55:34Z,2,1380,-304,Versa 4
2026-05-07T05:55:35Z,2,1370,304,Versa 4
2026-05-07T05:55:36Z,2,1380,-304,Versa 4
2026-05-07T05:55:37Z,2,1370,304,Versa 4
2026-05-07T05:55:38Z,1,1370,-304,Versa 4
2026-05-07T05:55:39Z,2,1360,-304,Versa 4
2026-05-07T05:55:40Z,2,1370,304,Versa 4
2026-05-07T05:55:41Z,2,1370,-304,Versa 4
2026-05-07T05:55:42Z,2,1370,304,Versa 4
2026-05-07T05:55:43Z,2,1360,-304,Versa 4
2026-05-07T05:55:44Z,1,1370,304,Versa 4
2026-05-07T05:55:45Z,2,1370,0,Versa 4
2026-05-07T05:55:46Z,2,1360,0,Versa 4
2026-05-07T05:55:47Z,2,1370,-304,Versa 4
2026-05-07T05:55:48Z,2,1370,609,Versa 4
2026-05-07T05:55:49Z,2,1370,0,Versa 4
2026-05-07T05:55:50Z,2,1370,0,Versa 4
2026-05-07T05:55:51Z,1,1370,-609,Versa 4
2026-05-07T05:55:52Z,2,1370,0,Versa 4
2026-05-07T05:55:53Z,2,1360,304,Versa 4
2026-05-07T05:55:54Z,2,1370,0,Versa 4
2026-05-07T05:55:55Z,2,1370,0,Versa 4
2026-05-07T05:55:56Z,2,1360,-304,Versa 4
2026-05-07T05:55:57Z,1,1370,609,Versa 4
2026-05-07T05:55:58Z,2,1370,-304,Versa 4
2026-05-07T05:55:59Z,2,1370,-304,Versa 4
2026-05-07T05:56:00Z,2,1360,0,Versa 4
2026-05-07T05:56:01Z,2,1370,0,Versa 4
2026-05-07T05:56:02Z,2,1370,0,Versa 4
2026-05-07T05:56:03Z,2,1370,0,Versa 4
2026-05-07T05:56:04Z,2,1380,304,Versa 4
2026-05-07T05:56:05Z,2,1370,0,Versa 4
2026-05-07T05:56:06Z,1,1380,-609,Versa 4
2026-05-07T05:56:07Z,2,1370,304,Versa 4
2026-05-07T05:56:08Z,2,1380,-304,Versa 4
2026-05-07T05:56:09Z,2,1370,0,Versa 4
2026-05-07T05:56:10Z,2,1380,304,Versa 4
2026-05-07T05:56:11Z,2,1370,-304,Versa 4
2026-05-07T05:56:12Z,1,1380,304,Versa 4
2026-05-07T05:56:13Z,2,1370,0,Versa 4
2026-05-07T05:56:14Z,2,1380,0,Versa 4
2026-05-07T05:56:15Z,2,1360,-304,Versa 4
2026-05-07T05:56:16Z,2,1370,0,Versa 4
2026-05-07T05:56:17Z,2,1380,0,Versa 4
2026-05-07T05:56:18Z,2,1370,0,Versa 4
2026-05-07T05:56:19Z,2,1380,609,Versa 4
2026-05-07T05:56:20Z,1,1370,-304,Versa 4
2026-05-07T05:56:21Z,2,1380,-304,Versa 4
2026-05-07T05:56:22Z,2,1370,0,Versa 4
2026-05-07T05:56:23Z,2,1380,304,Versa 4
2026-05-07T05:56:24Z,2,1370,0,Versa 4
2026-05-07T05:56:25Z,2,1380,-609,Versa 4
2026-05-07T05:56:26Z,2,1370,304,Versa 4
2026-05-07T05:56:27Z,2,1380,0,Versa 4
2026-05-07T05:56:28Z,2,1380,0,Versa 4
2026-05-07T05:56:29Z,1,1390,609,Versa 4
2026-05-07T05:56:30Z,2,1370,0,Versa 4
2026-05-07T05:56:31Z,2,1380,0,Versa 4
2026-05-07T05:56:32Z,2,1370,-609,Versa 4
2026-05-07T05:56:33Z,2,1380,0,Versa 4
2026-05-07T05:56:34Z,2,1370,609,Versa 4
2026-05-07T05:56:35Z,1,1380,-304,Versa 4
2026-05-07T05:56:36Z,2,1370,-304,Versa 4
2026-05-07T05:56:37Z,2,1380,609,Versa 4
2026-05-07T05:56:38Z,2,1370,-609,Versa 4
2026-05-07T05:56:39Z,2,1380,304,Versa 4
2026-05-07T05:56:40Z,2,1370,-304,Versa 4
2026-05-07T05:56:41Z,1,1380,609,Versa 4
2026-05-07T05:56:42Z,2,1370,-304,Versa 4
2026-05-07T05:56:43Z,2,1380,0,Versa 4
2026-05-07T05:56:44Z,2,1370,0,Versa 4
2026-05-07T05:56:45Z,2,1370,0,Versa 4
2026-05-07T05:56:46Z,2,1370,-304,Versa 4
2026-05-07T05:56:47Z,1,1380,304,Versa 4
2026-05-07T05:56:48Z,2,1370,0,Versa 4
2026-05-07T05:56:49Z,2,1370,0,Versa 4
2026-05-07T05:56:50Z,2,1370,0,Versa 4
2026-05-07T05:56:51Z,2,1370,0,Versa 4
2026-05-07T05:56:52Z,1,1360,0,Versa 4
2026-05-07T05:56:53Z,2,1370,0,Versa 4
2026-05-07T05:56:54Z,2,1370,0,Versa 4
2026-05-07T05:56:55Z,2,1370,-304,Versa 4
2026-05-07T05:56:56Z,2,1360,609,Versa 4
2026-05-07T05:56:57Z,2,1370,-304,Versa 4
2026-05-07T05:56:58Z,1,1370,0,Versa 4
2026-05-07T05:56:59Z,2,1360,0,Versa 4
2026-05-07T05:57:00Z,2,1370,0,Versa 4
2026-05-07T05:57:01Z,2,1370,0,Versa 4
2026-05-07T05:57:02Z,2,1370,0,Versa 4
2026-05-07T05:57:03Z,1,1360,304,Versa 4
2026-05-07T05:57:04Z,2,1360,304,Versa 4
2026-05-07T05:57:05Z,2,1360,-304,Versa 4
2026-05-07T05:57:06Z,2,1360,304,Versa 4
2026-05-07T05:57:07Z,2,1360,-304,Versa 4
2026-05-07T05:57:08Z,2,1370,-609,Versa 4
2026-05-07T05:57:09Z,1,1360,304,Versa 4
2026-05-07T05:57:10Z,2,1360,304,Versa 4
2026-05-07T05:57:11Z,2,1360,0,Versa 4
2026-05-07T05:57:12Z,2,1350,0,Versa 4
2026-05-07T05:57:13Z,1,1360,0,Versa 4
2026-05-07T05:57:14Z,2,1360,-304,Versa 4
2026-05-07T05:57:15Z,2,1360,304,Versa 4
2026-05-07T05:57:16Z,2,1350,-304,Versa 4
2026-05-07T05:57:17Z,2,1350,304,Versa 4
2026-05-07T05:57:18Z,2,1360,0,Versa 4
2026-05-07T05:57:19Z,2,1360,304,Versa 4
2026-05-07T05:57:20Z,1,1360,-304,Versa 4
2026-05-07T05:57:21Z,2,1360,0,Versa 4
2026-05-07T05:57:22Z,2,1360,304,Versa 4
