timestamp,workout,background,total,data source
2026-05-07T17:56:00Z,0.0,0.36114668246896725,0.36114668246896725,Versa 4
2026-05-07T17:57:00Z,0.0,1.212169035267764,1.212169035267764,Versa 4
2026-05-07T17:58:00Z,0.0,0.960770689534159,0.960770689534159,Versa 4
2026-05-07T17:59:00Z,0.0,0.962984539671641,0.962984539671641,Versa 4
2026-05-07T18:00:00Z,0.0,0.7459659524530893,0.7459659524530893,Versa 4
2026-05-07T18:01:00Z,0.0,0.26838050889414694,0.26838050889414694,Versa 4
2026-05-07T18:05:00Z,0.0,0.956772662419131,0.956772662419131,Versa 4
2026-05-07T18:06:00Z,0.0,1.6782808803875113,1.6782808803875113,Versa 4
2026-05-07T18:07:00Z,0.0,1.8233997907663073,1.8233997907663073,Versa 4
2026-05-07T18:08:00Z,0.0,1.805771235600519,1.805771235600519,Versa 4
2026-05-07T18:09:00Z,0.0,1.8014294489899478,1.8014294489899478,Versa 4
2026-05-07T18:10:00Z,0.0,1.79277162018189,1.79277162018189,Versa 4
2026-05-07T18:11:00Z,0.0,1.7058972875654979,1.7058972875654979,Versa 4
2026-05-07T18:12:00Z,0.0,1.6876803038842176,1.6876803038842176,Versa 4
2026-05-07T18:13:00Z,0.0,0.7836978525042687,0.7836978525042687,Versa 4
2026-05-07T18:20:00Z,0.0,0.23905706508595642,0.23905706508595642,Versa 4
2026-05-07T18:21:00Z,0.0,0.262908547176637,0.262908547176637,Versa 4
2026-05-07T18:33:00Z,0.0,0.2634527273743465,0.2634527273743465,Versa 4
2026-05-07T18:48:00Z,0.0,0.8004750883416604,0.8004750883416604,Versa 4
2026-05-07T18:49:00Z,0.0,1.1158173869966228,1.1158173869966228,Versa 4
2026-05-07T18:50:00Z,0.0,1.1284032894861107,1.1284032894861107,Versa 4
2026-05-07T18:51:00Z,0.0,1.2457619283479107,1.2457619283479107,Versa 4
2026-05-07T18:52:00Z,0.0,1.1701617164928722,1.1701617164928722,Versa 4
2026-05-07T18:53:00Z,0.0,1.0208450947753624,1.0208450947753624,Versa 4
2026-05-07T18:54:00Z,0.0,1.0099664958154118,1.0099664958154118,Versa 4
2026-05-07T18:55:00Z,0.0,0.9997373652072057,0.9997373652072057,Versa 4
2026-05-07T18:56:00Z,0.0,0.9785499117581977,0.9785499117581977,Versa 4
2026-05-07T18:57:00Z,0.0,1.1904502278056321,1.1904502278056321,Versa 4
2026-05-07T18:58:00Z,0.0,0.6107072710993237,0.6107072710993237,Versa 4
2026-05-07T19:09:00Z,0.0,0.6399487615537571,0.6399487615537571,Versa 4
2026-05-07T19:10:00Z,0.0,0.6331804712039778,0.6331804712039778,Versa 4
2026-05-07T19:11:00Z,0.0,0.35637454147404646,0.35637454147404646,Versa 4
2026-05-07T19:12:00Z,0.0,1.0794256111162692,1.0794256111162692,Versa 4
