timestamp,steps,distance millimeters,altitude gain millimeters,data source
2026-05-09T07:50:11Z,0,0,0,Versa 4
2026-05-09T07:50:12Z,0,0,0,Versa 4
2026-05-09T07:50:13Z,0,0,0,Versa 4
2026-05-09T07:50:14Z,0,0,-609,Versa 4
2026-05-09T07:50:15Z,0,0,0,Versa 4
2026-05-09T07:50:16Z,0,0,304,Versa 4
2026-05-09T07:50:17Z,0,0,-304,Versa 4
2026-05-09T07:50:18Z,0,0,0,Versa 4
2026-05-09T07:50:19Z,2,0,0,Versa 4
2026-05-09T07:50:20Z,2,0,0,Versa 4
2026-05-09T07:50:21Z,0,0,0,Versa 4
2026-05-09T07:50:22Z,0,0,0,Versa 4
2026-05-09T07:50:23Z,0,0,0,Versa 4
2026-05-09T07:50:24Z,0,0,304,Versa 4
2026-05-09T07:50:25Z,0,0,-304,Versa 4
2026-05-09T07:50:26Z,0,0,0,Versa 4
2026-05-09T07:50:27Z,0,0,304,Versa 4
2026-05-09T07:50:28Z,0,0,-304,Versa 4
2026-05-09T07:50:29Z,0,0,304,Versa 4
2026-05-09T07:50:30Z,0,0,-304,Versa 4
2026-05-09T07:50:31Z,0,0,0,Versa 4
2026-05-09T07:50:32Z,0,0,0,Versa 4
2026-05-09T07:50:33Z,0,0,0,Versa 4
2026-05-09T07:50:34Z,0,0,-304,Versa 4
2026-05-09T07:50:35Z,0,0,304,Versa 4
2026-05-09T07:50:36Z,0,0,0,Versa 4
2026-05-09T07:50:37Z,0,0,0,Versa 4
2026-05-09T07:50:38Z,0,0,0,Versa 4
2026-05-09T07:50:39Z,0,0,0,Versa 4
2026-05-09T07:50:40Z,0,0,-304,Versa 4
2026-05-09T07:50:41Z,0,0,304,Versa 4
2026-05-09T07:50:42Z,0,0,0,Versa 4
2026-05-09T07:50:43Z,0,0,-304,Versa 4
2026-05-09T07:50:44Z,0,0,304,Versa 4
2026-05-09T07:50:45Z,0,0,0,Versa 4
2026-05-09T07:50:46Z,0,0,0,Versa 4
2026-05-09T07:50:47Z,0,0,-304,Versa 4
2026-05-09T07:50:48Z,0,0,304,Versa 4
2026-05-09T07:50:49Z,0,0,0,Versa 4
2026-05-09T07:50:50Z,0,0,0,Versa 4
2026-05-09T07:50:51Z,0,0,0,Versa 4
2026-05-09T07:50:52Z,0,0,0,Versa 4
2026-05-09T07:50:53Z,0,0,304,Versa 4
2026-05-09T07:50:54Z,0,0,-304,Versa 4
2026-05-09T07:50:55Z,0,0,0,Versa 4
2026-05-09T07:50:56Z,0,0,0,Versa 4
2026-05-09T07:50:57Z,0,0,-304,Versa 4
2026-05-09T07:50:58Z,0,0,304,Versa 4
2026-05-09T07:50:59Z,0,0,0,Versa 4
2026-05-09T07:51:00Z,0,0,0,Versa 4
2026-05-09T07:51:01Z,0,0,0,Versa 4
2026-05-09T07:51:02Z,0,0,0,Versa 4
2026-05-09T07:51:03Z,0,0,0,Versa 4
2026-05-09T07:51:04Z,0,0,0,Versa 4
2026-05-09T07:51:05Z,0,0,0,Versa 4
2026-05-09T07:51:06Z,0,0,-304,Versa 4
2026-05-09T07:51:07Z,0,0,304,Versa 4
2026-05-09T07:51:08Z,0,0,0,Versa 4
2026-05-09T07:51:09Z,0,0,0,Versa 4
2026-05-09T07:51:10Z,0,0,0,Versa 4
2026-05-09T07:51:11Z,0,0,0,Versa 4
2026-05-09T07:51:12Z,0,0,0,Versa 4
2026-05-09T07:51:13Z,0,0,0,Versa 4
