timestamp,root mean square of successive differences milliseconds,standard deviation milliseconds,data source
2026-06-03T22:35:00Z,39.7,0.0,Fitbit App
2026-06-03T22:40:00Z,28.8,0.0,Fitbit App
2026-06-03T22:45:00Z,37.6,0.0,Fitbit App
2026-06-03T22:50:00Z,33.1,0.0,Fitbit App
2026-06-03T22:55:00Z,36.0,0.0,Fitbit App
2026-06-03T23:00:00Z,39.4,0.0,Fitbit App
2026-06-03T23:05:00Z,36.0,0.0,Fitbit App
2026-06-03T23:10:00Z,35.6,0.0,Fitbit App
2026-06-03T23:15:00Z,37.0,0.0,Fitbit App
2026-06-03T23:20:00Z,33.8,0.0,Fitbit App
2026-06-03T23:25:00Z,33.2,0.0,Fitbit App
2026-06-03T23:35:00Z,36.7,0.0,Fitbit App
2026-06-03T23:40:00Z,46.2,0.0,Fitbit App
2026-06-03T23:45:00Z,44.2,0.0,Fitbit App
2026-06-03T23:50:00Z,42.2,0.0,Fitbit App
2026-06-03T23:55:00Z,41.1,0.0,Fitbit App
2026-06-04T00:00:00Z,39.6,0.0,Fitbit App
2026-06-04T00:05:00Z,33.2,0.0,Fitbit App
2026-06-04T00:10:00Z,33.3,0.0,Fitbit App
2026-06-04T00:15:00Z,29.8,0.0,Fitbit App
2026-06-04T00:20:00Z,35.1,0.0,Fitbit App
2026-06-04T00:25:00Z,30.6,0.0,Fitbit App
2026-06-04T00:30:00Z,39.8,0.0,Fitbit App
2026-06-04T00:35:00Z,23.9,0.0,Fitbit App
2026-06-04T00:40:00Z,15.1,0.0,Fitbit App
2026-06-04T00:45:00Z,14.3,0.0,Fitbit App
2026-06-04T00:50:00Z,21.2,0.0,Fitbit App
2026-06-04T01:15:00Z,36.5,0.0,Fitbit App
2026-06-04T01:20:00Z,27.7,0.0,Fitbit App
2026-06-04T01:25:00Z,37.3,0.0,Fitbit App
2026-06-04T01:30:00Z,42.7,0.0,Fitbit App
2026-06-04T01:35:00Z,39.5,0.0,Fitbit App
2026-06-04T01:40:00Z,37.8,0.0,Fitbit App
2026-06-04T01:45:00Z,35.8,0.0,Fitbit App
2026-06-04T01:50:00Z,33.4,0.0,Fitbit App
2026-06-04T01:55:00Z,32.4,0.0,Fitbit App
2026-06-04T02:00:00Z,31.2,0.0,Fitbit App
2026-06-04T02:05:00Z,38.7,0.0,Fitbit App
2026-06-04T02:10:00Z,38.4,0.0,Fitbit App
2026-06-04T02:15:00Z,36.5,0.0,Fitbit App
2026-06-04T02:20:00Z,37.1,0.0,Fitbit App
2026-06-04T02:25:00Z,31.9,0.0,Fitbit App
2026-06-04T02:30:00Z,30.4,0.0,Fitbit App
2026-06-04T02:35:00Z,35.4,0.0,Fitbit App
2026-06-04T02:40:00Z,43.6,0.0,Fitbit App
2026-06-04T02:45:00Z,30.6,0.0,Fitbit App
2026-06-04T02:50:00Z,26.8,0.0,Fitbit App
2026-06-04T02:55:00Z,35.2,0.0,Fitbit App
2026-06-04T03:10:00Z,36.0,0.0,Fitbit App
2026-06-04T03:15:00Z,32.2,0.0,Fitbit App
2026-06-04T03:20:00Z,40.7,0.0,Fitbit App
2026-06-04T03:25:00Z,42.2,0.0,Fitbit App
2026-06-04T03:30:00Z,38.9,0.0,Fitbit App
2026-06-04T03:35:00Z,37.1,0.0,Fitbit App
2026-06-04T03:40:00Z,39.1,0.0,Fitbit App
2026-06-04T03:45:00Z,37.5,0.0,Fitbit App
2026-06-04T03:50:00Z,38.9,0.0,Fitbit App
2026-06-04T03:55:00Z,36.7,0.0,Fitbit App
2026-06-04T04:00:00Z,35.8,0.0,Fitbit App
2026-06-04T04:05:00Z,43.4,0.0,Fitbit App
2026-06-04T04:10:00Z,31.8,0.0,Fitbit App
2026-06-04T04:15:00Z,29.9,0.0,Fitbit App
2026-06-04T04:25:00Z,29.4,0.0,Fitbit App
2026-06-04T04:30:00Z,28.2,0.0,Fitbit App
2026-06-04T04:35:00Z,42.4,0.0,Fitbit App
2026-06-04T04:40:00Z,36.1,0.0,Fitbit App
2026-06-04T04:45:00Z,54.1,0.0,Fitbit App
2026-06-04T04:50:00Z,40.6,0.0,Fitbit App
2026-06-04T04:55:00Z,55.2,0.0,Fitbit App
2026-06-04T05:00:00Z,51.3,0.0,Fitbit App
2026-06-04T05:05:00Z,44.1,0.0,Fitbit App
2026-06-04T05:10:00Z,52.3,0.0,Fitbit App
2026-06-04T05:15:00Z,46.2,0.0,Fitbit App
2026-06-04T05:20:00Z,35.9,0.0,Fitbit App
2026-06-04T05:25:00Z,43.1,0.0,Fitbit App
2026-06-04T05:30:00Z,41.4,0.0,Fitbit App
2026-06-04T05:35:00Z,36.2,0.0,Fitbit App
2026-06-04T05:40:00Z,38.8,0.0,Fitbit App
2026-06-04T05:45:00Z,40.7,0.0,Fitbit App
2026-06-04T05:50:00Z,40.8,0.0,Fitbit App
2026-06-04T05:55:00Z,34.3,0.0,Fitbit App
2026-06-04T06:00:00Z,24.3,0.0,Fitbit App
2026-06-04T06:05:00Z,30.9,0.0,Fitbit App
2026-06-04T06:10:00Z,42.6,0.0,Fitbit App
2026-06-04T06:15:00Z,43.9,0.0,Fitbit App
2026-06-04T06:20:00Z,47.6,0.0,Fitbit App
2026-06-04T06:25:00Z,42.5,0.0,Fitbit App
2026-06-04T06:30:00Z,44.1,0.0,Fitbit App
2026-06-04T06:35:00Z,42.4,0.0,Fitbit App
2026-06-04T06:40:00Z,38.7,0.0,Fitbit App
2026-06-04T06:45:00Z,51.7,0.0,Fitbit App
2026-06-04T06:50:00Z,54.0,0.0,Fitbit App
2026-06-04T06:55:00Z,46.6,0.0,Fitbit App
2026-06-04T07:00:00Z,53.1,0.0,Fitbit App
2026-06-04T07:10:00Z,50.7,0.0,Fitbit App
2026-06-04T07:15:00Z,30.0,0.0,Fitbit App
2026-06-04T07:20:00Z,37.3,0.0,Fitbit App
2026-06-04T07:25:00Z,41.4,0.0,Fitbit App
2026-06-04T07:30:00Z,52.0,0.0,Fitbit App
2026-06-04T20:25:00Z,24.3,0.0,Fitbit App
2026-06-04T20:30:00Z,26.2,0.0,Fitbit App
2026-06-04T20:35:00Z,29.1,0.0,Fitbit App
2026-06-04T20:40:00Z,31.4,0.0,Fitbit App
2026-06-04T20:45:00Z,23.6,0.0,Fitbit App
2026-06-04T20:50:00Z,27.1,0.0,Fitbit App
2026-06-04T20:55:00Z,24.3,0.0,Fitbit App
2026-06-04T21:00:00Z,27.1,0.0,Fitbit App
2026-06-04T21:05:00Z,26.5,0.0,Fitbit App
2026-06-04T21:10:00Z,27.8,0.0,Fitbit App
2026-06-04T21:15:00Z,28.5,0.0,Fitbit App
2026-06-04T21:20:00Z,36.8,0.0,Fitbit App
2026-06-04T21:25:00Z,44.1,0.0,Fitbit App
2026-06-04T21:30:00Z,25.6,0.0,Fitbit App
2026-06-04T21:35:00Z,27.3,0.0,Fitbit App
2026-06-04T21:40:00Z,40.5,0.0,Fitbit App
2026-06-04T21:45:00Z,45.4,0.0,Fitbit App
2026-06-04T21:50:00Z,43.2,0.0,Fitbit App
2026-06-04T21:55:00Z,38.9,0.0,Fitbit App
2026-06-04T22:00:00Z,40.2,0.0,Fitbit App
2026-06-04T22:05:00Z,38.5,0.0,Fitbit App
2026-06-04T22:10:00Z,39.6,0.0,Fitbit App
2026-06-04T22:15:00Z,48.7,0.0,Fitbit App
2026-06-04T22:20:00Z,44.1,0.0,Fitbit App
2026-06-04T22:25:00Z,46.8,0.0,Fitbit App
2026-06-04T22:30:00Z,47.2,0.0,Fitbit App
2026-06-04T22:35:00Z,49.4,0.0,Fitbit App
2026-06-04T22:40:00Z,44.1,0.0,Fitbit App
2026-06-04T22:45:00Z,31.1,0.0,Fitbit App
2026-06-04T22:50:00Z,34.1,0.0,Fitbit App
2026-06-04T22:55:00Z,36.0,0.0,Fitbit App
2026-06-04T23:00:00Z,34.7,0.0,Fitbit App
2026-06-04T23:05:00Z,51.5,0.0,Fitbit App
2026-06-04T23:10:00Z,48.1,0.0,Fitbit App
2026-06-04T23:15:00Z,42.7,0.0,Fitbit App
2026-06-04T23:20:00Z,41.3,0.0,Fitbit App
2026-06-04T23:25:00Z,40.0,0.0,Fitbit App
2026-06-04T23:30:00Z,45.4,0.0,Fitbit App
2026-06-04T23:35:00Z,45.1,0.0,Fitbit App
2026-06-04T23:40:00Z,37.0,0.0,Fitbit App
2026-06-04T23:45:00Z,34.8,0.0,Fitbit App
2026-06-04T23:50:00Z,31.8,0.0,Fitbit App
2026-06-04T23:55:00Z,31.9,0.0,Fitbit App
2026-06-05T00:00:00Z,31.8,0.0,Fitbit App
2026-06-05T00:05:00Z,30.7,0.0,Fitbit App
2026-06-05T00:10:00Z,32.8,0.0,Fitbit App
2026-06-05T00:15:00Z,33.5,0.0,Fitbit App
2026-06-05T00:20:00Z,48.9,0.0,Fitbit App
2026-06-05T00:25:00Z,39.4,0.0,Fitbit App
2026-06-05T00:30:00Z,41.3,0.0,Fitbit App
2026-06-05T00:35:00Z,37.2,0.0,Fitbit App
2026-06-05T00:40:00Z,37.2,0.0,Fitbit App
2026-06-05T00:45:00Z,35.6,0.0,Fitbit App
2026-06-05T00:50:00Z,32.8,0.0,Fitbit App
2026-06-05T00:55:00Z,35.2,0.0,Fitbit App
2026-06-05T01:00:00Z,35.1,0.0,Fitbit App
2026-06-05T01:05:00Z,41.2,0.0,Fitbit App
2026-06-05T01:10:00Z,45.5,0.0,Fitbit App
2026-06-05T01:15:00Z,37.2,0.0,Fitbit App
2026-06-05T01:20:00Z,38.8,0.0,Fitbit App
