timestamp,steps,distance millimeters,altitude gain millimeters,data source
2026-06-05T05:53:20Z,2,0,0,Versa 4
2026-06-05T05:53:21Z,2,0,-609,Versa 4
2026-06-05T05:53:22Z,2,190,0,Versa 4
2026-06-05T05:53:23Z,1,280,0,Versa 4
2026-06-05T05:53:24Z,2,400,304,Versa 4
2026-06-05T05:53:25Z,2,560,-609,Versa 4
2026-06-05T05:53:26Z,2,680,0,Versa 4
2026-06-05T05:53:27Z,2,790,304,Versa 4
2026-06-05T05:53:28Z,2,880,0,Versa 4
2026-06-05T05:53:29Z,1,930,609,Versa 4
2026-06-05T05:53:30Z,2,970,0,Versa 4
2026-06-05T05:53:31Z,2,1010,0,Versa 4
2026-06-05T05:53:32Z,2,1270,0,Versa 4
2026-06-05T05:53:33Z,2,1290,304,Versa 4
2026-06-05T05:53:34Z,1,1290,-304,Versa 4
2026-06-05T05:53:35Z,2,1310,0,Versa 4
2026-06-05T05:53:36Z,2,1310,0,Versa 4
2026-06-05T05:53:37Z,2,1320,-609,Versa 4
2026-06-05T05:53:38Z,2,1330,609,Versa 4
2026-06-05T05:53:39Z,2,1370,304,Versa 4
2026-06-05T05:53:40Z,1,1360,-304,Versa 4
2026-06-05T05:53:41Z,2,1350,0,Versa 4
2026-06-05T05:53:42Z,2,1350,-304,Versa 4
2026-06-05T05:53:43Z,2,1340,0,Versa 4
2026-06-05T05:53:44Z,2,1350,304,Versa 4
2026-06-05T05:53:45Z,2,1390,0,Versa 4
2026-06-05T05:53:46Z,1,1380,-304,Versa 4
2026-06-05T05:53:47Z,2,1380,0,Versa 4
2026-06-05T05:53:48Z,2,1390,304,Versa 4
2026-06-05T05:53:49Z,2,1380,0,Versa 4
2026-06-05T05:53:50Z,2,1370,-304,Versa 4
2026-06-05T05:53:51Z,1,1380,304,Versa 4
2026-06-05T05:53:52Z,2,1370,0,Versa 4
2026-06-05T05:53:53Z,2,1380,0,Versa 4
2026-06-05T05:53:54Z,2,1370,-304,Versa 4
2026-06-05T05:53:55Z,2,1380,304,Versa 4
2026-06-05T05:53:56Z,2,1400,-304,Versa 4
2026-06-05T05:53:57Z,2,1400,-304,Versa 4
2026-06-05T05:53:58Z,2,1410,609,Versa 4
2026-06-05T05:53:59Z,1,1410,0,Versa 4
2026-06-05T05:54:00Z,2,1400,-304,Versa 4
2026-06-05T05:54:01Z,2,1410,-304,Versa 4
2026-06-05T05:54:02Z,2,1400,304,Versa 4
2026-06-05T05:54:03Z,2,1400,304,Versa 4
2026-06-05T05:54:04Z,2,1390,-304,Versa 4
2026-06-05T05:54:05Z,2,1410,304,Versa 4
2026-06-05T05:54:06Z,1,1410,0,Versa 4
2026-06-05T05:54:07Z,2,1390,304,Versa 4
2026-06-05T05:54:08Z,2,1400,-304,Versa 4
2026-06-05T05:54:09Z,2,1400,0,Versa 4
2026-06-05T05:54:10Z,2,1400,0,Versa 4
2026-06-05T05:54:11Z,2,1400,0,Versa 4
2026-06-05T05:54:12Z,2,1400,-304,Versa 4
2026-06-05T05:54:13Z,2,1400,304,Versa 4
2026-06-05T05:54:14Z,1,1400,0,Versa 4
2026-06-05T05:54:15Z,2,1400,-304,Versa 4
2026-06-05T05:54:16Z,2,1400,304,Versa 4
2026-06-05T05:54:17Z,2,1400,0,Versa 4
2026-06-05T05:54:18Z,2,1400,0,Versa 4
2026-06-05T05:54:19Z,1,1390,0,Versa 4
2026-06-05T05:54:20Z,2,1390,304,Versa 4
2026-06-05T05:54:21Z,2,1390,-304,Versa 4
2026-06-05T05:54:22Z,2,1400,0,Versa 4
2026-06-05T05:54:23Z,2,1390,0,Versa 4
2026-06-05T05:54:24Z,1,1390,0,Versa 4
2026-06-05T05:54:25Z,2,1390,0,Versa 4
2026-06-05T05:54:26Z,2,1380,0,Versa 4
2026-06-05T05:54:27Z,2,1380,304,Versa 4
2026-06-05T05:54:28Z,2,1390,-914,Versa 4
2026-06-05T05:54:29Z,1,1380,914,Versa 4
2026-06-05T05:54:30Z,2,1380,-914,Versa 4
2026-06-05T05:54:31Z,2,1380,0,Versa 4
2026-06-05T05:54:32Z,2,1390,304,Versa 4
2026-06-05T05:54:33Z,2,1380,-304,Versa 4
2026-06-05T05:54:34Z,1,1370,304,Versa 4
2026-06-05T05:54:35Z,2,1380,-304,Versa 4
2026-06-05T05:54:36Z,2,1370,0,Versa 4
2026-06-05T05:54:37Z,2,1380,304,Versa 4
2026-06-05T05:54:38Z,1,1370,0,Versa 4
2026-06-05T05:54:39Z,2,1360,-304,Versa 4
2026-06-05T05:54:40Z,2,1370,0,Versa 4
2026-06-05T05:54:41Z,2,1370,0,Versa 4
2026-06-05T05:54:42Z,1,1370,304,Versa 4
2026-06-05T05:54:43Z,2,1360,0,Versa 4
2026-06-05T05:54:44Z,2,1360,0,Versa 4
2026-06-05T05:54:45Z,2,1360,0,Versa 4
2026-06-05T05:54:46Z,2,1360,0,Versa 4
2026-06-05T05:54:47Z,1,1360,0,Versa 4
2026-06-05T05:54:48Z,2,1360,304,Versa 4
2026-06-05T05:54:49Z,2,1360,-609,Versa 4
2026-06-05T05:54:50Z,2,1360,0,Versa 4
2026-06-05T05:54:51Z,2,1360,0,Versa 4
2026-06-05T05:54:52Z,1,1360,0,Versa 4
2026-06-05T05:54:53Z,2,1360,609,Versa 4
2026-06-05T05:54:54Z,2,1360,-609,Versa 4
2026-06-05T05:54:55Z,2,1360,-609,Versa 4
2026-06-05T05:54:56Z,2,1360,304,Versa 4
2026-06-05T05:54:57Z,2,1350,-304,Versa 4
2026-06-05T05:54:58Z,2,1360,0,Versa 4
2026-06-05T05:54:59Z,1,1360,0,Versa 4
2026-06-05T05:55:00Z,2,1360,-304,Versa 4
2026-06-05T05:55:01Z,2,1360,304,Versa 4
2026-06-05T05:55:02Z,2,1360,0,Versa 4
2026-06-05T05:55:03Z,2,1360,304,Versa 4
2026-06-05T05:55:04Z,1,1360,-304,Versa 4
2026-06-05T05:55:05Z,2,1360,304,Versa 4
2026-06-05T05:55:06Z,1,1350,-304,Versa 4
2026-06-05T05:55:07Z,2,1350,304,Versa 4
2026-06-05T05:55:08Z,2,1350,-609,Versa 4
2026-06-05T05:55:09Z,1,1340,-304,Versa 4
2026-06-05T05:55:10Z,2,1340,0,Versa 4
2026-06-05T05:55:11Z,1,1330,0,Versa 4
2026-06-05T05:55:12Z,1,1260,304,Versa 4
2026-06-05T05:55:13Z,2,1200,-304,Versa 4
2026-06-05T05:55:14Z,3,1210,-304,Versa 4
2026-06-05T05:55:15Z,1,1220,304,Versa 4
2026-06-05T05:55:16Z,1,1210,609,Versa 4
2026-06-05T05:55:17Z,2,1210,0,Versa 4
2026-06-05T05:55:18Z,2,1220,0,Versa 4
2026-06-05T05:55:19Z,2,1210,0,Versa 4
2026-06-05T05:55:20Z,2,1220,-304,Versa 4
2026-06-05T05:55:21Z,2,1290,0,Versa 4
2026-06-05T05:55:22Z,2,1340,304,Versa 4
2026-06-05T05:55:23Z,1,1330,0,Versa 4
2026-06-05T05:55:24Z,2,1340,0,Versa 4
2026-06-05T05:55:25Z,2,1340,0,Versa 4
2026-06-05T05:55:26Z,2,1330,-609,Versa 4
2026-06-05T05:55:27Z,2,1340,304,Versa 4
2026-06-05T05:55:28Z,2,1340,0,Versa 4
2026-06-05T05:55:29Z,2,1350,0,Versa 4
2026-06-05T05:55:30Z,2,1350,0,Versa 4
2026-06-05T05:55:31Z,2,1350,0,Versa 4
2026-06-05T05:55:32Z,1,1350,0,Versa 4
2026-06-05T05:55:33Z,2,1350,0,Versa 4
2026-06-05T05:55:34Z,2,1350,0,Versa 4
2026-06-05T05:55:35Z,2,1350,0,Versa 4
2026-06-05T05:55:36Z,2,1360,304,Versa 4
2026-06-05T05:55:37Z,2,1350,0,Versa 4
2026-06-05T05:55:38Z,2,1360,0,Versa 4
2026-06-05T05:55:39Z,2,1360,-304,Versa 4
2026-06-05T05:55:40Z,2,1360,304,Versa 4
2026-06-05T05:55:41Z,2,1370,-304,Versa 4
2026-06-05T05:55:42Z,2,1370,0,Versa 4
2026-06-05T05:55:43Z,2,1370,304,Versa 4
2026-06-05T05:55:44Z,1,1380,0,Versa 4
2026-06-05T05:55:45Z,2,1370,-304,Versa 4
2026-06-05T05:55:46Z,2,1370,0,Versa 4
2026-06-05T05:55:47Z,2,1370,0,Versa 4
2026-06-05T05:55:48Z,2,1360,0,Versa 4
2026-06-05T05:55:49Z,2,1380,0,Versa 4
