timestamp,steps,distance millimeters,altitude gain millimeters,data source
2026-06-07T15:43:18Z,2,0,0,Versa 4
2026-06-07T15:43:19Z,1,0,-304,Versa 4
2026-06-07T15:43:20Z,2,120,0,Versa 4
2026-06-07T15:43:21Z,3,250,0,Versa 4
2026-06-07T15:43:22Z,1,380,0,Versa 4
2026-06-07T15:43:23Z,2,550,304,Versa 4
2026-06-07T15:43:24Z,2,700,0,Versa 4
2026-06-07T15:43:25Z,2,820,-304,Versa 4
2026-06-07T15:43:26Z,2,880,0,Versa 4
2026-06-07T15:43:27Z,2,970,304,Versa 4
2026-06-07T15:43:28Z,2,1030,-304,Versa 4
2026-06-07T15:43:29Z,2,1080,0,Versa 4
2026-06-07T15:43:30Z,2,1380,-304,Versa 4
2026-06-07T15:43:31Z,2,1400,304,Versa 4
2026-06-07T15:43:32Z,2,1420,-304,Versa 4
2026-06-07T15:43:33Z,2,1440,0,Versa 4
2026-06-07T15:43:34Z,2,1450,-1219,Versa 4
2026-06-07T15:43:35Z,2,1460,1828,Versa 4
2026-06-07T15:43:36Z,2,1470,304,Versa 4
2026-06-07T15:43:37Z,2,1470,-304,Versa 4
2026-06-07T15:43:38Z,2,1470,0,Versa 4
2026-06-07T15:43:39Z,2,1480,304,Versa 4
2026-06-07T15:43:40Z,2,1480,-304,Versa 4
2026-06-07T15:43:41Z,3,1510,0,Versa 4
2026-06-07T15:43:42Z,1,1510,-304,Versa 4
2026-06-07T15:43:43Z,2,1520,0,Versa 4
2026-06-07T15:43:44Z,2,1510,0,Versa 4
2026-06-07T15:43:45Z,2,1510,-304,Versa 4
2026-06-07T15:43:46Z,2,1510,0,Versa 4
2026-06-07T15:43:47Z,2,1500,-304,Versa 4
2026-06-07T15:43:48Z,2,1510,304,Versa 4
2026-06-07T15:43:49Z,2,1510,0,Versa 4
2026-06-07T15:43:50Z,2,1510,0,Versa 4
2026-06-07T15:43:51Z,2,1510,0,Versa 4
2026-06-07T15:43:52Z,2,1500,304,Versa 4
2026-06-07T15:43:53Z,2,1510,-304,Versa 4
2026-06-07T15:43:54Z,2,1510,0,Versa 4
2026-06-07T15:43:55Z,2,1510,0,Versa 4
2026-06-07T15:43:56Z,2,1500,304,Versa 4
2026-06-07T15:43:57Z,2,1500,304,Versa 4
2026-06-07T15:43:58Z,2,1500,0,Versa 4
2026-06-07T15:43:59Z,2,1500,0,Versa 4
2026-06-07T15:44:00Z,1,1500,-304,Versa 4
2026-06-07T15:44:01Z,1,1420,-304,Versa 4
2026-06-07T15:44:02Z,3,1420,304,Versa 4
2026-06-07T15:44:03Z,1,1360,-304,Versa 4
2026-06-07T15:44:04Z,2,1320,304,Versa 4
2026-06-07T15:44:05Z,2,1320,-914,Versa 4
2026-06-07T15:44:06Z,2,1330,0,Versa 4
2026-06-07T15:44:07Z,2,1330,304,Versa 4
2026-06-07T15:44:08Z,1,1330,0,Versa 4
2026-06-07T15:44:09Z,2,1320,-304,Versa 4
2026-06-07T15:44:10Z,2,1330,304,Versa 4
2026-06-07T15:44:11Z,2,1330,0,Versa 4
2026-06-07T15:44:12Z,2,1330,0,Versa 4
2026-06-07T15:44:13Z,2,1330,304,Versa 4
2026-06-07T15:44:14Z,2,1330,0,Versa 4
2026-06-07T15:44:15Z,2,1340,609,Versa 4
2026-06-07T15:44:16Z,2,1340,-304,Versa 4
2026-06-07T15:44:17Z,2,1350,914,Versa 4
2026-06-07T15:44:18Z,2,1350,0,Versa 4
2026-06-07T15:44:19Z,2,1350,-914,Versa 4
2026-06-07T15:44:20Z,2,1360,-304,Versa 4
2026-06-07T15:44:21Z,2,1360,-304,Versa 4
2026-06-07T15:44:23Z,1,1360,0,Versa 4
2026-06-07T15:44:24Z,1,1320,-304,Versa 4
2026-06-07T15:44:25Z,2,1280,-304,Versa 4
2026-06-07T15:44:26Z,2,1260,0,Versa 4
2026-06-07T15:44:27Z,3,1260,304,Versa 4
2026-06-07T15:44:28Z,1,1270,-304,Versa 4
2026-06-07T15:44:29Z,1,1260,1524,Versa 4
2026-06-07T15:44:30Z,2,1270,304,Versa 4
2026-06-07T15:44:31Z,2,1270,-609,Versa 4
2026-06-07T15:44:32Z,2,1270,-1219,Versa 4
2026-06-07T15:44:33Z,2,1270,0,Versa 4
2026-06-07T15:44:34Z,2,1270,0,Versa 4
2026-06-07T15:44:35Z,2,1290,0,Versa 4
2026-06-07T15:44:36Z,2,1280,914,Versa 4
2026-06-07T15:44:37Z,2,1290,-304,Versa 4
2026-06-07T15:44:38Z,2,1300,-609,Versa 4
2026-06-07T15:44:39Z,2,1310,0,Versa 4
2026-06-07T15:44:40Z,2,1300,0,Versa 4
2026-06-07T15:44:41Z,2,1310,0,Versa 4
2026-06-07T15:44:42Z,2,1310,0,Versa 4
2026-06-07T15:44:43Z,2,1330,0,Versa 4
2026-06-07T15:44:44Z,2,1320,304,Versa 4
2026-06-07T15:44:45Z,2,1330,-304,Versa 4
2026-06-07T15:44:46Z,1,1330,609,Versa 4
2026-06-07T15:44:47Z,3,1340,0,Versa 4
2026-06-07T15:44:48Z,2,1330,-304,Versa 4
2026-06-07T15:44:49Z,1,1340,-304,Versa 4
2026-06-07T15:44:50Z,2,1330,0,Versa 4
2026-06-07T15:44:51Z,2,1350,304,Versa 4
2026-06-07T15:44:52Z,2,1340,-609,Versa 4
2026-06-07T15:44:53Z,2,1340,304,Versa 4
2026-06-07T15:44:54Z,2,1350,0,Versa 4
2026-06-07T15:44:55Z,2,1350,304,Versa 4
2026-06-07T15:44:56Z,2,1350,-914,Versa 4
2026-06-07T15:44:57Z,2,1350,1219,Versa 4
2026-06-07T15:44:58Z,2,1360,-609,Versa 4
2026-06-07T15:44:59Z,2,1360,-609,Versa 4
2026-06-07T15:45:00Z,2,1370,0,Versa 4
2026-06-07T15:45:01Z,2,1370,0,Versa 4
2026-06-07T15:45:02Z,2,1360,-304,Versa 4
2026-06-07T15:45:03Z,1,1370,-304,Versa 4
2026-06-07T15:45:04Z,2,1370,0,Versa 4
2026-06-07T15:45:05Z,2,1360,0,Versa 4
2026-06-07T15:45:06Z,2,1370,0,Versa 4
2026-06-07T15:45:07Z,2,1370,0,Versa 4
2026-06-07T15:45:08Z,2,1370,304,Versa 4
2026-06-07T15:45:09Z,2,1370,-914,Versa 4
2026-06-07T15:45:10Z,2,1380,609,Versa 4
2026-06-07T15:45:11Z,2,1380,304,Versa 4
2026-06-07T15:45:12Z,2,1380,0,Versa 4
2026-06-07T15:45:13Z,2,1380,609,Versa 4
2026-06-07T15:45:14Z,2,1400,0,Versa 4
2026-06-07T15:45:15Z,2,1390,0,Versa 4
2026-06-07T15:45:16Z,1,1390,-914,Versa 4
2026-06-07T15:45:17Z,2,1390,304,Versa 4
2026-06-07T15:45:18Z,2,1380,609,Versa 4
2026-06-07T15:45:19Z,2,1380,-304,Versa 4
2026-06-07T15:45:20Z,2,1390,0,Versa 4
2026-06-07T15:45:21Z,2,1390,0,Versa 4
2026-06-07T15:45:22Z,2,1390,-609,Versa 4
2026-06-07T15:45:23Z,1,1390,304,Versa 4
2026-06-07T15:45:24Z,2,1390,609,Versa 4
2026-06-07T15:45:25Z,1,1330,-609,Versa 4
2026-06-07T15:45:26Z,2,1310,914,Versa 4
2026-06-07T15:45:27Z,2,1300,914,Versa 4
2026-06-07T15:45:28Z,2,1290,-914,Versa 4
2026-06-07T15:45:29Z,2,1300,-304,Versa 4
2026-06-07T15:45:30Z,2,1300,0,Versa 4
2026-06-07T15:45:31Z,2,1320,-304,Versa 4
2026-06-07T15:45:32Z,1,1310,304,Versa 4
2026-06-07T15:45:33Z,3,1310,0,Versa 4
2026-06-07T15:45:34Z,2,1320,304,Versa 4
2026-06-07T15:45:35Z,1,1320,-609,Versa 4
2026-06-07T15:45:36Z,2,1320,304,Versa 4
2026-06-07T15:45:37Z,2,1330,-304,Versa 4
2026-06-07T15:45:38Z,2,1330,0,Versa 4
2026-06-07T15:45:39Z,2,1330,0,Versa 4
2026-06-07T15:45:40Z,2,1330,609,Versa 4
2026-06-07T15:45:41Z,2,1330,-609,Versa 4
