timestamp,beats per minute,data source
2026-06-04T00:00:00Z,58.0,Versa 4
2026-06-04T00:00:03Z,58.0,Versa 4
2026-06-04T00:00:06Z,58.0,Versa 4
2026-06-04T00:00:09Z,58.0,Versa 4
2026-06-04T00:00:10Z,59.0,Versa 4
2026-06-04T00:00:13Z,59.0,Versa 4
2026-06-04T00:00:14Z,60.0,Versa 4
2026-06-04T00:00:16Z,60.0,Versa 4
2026-06-04T00:00:19Z,60.0,Versa 4
2026-06-04T00:00:22Z,60.0,Versa 4
2026-06-04T00:00:25Z,60.0,Versa 4
2026-06-04T00:00:28Z,60.0,Versa 4
2026-06-04T00:00:31Z,60.0,Versa 4
2026-06-04T00:00:34Z,60.0,Versa 4
2026-06-04T00:00:35Z,58.0,Versa 4
2026-06-04T00:00:38Z,58.0,Versa 4
2026-06-04T00:00:41Z,57.0,Versa 4
2026-06-04T00:00:44Z,57.0,Versa 4
2026-06-04T00:00:45Z,58.0,Versa 4
2026-06-04T00:00:47Z,57.0,Versa 4
2026-06-04T00:00:50Z,57.0,Versa 4
2026-06-04T00:00:53Z,56.0,Versa 4
2026-06-04T00:00:54Z,57.0,Versa 4
2026-06-04T00:00:57Z,57.0,Versa 4
2026-06-04T00:01:00Z,58.0,Versa 4
2026-06-04T00:01:02Z,57.0,Versa 4
2026-06-04T00:01:04Z,58.0,Versa 4
2026-06-04T00:01:07Z,58.0,Versa 4
2026-06-04T00:01:10Z,58.0,Versa 4
2026-06-04T00:01:13Z,58.0,Versa 4
2026-06-04T00:01:16Z,58.0,Versa 4
2026-06-04T00:01:19Z,57.0,Versa 4
2026-06-04T00:01:22Z,57.0,Versa 4
2026-06-04T00:01:23Z,58.0,Versa 4
2026-06-04T00:01:25Z,58.0,Versa 4
2026-06-04T00:01:28Z,58.0,Versa 4
2026-06-04T00:01:31Z,58.0,Versa 4
2026-06-04T00:01:33Z,59.0,Versa 4
2026-06-04T00:01:36Z,59.0,Versa 4
2026-06-04T00:01:37Z,58.0,Versa 4
2026-06-04T00:01:40Z,58.0,Versa 4
2026-06-04T00:01:43Z,58.0,Versa 4
2026-06-04T00:01:46Z,58.0,Versa 4
2026-06-04T00:01:48Z,60.0,Versa 4
2026-06-04T00:01:51Z,60.0,Versa 4
2026-06-04T00:01:52Z,61.0,Versa 4
2026-06-04T00:01:54Z,62.0,Versa 4
2026-06-04T00:01:56Z,61.0,Versa 4
2026-06-04T00:01:58Z,60.0,Versa 4
2026-06-04T00:02:00Z,59.0,Versa 4
2026-06-04T00:02:02Z,58.0,Versa 4
2026-06-04T00:02:04Z,58.0,Versa 4
2026-06-04T00:02:05Z,58.0,Versa 4
2026-06-04T00:02:07Z,59.0,Versa 4
2026-06-04T00:02:09Z,58.0,Versa 4
2026-06-04T00:02:12Z,58.0,Versa 4
2026-06-04T00:02:15Z,58.0,Versa 4
2026-06-04T00:02:17Z,59.0,Versa 4
2026-06-04T00:02:19Z,58.0,Versa 4
2026-06-04T00:02:22Z,58.0,Versa 4
2026-06-04T00:02:25Z,58.0,Versa 4
2026-06-04T00:02:27Z,58.0,Versa 4
2026-06-04T00:02:29Z,59.0,Versa 4
2026-06-04T00:02:30Z,60.0,Versa 4
2026-06-04T00:02:33Z,60.0,Versa 4
2026-06-04T00:02:36Z,59.0,Versa 4
2026-06-04T00:02:39Z,59.0,Versa 4
2026-06-04T00:02:40Z,58.0,Versa 4
2026-06-04T00:02:42Z,59.0,Versa 4
2026-06-04T00:02:45Z,59.0,Versa 4
2026-06-04T00:02:46Z,60.0,Versa 4
2026-06-04T00:02:49Z,60.0,Versa 4
2026-06-04T00:02:52Z,60.0,Versa 4
2026-06-04T00:02:55Z,60.0,Versa 4
2026-06-04T00:02:58Z,60.0,Versa 4
2026-06-04T00:03:01Z,59.0,Versa 4
2026-06-04T00:03:03Z,58.0,Versa 4
2026-06-04T00:03:06Z,58.0,Versa 4
2026-06-04T00:03:09Z,58.0,Versa 4
2026-06-04T00:03:12Z,58.0,Versa 4
2026-06-04T00:03:15Z,59.0,Versa 4
2026-06-04T00:03:17Z,60.0,Versa 4
2026-06-04T00:03:20Z,60.0,Versa 4
2026-06-04T00:03:23Z,60.0,Versa 4
2026-06-04T00:03:24Z,59.0,Versa 4
2026-06-04T00:03:26Z,60.0,Versa 4
2026-06-04T00:03:29Z,60.0,Versa 4
2026-06-04T00:03:32Z,60.0,Versa 4
2026-06-04T00:03:34Z,60.0,Versa 4
2026-06-04T00:03:37Z,60.0,Versa 4
2026-06-04T00:03:40Z,60.0,Versa 4
2026-06-04T00:03:43Z,60.0,Versa 4
2026-06-04T00:03:46Z,60.0,Versa 4
2026-06-04T00:03:49Z,60.0,Versa 4
2026-06-04T00:03:52Z,60.0,Versa 4
2026-06-04T00:03:55Z,60.0,Versa 4
2026-06-04T00:03:58Z,60.0,Versa 4
2026-06-04T00:04:01Z,60.0,Versa 4
2026-06-04T00:04:04Z,60.0,Versa 4
2026-06-04T00:04:07Z,60.0,Versa 4
2026-06-04T00:04:10Z,59.0,Versa 4
2026-06-04T00:04:13Z,59.0,Versa 4
2026-06-04T00:04:14Z,58.0,Versa 4
2026-06-04T00:04:17Z,58.0,Versa 4
2026-06-04T00:04:20Z,58.0,Versa 4
2026-06-04T00:04:23Z,58.0,Versa 4
2026-06-04T00:04:26Z,58.0,Versa 4
2026-06-04T00:04:29Z,58.0,Versa 4
2026-06-04T00:04:32Z,58.0,Versa 4
2026-06-04T00:04:35Z,58.0,Versa 4
2026-06-04T00:04:38Z,58.0,Versa 4
2026-06-04T00:04:41Z,59.0,Versa 4
2026-06-04T00:04:43Z,61.0,Versa 4
2026-06-04T00:04:45Z,62.0,Versa 4
2026-06-04T00:04:47Z,61.0,Versa 4
2026-06-04T00:04:49Z,60.0,Versa 4
2026-06-04T00:04:51Z,58.0,Versa 4
2026-06-04T00:04:54Z,57.0,Versa 4
