start time,end time,data source
2026-05-09T07:29:00Z,2026-05-09T07:39:00Z,Fitbit App
2026-05-09T08:44:00Z,2026-05-09T09:13:00Z,Fitbit App
2026-05-09T09:14:00Z,2026-05-09T09:24:00Z,Fitbit App
2026-05-09T09:29:00Z,2026-05-09T10:27:00Z,Fitbit App
2026-05-09T11:13:00Z,2026-05-09T11:43:00Z,Fitbit App
2026-05-09T12:12:00Z,2026-05-09T13:35:00Z,Fitbit App
2026-05-09T14:16:00Z,2026-05-09T14:33:00Z,Fitbit App
2026-05-09T21:08:00Z,2026-05-09T21:29:00Z,Fitbit App
2026-05-09T21:34:00Z,2026-05-09T21:50:00Z,Fitbit App
