timestamp,beats per minute,data source
2026-05-25T00:00:02Z,68.0,Versa 4
2026-05-25T00:00:05Z,68.0,Versa 4
2026-05-25T00:00:08Z,68.0,Versa 4
2026-05-25T00:00:11Z,68.0,Versa 4
2026-05-25T00:00:12Z,67.0,Versa 4
2026-05-25T00:00:14Z,66.0,Versa 4
2026-05-25T00:00:17Z,66.0,Versa 4
2026-05-25T00:00:20Z,65.0,Versa 4
2026-05-25T00:00:22Z,66.0,Versa 4
2026-05-25T00:00:25Z,66.0,Versa 4
2026-05-25T00:00:28Z,66.0,Versa 4
2026-05-25T00:00:31Z,66.0,Versa 4
2026-05-25T00:00:34Z,66.0,Versa 4
2026-05-25T00:00:36Z,67.0,Versa 4
2026-05-25T00:00:39Z,66.0,Versa 4
2026-05-25T00:00:42Z,66.0,Versa 4
2026-05-25T00:00:43Z,65.0,Versa 4
2026-05-25T00:00:45Z,64.0,Versa 4
2026-05-25T00:00:48Z,64.0,Versa 4
2026-05-25T00:00:51Z,64.0,Versa 4
2026-05-25T00:00:54Z,64.0,Versa 4
2026-05-25T00:00:55Z,65.0,Versa 4
2026-05-25T00:00:57Z,66.0,Versa 4
2026-05-25T00:01:00Z,66.0,Versa 4
2026-05-25T00:01:03Z,66.0,Versa 4
2026-05-25T00:01:06Z,67.0,Versa 4
2026-05-25T00:01:09Z,67.0,Versa 4
2026-05-25T00:01:10Z,68.0,Versa 4
2026-05-25T00:01:13Z,68.0,Versa 4
2026-05-25T00:01:14Z,67.0,Versa 4
2026-05-25T00:01:17Z,67.0,Versa 4
2026-05-25T00:01:18Z,68.0,Versa 4
2026-05-25T00:01:21Z,68.0,Versa 4
2026-05-25T00:01:24Z,68.0,Versa 4
2026-05-25T00:01:27Z,68.0,Versa 4
2026-05-25T00:01:30Z,68.0,Versa 4
2026-05-25T00:01:33Z,68.0,Versa 4
2026-05-25T00:01:35Z,67.0,Versa 4
2026-05-25T00:01:38Z,67.0,Versa 4
2026-05-25T00:01:41Z,68.0,Versa 4
2026-05-25T00:01:43Z,68.0,Versa 4
2026-05-25T00:01:46Z,68.0,Versa 4
2026-05-25T00:01:48Z,67.0,Versa 4
2026-05-25T00:01:50Z,66.0,Versa 4
2026-05-25T00:01:53Z,66.0,Versa 4
2026-05-25T00:01:54Z,65.0,Versa 4
2026-05-25T00:01:56Z,64.0,Versa 4
2026-05-25T00:01:59Z,64.0,Versa 4
2026-05-25T00:02:00Z,65.0,Versa 4
2026-05-25T00:02:02Z,66.0,Versa 4
2026-05-25T00:02:05Z,66.0,Versa 4
