timestamp,lap time,stroke count,stroke type,data source
2026-06-06T14:27:57Z,00:00:14.000,7,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-06-06T14:33:02Z,00:00:12.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-06-06T14:47:48Z,00:00:16.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-06-06T14:48:26Z,00:00:16.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-06-06T14:49:14Z,00:00:33.000,8,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-06-06T14:51:57Z,00:00:29.000,6,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-06-06T14:59:04Z,00:00:31.000,6,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-06-06T14:59:52Z,00:00:38.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-06-06T15:01:22Z,00:00:36.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-06-06T15:03:07Z,00:00:33.000,6,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-06-06T15:11:32Z,00:00:35.000,8,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-06-06T15:24:33Z,00:00:22.000,6,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-06-06T15:29:38Z,00:00:27.000,6,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-06-06T15:46:16Z,00:00:15.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-06-06T15:48:45Z,00:00:18.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-06-06T16:17:39Z,00:00:12.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-06-06T16:58:32Z,00:00:17.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-06-06T17:00:49Z,00:00:24.000,7,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-06-06T17:14:21Z,00:00:13.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-06-06T17:18:11Z,00:00:16.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-06-06T17:20:49Z,00:00:18.000,6,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-06-06T17:22:05Z,00:00:19.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-06-06T17:24:04Z,00:00:27.000,6,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-06-06T17:28:00Z,00:00:17.000,6,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-06-06T17:29:41Z,00:00:32.000,10,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-06-06T17:39:52Z,00:00:20.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-06-06T17:40:29Z,00:00:32.000,6,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-06-06T17:42:53Z,00:00:31.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-06-06T17:45:01Z,00:00:43.000,6,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-06-06T17:45:46Z,00:00:43.000,11,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-06-06T17:50:58Z,00:00:31.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-06-06T17:52:17Z,00:00:34.000,6,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-06-06T17:54:43Z,00:00:16.000,7,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-06-06T17:57:52Z,00:00:17.000,6,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
