start time,end time,data source
2026-06-02T13:13:00Z,2026-06-02T13:33:00Z,Fitbit App
2026-06-02T13:35:00Z,2026-06-02T17:04:00Z,Fitbit App
2026-06-02T17:30:00Z,2026-06-02T19:10:00Z,Fitbit App
2026-06-02T19:14:00Z,2026-06-02T19:33:00Z,Fitbit App
2026-06-02T19:37:00Z,2026-06-02T20:17:00Z,Fitbit App
2026-06-02T20:21:00Z,2026-06-02T20:46:00Z,Fitbit App
