timestamp,beats per minute,data source
2026-05-08T05:51:24Z,86.0,Versa 4
2026-05-08T05:51:26Z,87.0,Versa 4
2026-05-08T05:51:29Z,87.0,Versa 4
2026-05-08T05:51:32Z,89.0,Versa 4
2026-05-08T05:51:35Z,90.0,Versa 4
2026-05-08T05:51:37Z,98.0,Versa 4
2026-05-08T05:51:39Z,102.0,Versa 4
2026-05-08T05:51:41Z,105.0,Versa 4
2026-05-08T05:51:43Z,112.0,Versa 4
2026-05-08T05:51:45Z,113.0,Versa 4
2026-05-08T05:51:47Z,114.0,Versa 4
2026-05-08T05:51:50Z,114.0,Versa 4
2026-05-08T05:51:51Z,108.0,Versa 4
2026-05-08T05:51:53Z,104.0,Versa 4
2026-05-08T05:51:55Z,106.0,Versa 4
2026-05-08T05:51:57Z,104.0,Versa 4
2026-05-08T05:51:59Z,105.0,Versa 4
2026-05-08T05:52:00Z,112.0,Versa 4
2026-05-08T05:52:02Z,113.0,Versa 4
2026-05-08T05:52:04Z,110.0,Versa 4
2026-05-08T05:52:06Z,105.0,Versa 4
2026-05-08T05:52:08Z,103.0,Versa 4
2026-05-08T05:52:11Z,103.0,Versa 4
2026-05-08T05:52:12Z,105.0,Versa 4
2026-05-08T05:52:14Z,106.0,Versa 4
2026-05-08T05:52:16Z,110.0,Versa 4
2026-05-08T05:52:18Z,112.0,Versa 4
2026-05-08T05:52:20Z,113.0,Versa 4
2026-05-08T05:52:22Z,110.0,Versa 4
2026-05-08T05:52:23Z,108.0,Versa 4
2026-05-08T05:52:25Z,106.0,Versa 4
2026-05-08T05:52:27Z,96.0,Versa 4
2026-05-08T05:52:29Z,95.0,Versa 4
2026-05-08T05:52:31Z,94.0,Versa 4
2026-05-08T05:52:34Z,94.0,Versa 4
2026-05-08T05:52:35Z,95.0,Versa 4
2026-05-08T05:52:59Z,97.0,Versa 4
2026-05-08T05:53:01Z,101.0,Versa 4
2026-05-08T05:53:03Z,102.0,Versa 4
2026-05-08T05:53:05Z,101.0,Versa 4
2026-05-08T05:53:07Z,96.0,Versa 4
2026-05-08T05:53:08Z,94.0,Versa 4
2026-05-08T05:53:10Z,93.0,Versa 4
2026-05-08T05:53:12Z,92.0,Versa 4
2026-05-08T05:53:14Z,93.0,Versa 4
2026-05-08T05:53:17Z,93.0,Versa 4
2026-05-08T05:53:18Z,95.0,Versa 4
2026-05-08T05:53:20Z,99.0,Versa 4
2026-05-08T05:53:22Z,99.0,Versa 4
2026-05-08T05:53:24Z,97.0,Versa 4
2026-05-08T05:53:26Z,98.0,Versa 4
2026-05-08T05:53:28Z,97.0,Versa 4
2026-05-08T05:53:30Z,99.0,Versa 4
2026-05-08T05:53:33Z,101.0,Versa 4
2026-05-08T05:53:35Z,100.0,Versa 4
2026-05-08T05:53:37Z,103.0,Versa 4
2026-05-08T05:53:40Z,103.0,Versa 4
2026-05-08T05:53:41Z,100.0,Versa 4
2026-05-08T05:53:43Z,99.0,Versa 4
2026-05-08T05:53:45Z,98.0,Versa 4
2026-05-08T05:53:48Z,98.0,Versa 4
2026-05-08T05:53:49Z,100.0,Versa 4
2026-05-08T05:53:51Z,98.0,Versa 4
2026-05-08T05:53:53Z,98.0,Versa 4
2026-05-08T05:53:56Z,98.0,Versa 4
2026-05-08T05:53:58Z,95.0,Versa 4
2026-05-08T05:54:00Z,98.0,Versa 4
2026-05-08T05:54:02Z,100.0,Versa 4
2026-05-08T05:54:05Z,100.0,Versa 4
