timestamp,rmssd,coverage,low_frequency,high_frequency
2026-05-31T02:50:00,29.272,0.949,237.175,189.586
2026-05-31T02:55:00,27.646,0.804,165.511,106.39
2026-05-31T03:00:00,24.377,0.939,565.356,86.077
2026-05-31T03:05:00,25.03,0.969,173.026,124.065
2026-05-31T03:10:00,23.778,0.986,129.255,108.345
2026-05-31T03:15:00,21.1,1.006,58.263,88.903
2026-05-31T03:20:00,19.961,1.003,89.556,79.589
2026-05-31T03:25:00,21.288,1.005,98.804,84.406
2026-05-31T03:30:00,34.533,0.919,2208.945,192.592
2026-05-31T03:35:00,30.054,1.004,449.845,184.012
2026-05-31T03:40:00,32.826,1.001,205.072,226.922
2026-05-31T03:45:00,35.549,1.005,338.88,238.765
2026-05-31T03:50:00,34.364,0.976,532.289,276.203
2026-05-31T04:00:00,39.02,0.781,2091.753,242.009
2026-05-31T04:05:00,34.316,0.991,1001.991,209.508
2026-05-31T04:10:00,27.724,0.987,377.056,158.509
2026-05-31T04:15:00,24.206,0.957,207.503,101.407
2026-05-31T04:20:00,27.515,0.967,425.754,124.216
2026-05-31T04:25:00,39.929,1.002,560.624,322.948
2026-05-31T04:30:00,34.891,1.004,214.929,208.776
2026-05-31T04:35:00,38.836,1.007,278.709,256.594
2026-05-31T04:40:00,40.906,1.002,223.83,277.595
2026-05-31T04:45:00,42.016,0.986,1128.328,305.849
2026-05-31T04:50:00,38.004,1.003,404.394,217.692
2026-05-31T04:55:00,39.336,1.005,301.814,267.974
2026-05-31T05:00:00,41.098,0.939,514.275,270.573
2026-05-31T05:05:00,40.915,1.001,377.151,272.496
2026-05-31T05:10:00,40.959,1.006,301.362,289.334
2026-05-31T05:15:00,48.882,0.968,594.235,470.196
2026-05-31T05:20:00,39.83,1.008,613.571,253.775
2026-05-31T05:25:00,49.724,0.954,1627.962,354.052
2026-05-31T05:30:00,44.822,1.005,1712.34,300.899
2026-05-31T05:35:00,58.032,0.907,4242.114,588.209
2026-05-31T05:40:00,59.99,0.99,3799.454,645.639
2026-05-31T05:45:00,43.695,1.004,920.855,378.898
2026-05-31T05:50:00,43.127,0.987,928.634,195.529
2026-05-31T05:55:00,34.785,0.944,1988.445,146.759
2026-05-31T06:00:00,26.109,1.002,646.631,164.897
2026-05-31T06:05:00,32.299,0.98,614.785,152.378
2026-05-31T06:10:00,27.279,0.973,1683.354,184.276
2026-05-31T06:15:00,28.09,0.934,1642.779,104.648
2026-05-31T06:20:00,54.78,1.005,2738.881,617.368
2026-05-31T06:25:00,35.519,0.962,1446.126,182.651
2026-05-31T06:30:00,37.066,1.003,509.261,263.44
2026-05-31T06:35:00,32.985,1.005,257.577,176.647
2026-05-31T06:40:00,39.553,1.004,441.552,255.85
2026-05-31T06:45:00,36.977,1.005,742.798,233.826
2026-05-31T06:50:00,32.526,1.005,356.564,174.0
2026-05-31T06:55:00,36.151,1.004,617.024,261.784
2026-05-31T07:00:00,40.85,1.007,662.806,300.161
2026-05-31T07:05:00,36.791,1.004,283.149,198.77
2026-05-31T07:10:00,36.772,0.93,3894.158,149.388
2026-05-31T07:15:00,35.068,0.96,1650.351,193.439
2026-05-31T07:20:00,30.755,1.006,1451.393,208.05
2026-05-31T07:25:00,32.382,0.935,748.866,172.674
2026-05-31T07:30:00,32.66,0.966,994.546,146.245
2026-05-31T07:35:00,32.363,0.94,517.918,159.269
2026-05-31T07:40:00,51.33,0.92,5436.117,432.063
2026-05-31T07:45:00,51.561,0.913,1974.916,322.225
2026-05-31T07:50:00,53.78,1.002,2141.581,502.847
2026-05-31T07:55:00,43.091,1.005,515.304,315.895
2026-05-31T08:00:00,41.228,1.0,404.644,292.893
2026-05-31T08:05:00,47.254,0.911,959.212,328.991
2026-05-31T08:10:00,38.11,0.926,2478.964,551.799
2026-05-31T08:15:00,42.307,0.812,4332.116,1735.195
2026-05-31T08:20:00,27.144,0.997,466.139,155.717
2026-05-31T08:25:00,24.618,0.96,958.945,107.912
2026-05-31T08:30:00,21.846,0.991,657.207,60.784
2026-05-31T08:35:00,25.225,0.921,1372.769,118.41
2026-05-31T08:40:00,43.204,0.933,1067.602,308.714
2026-05-31T08:45:00,22.864,1.003,226.192,71.98
2026-05-31T08:50:00,24.531,0.966,1144.792,98.405
2026-05-31T08:55:00,37.658,0.836,3904.848,167.781
2026-05-31T09:00:00,54.163,0.942,3925.77,378.034
2026-05-31T09:05:00,43.243,0.932,677.819,208.631
2026-05-31T09:10:00,48.651,1.006,977.382,424.4
2026-05-31T09:15:00,46.437,1.003,1475.476,319.778
2026-05-31T09:20:00,44.274,1.001,752.348,317.437
2026-05-31T09:25:00,43.531,1.004,229.931,361.428
2026-05-31T09:30:00,38.06,1.008,299.307,231.358
2026-05-31T09:35:00,42.508,1.001,510.6,336.848
2026-05-31T09:40:00,41.266,1.006,278.068,270.014
2026-05-31T09:45:00,39.328,1.004,692.591,248.032
2026-05-31T09:50:00,35.804,0.94,3699.263,223.039
2026-05-31T09:55:00,29.543,1.002,1016.722,243.697
2026-05-31T10:00:00,26.255,1.005,219.591,126.351
2026-05-31T10:05:00,29.567,0.884,2754.904,164.669
2026-05-31T10:10:00,30.669,0.834,1178.059,204.332
2026-05-31T10:15:00,45.987,0.964,2084.456,311.293
2026-05-31T10:20:00,44.185,0.918,3958.95,296.117
2026-05-31T10:25:00,39.805,0.707,603.385,271.667
2026-05-31T10:30:00,25.703,0.74,258.954,107.944
