timestamp,rmssd,coverage,low_frequency,high_frequency
2026-06-03T03:35:00,27.145,0.91,268.771,138.927
2026-06-03T03:50:00,35.974,0.835,350.344,258.649
2026-06-03T04:05:00,32.982,0.783,486.821,209.599
2026-06-03T04:10:00,31.842,0.784,354.817,141.587
2026-06-03T04:25:00,42.22,0.865,1313.377,207.082
2026-06-03T04:30:00,58.128,0.963,4433.284,489.957
2026-06-03T04:35:00,44.82,1.002,490.113,284.435
2026-06-03T04:40:00,36.691,1.004,476.943,204.446
2026-06-03T04:45:00,33.978,0.986,287.422,219.133
2026-06-03T04:50:00,59.916,0.836,729.266,305.533
2026-06-03T04:55:00,54.216,0.998,722.622,407.887
2026-06-03T05:00:00,49.417,1.005,397.715,420.048
2026-06-03T05:05:00,47.678,1.004,873.582,369.264
2026-06-03T05:10:00,51.676,1.002,639.561,364.083
2026-06-03T05:15:00,56.882,0.947,893.868,557.83
2026-06-03T05:20:00,46.363,0.929,1220.973,391.971
2026-06-03T05:25:00,48.023,0.946,1223.77,353.642
2026-06-03T05:30:00,45.707,0.998,1936.516,347.713
2026-06-03T05:35:00,41.808,0.88,1436.937,548.705
2026-06-03T05:40:00,30.755,0.961,2752.316,237.797
2026-06-03T05:45:00,29.277,1.006,231.917,148.365
2026-06-03T05:50:00,24.88,1.002,139.272,108.265
2026-06-03T05:55:00,25.2,1.006,99.537,104.084
2026-06-03T06:00:00,30.009,0.995,168.332,164.806
2026-06-03T06:05:00,25.067,1.005,210.406,108.086
2026-06-03T06:10:00,24.254,1.002,30.234,81.305
2026-06-03T06:15:00,26.463,0.943,120.084,125.577
2026-06-03T06:20:00,59.833,0.887,2038.293,637.832
2026-06-03T06:25:00,52.818,1.003,752.154,474.467
2026-06-03T06:30:00,53.814,1.006,477.363,416.425
2026-06-03T06:35:00,60.377,0.92,1752.73,452.945
2026-06-03T06:40:00,54.915,0.991,1186.754,415.801
2026-06-03T06:45:00,53.059,0.977,610.942,397.291
2026-06-03T06:50:00,55.843,0.955,847.867,494.4
2026-06-03T06:55:00,50.749,0.81,1516.587,276.535
2026-06-03T07:00:00,33.073,0.927,712.755,226.426
2026-06-03T07:05:00,34.882,0.953,1332.584,163.273
2026-06-03T07:10:00,27.099,0.968,202.4,121.695
2026-06-03T07:15:00,24.302,0.986,749.675,94.626
2026-06-03T07:20:00,37.838,0.963,761.265,186.495
2026-06-03T07:25:00,36.706,0.972,971.851,158.747
2026-06-03T07:30:00,42.261,0.964,492.204,411.907
2026-06-03T07:35:00,46.988,0.923,1803.11,375.755
2026-06-03T07:40:00,44.328,0.918,1695.318,493.689
2026-06-03T07:45:00,107.739,0.9,10856.544,5192.32
2026-06-03T07:50:00,100.336,0.906,8173.164,3109.136
2026-06-03T07:55:00,115.634,0.972,11591.535,5541.738
2026-06-03T08:00:00,135.266,0.912,15759.236,5634.216
2026-06-03T08:05:00,169.478,0.909,8853.653,5383.181
2026-06-03T08:10:00,48.894,0.852,4507.386,2835.35
2026-06-03T08:15:00,56.962,0.912,4642.353,2028.181
2026-06-03T08:20:00,56.588,0.977,6457.566,3934.299
2026-06-03T08:25:00,112.57,0.946,9163.082,5771.832
2026-06-03T08:30:00,55.934,0.9,3844.603,1957.314
2026-06-03T08:35:00,43.553,0.757,2737.374,139.231
2026-06-03T08:40:00,49.271,0.983,2208.784,401.556
2026-06-03T08:45:00,52.797,0.947,1092.72,475.715
2026-06-03T08:50:00,39.744,0.959,2402.348,238.575
2026-06-03T08:55:00,42.838,0.873,603.914,207.542
2026-06-03T09:00:00,34.771,0.985,81.828,148.343
2026-06-03T09:05:00,33.469,0.974,3287.444,231.365
2026-06-03T09:10:00,29.722,0.912,1326.928,222.186
2026-06-03T09:15:00,39.218,0.95,1442.275,274.362
2026-06-03T09:20:00,38.262,0.988,1737.619,354.624
2026-06-03T09:25:00,36.739,0.938,1838.007,267.606
2026-06-03T09:30:00,43.031,0.905,1336.861,609.904
2026-06-03T09:35:00,50.599,0.961,952.492,457.054
2026-06-03T09:40:00,42.39,0.993,936.099,262.278
2026-06-03T09:45:00,45.94,0.819,3406.228,376.964
2026-06-03T09:50:00,37.639,0.899,4441.057,1631.166
2026-06-03T09:55:00,34.688,0.935,1012.736,149.049
2026-06-03T10:00:00,66.734,0.974,1930.072,774.868
2026-06-03T10:05:00,55.767,1.005,651.646,526.726
2026-06-03T10:10:00,57.593,1.004,494.503,442.51
2026-06-03T10:15:00,47.776,1.005,527.765,329.47
2026-06-03T10:20:00,55.02,1.004,631.972,483.587
2026-06-03T10:25:00,55.521,1.007,462.315,461.926
2026-06-03T10:30:00,53.808,1.003,382.321,498.654
2026-06-03T10:35:00,54.787,1.003,508.999,527.111
2026-06-03T10:40:00,55.002,0.944,470.978,510.564
2026-06-03T10:45:00,42.922,0.804,2679.919,416.628
2026-06-03T10:50:00,44.115,0.722,2373.08,232.74
