timestamp,rmssd,coverage,low_frequency,high_frequency
2026-05-23T01:25:00,32.221,0.949,251.27,225.805
2026-05-23T01:30:00,32.32,1.003,1479.208,204.525
2026-05-23T01:35:00,27.973,0.981,104.58,128.175
2026-05-23T01:40:00,42.701,1.006,716.929,253.131
2026-05-23T01:45:00,35.394,1.002,515.745,228.665
2026-05-23T01:50:00,36.801,1.006,487.188,207.666
2026-05-23T01:55:00,37.729,1.003,428.444,248.642
2026-05-23T02:00:00,35.974,0.903,1577.954,135.719
2026-05-23T02:05:00,49.532,1.004,447.135,382.462
2026-05-23T02:10:00,42.259,0.971,810.854,288.909
2026-05-23T02:15:00,48.526,1.004,388.794,389.366
2026-05-23T02:20:00,39.115,1.003,494.715,207.921
2026-05-23T02:25:00,44.018,1.006,429.565,279.242
2026-05-23T02:30:00,31.234,0.977,254.986,140.881
2026-05-23T02:35:00,58.714,0.926,3971.798,470.702
2026-05-23T02:40:00,53.443,0.917,2655.038,572.858
2026-05-23T02:45:00,29.351,1.007,282.977,170.433
2026-05-23T02:50:00,31.24,0.988,423.317,264.472
2026-05-23T02:55:00,33.523,0.97,547.776,193.153
2026-05-23T03:00:00,36.36,1.001,509.314,236.546
2026-05-23T03:05:00,37.09,1.004,585.062,239.618
2026-05-23T03:10:00,35.254,1.007,343.545,191.58
2026-05-23T03:15:00,39.237,1.003,460.13,274.544
2026-05-23T03:20:00,42.661,1.004,4714.295,1229.233
2026-05-23T03:25:00,51.853,0.949,839.909,482.394
2026-05-23T03:30:00,24.713,0.985,305.429,120.757
2026-05-23T03:35:00,21.932,1.005,119.181,74.616
2026-05-23T03:40:00,24.603,1.003,167.993,118.077
2026-05-23T03:45:00,25.268,1.004,196.27,135.747
2026-05-23T03:50:00,22.13,1.004,125.013,73.271
2026-05-23T03:55:00,24.127,1.007,132.992,97.139
2026-05-23T04:00:00,19.243,1.003,151.892,64.623
2026-05-23T04:05:00,24.098,0.973,2263.164,75.276
2026-05-23T04:10:00,47.137,0.822,2157.652,293.272
2026-05-23T04:15:00,43.528,0.894,2562.079,279.834
2026-05-23T04:20:00,40.112,0.968,1573.167,205.467
2026-05-23T04:25:00,54.368,0.991,2037.878,614.652
2026-05-23T04:30:00,59.744,0.998,1983.238,956.142
2026-05-23T04:35:00,42.324,0.984,408.273,281.307
2026-05-23T04:40:00,43.666,0.95,1758.387,274.752
2026-05-23T04:45:00,41.034,1.006,1399.067,354.783
2026-05-23T04:50:00,43.784,1.003,756.323,377.126
2026-05-23T04:55:00,45.387,1.002,559.835,387.679
2026-05-23T05:00:00,40.282,1.006,546.428,301.542
2026-05-23T05:05:00,42.179,1.003,560.488,372.512
2026-05-23T05:10:00,45.154,0.977,970.946,334.385
2026-05-23T05:15:00,45.854,0.955,2910.343,493.414
2026-05-23T05:40:00,27.816,0.947,417.974,139.191
2026-05-23T05:45:00,28.819,0.991,392.153,157.926
2026-05-23T05:50:00,24.878,0.877,1319.137,92.944
2026-05-23T05:55:00,41.046,0.975,1321.022,341.579
2026-05-23T06:00:00,48.227,0.946,3100.776,1356.409
2026-05-23T06:05:00,36.523,0.944,931.506,336.628
2026-05-23T06:10:00,47.83,0.972,1614.28,454.08
2026-05-23T06:15:00,49.391,1.004,895.595,527.352
2026-05-23T06:20:00,31.469,0.957,1039.82,134.509
2026-05-23T06:25:00,51.166,0.953,897.105,426.169
2026-05-23T06:30:00,57.429,1.006,439.016,541.305
2026-05-23T06:35:00,55.417,0.965,1931.442,484.796
2026-05-23T06:40:00,56.706,1.0,703.956,581.331
2026-05-23T06:45:00,47.315,1.005,497.556,329.605
2026-05-23T06:50:00,45.142,1.008,615.229,397.333
2026-05-23T06:55:00,49.484,1.005,464.875,358.291
2026-05-23T07:00:00,57.494,1.001,641.073,472.563
2026-05-23T07:05:00,57.034,1.007,705.889,530.789
2026-05-23T07:10:00,45.004,1.003,877.457,348.048
2026-05-23T07:15:00,40.76,0.965,291.288,210.885
2026-05-23T07:20:00,49.717,0.953,4093.981,418.631
2026-05-23T07:35:00,39.859,0.737,310.455,225.094
2026-05-23T07:45:00,43.522,0.803,1623.109,329.375
