timestamp,rmssd,coverage,low_frequency,high_frequency
2026-05-25T01:35:00,48.673,0.875,3460.08,336.621
2026-05-25T01:40:00,37.494,0.838,376.268,152.362
2026-05-25T01:45:00,43.641,0.93,1199.712,339.667
2026-05-25T01:50:00,49.389,0.959,1320.467,374.942
2026-05-25T01:55:00,44.885,0.984,294.585,274.404
2026-05-25T02:00:00,33.828,0.994,222.916,180.04
2026-05-25T02:05:00,30.724,1.004,170.174,122.631
2026-05-25T02:10:00,26.655,0.987,914.258,154.596
2026-05-25T02:15:00,23.799,0.975,1021.324,104.573
2026-05-25T02:20:00,27.975,0.993,658.538,122.075
2026-05-25T02:25:00,27.501,1.003,260.708,117.731
2026-05-25T02:30:00,27.543,1.003,213.493,144.08
2026-05-25T02:35:00,41.025,0.88,2364.145,264.257
2026-05-25T02:40:00,56.018,1.005,2303.754,1082.699
2026-05-25T02:45:00,46.497,1.002,363.989,378.162
2026-05-25T02:50:00,48.111,1.0,1948.421,492.13
2026-05-25T02:55:00,38.736,1.002,405.723,269.574
2026-05-25T03:00:00,42.732,0.987,807.354,396.286
2026-05-25T03:05:00,42.442,1.005,559.193,350.934
2026-05-25T03:10:00,40.864,1.003,248.278,274.432
2026-05-25T03:15:00,25.479,0.955,52.004,86.326
2026-05-25T03:20:00,26.002,1.003,140.794,132.641
2026-05-25T03:25:00,27.291,1.005,209.79,97.904
2026-05-25T03:30:00,26.294,1.005,389.126,100.35
2026-05-25T03:35:00,28.057,1.003,184.136,128.351
2026-05-25T03:40:00,25.695,1.002,231.467,118.453
2026-05-25T03:45:00,28.447,1.007,307.543,136.669
2026-05-25T03:50:00,29.084,1.004,559.735,126.09
2026-05-25T03:55:00,30.451,1.003,591.59,156.168
2026-05-25T04:00:00,26.042,1.003,253.124,104.374
2026-05-25T04:05:00,29.519,1.005,465.6,111.737
2026-05-25T04:10:00,50.974,0.941,4987.782,390.653
2026-05-25T04:15:00,52.591,0.974,1229.258,605.383
2026-05-25T04:20:00,43.469,1.002,832.944,362.353
2026-05-25T04:25:00,45.937,0.928,2065.033,288.856
2026-05-25T04:30:00,37.27,0.906,1898.844,182.082
2026-05-25T04:35:00,33.51,0.985,1230.495,211.327
2026-05-25T04:40:00,30.759,1.002,376.163,186.875
2026-05-25T04:45:00,32.699,1.007,286.547,202.672
2026-05-25T04:50:00,31.949,1.005,361.565,189.552
2026-05-25T04:55:00,31.851,1.004,146.038,184.943
2026-05-25T05:00:00,28.3,1.004,231.969,133.202
2026-05-25T05:05:00,21.876,1.004,52.851,80.372
2026-05-25T05:10:00,24.311,1.001,63.428,118.138
2026-05-25T05:15:00,28.015,0.958,81.8,116.011
2026-05-25T05:20:00,40.26,0.869,2696.646,208.235
2026-05-25T05:25:00,40.323,0.934,1936.357,200.239
2026-05-25T05:30:00,43.576,1.003,621.937,300.025
2026-05-25T05:35:00,48.857,0.947,1542.513,395.321
2026-05-25T05:40:00,49.806,0.917,1084.16,396.243
2026-05-25T05:45:00,56.441,0.904,3077.045,389.627
2026-05-25T05:50:00,58.896,0.967,3322.821,446.172
2026-05-25T05:55:00,36.018,0.753,895.974,224.218
2026-05-25T06:10:00,22.962,0.857,756.716,156.778
2026-05-25T06:15:00,15.59,0.846,111.827,66.302
2026-05-25T06:20:00,19.322,0.804,119.515,75.051
2026-05-25T06:25:00,35.765,0.799,4003.265,534.278
2026-05-25T06:30:00,23.48,0.944,135.027,101.386
2026-05-25T06:35:00,23.622,0.922,135.911,180.932
2026-05-25T06:40:00,28.674,0.9,950.599,354.813
2026-05-25T06:45:00,30.052,0.709,282.186,132.931
