timestamp,rmssd,coverage,low_frequency,high_frequency
2026-05-11T01:05:00,30.82,0.888,748.196,117.879
2026-05-11T01:10:00,32.55,0.906,565.069,81.637
2026-05-11T01:20:00,30.539,1.006,645.617,129.783
2026-05-11T01:25:00,23.652,0.983,338.445,110.261
2026-05-11T01:30:00,24.878,1.005,268.861,114.346
2026-05-11T01:35:00,23.335,1.005,293.297,93.524
2026-05-11T01:40:00,23.676,1.004,381.726,175.974
2026-05-11T01:45:00,21.817,1.001,118.041,96.353
2026-05-11T01:50:00,23.34,0.943,1222.645,93.206
2026-05-11T01:55:00,31.791,0.98,91.724,134.217
2026-05-11T02:00:00,37.03,1.004,63.121,187.903
2026-05-11T02:05:00,34.24,0.938,1033.437,136.846
2026-05-11T02:10:00,33.296,0.96,188.428,116.298
2026-05-11T02:15:00,33.08,1.003,1078.015,221.616
2026-05-11T02:20:00,29.266,1.005,431.262,183.58
2026-05-11T02:25:00,29.702,0.965,1053.25,181.091
2026-05-11T02:30:00,29.377,1.003,323.159,171.851
2026-05-11T02:35:00,31.396,1.004,236.671,171.786
2026-05-11T02:40:00,34.135,0.999,312.42,218.187
2026-05-11T02:45:00,31.485,1.002,275.997,189.622
2026-05-11T02:50:00,34.527,1.005,154.445,220.846
2026-05-11T02:55:00,32.663,1.004,263.864,237.06
2026-05-11T03:00:00,31.383,1.0,300.913,168.275
2026-05-11T03:05:00,33.691,1.006,334.266,174.15
2026-05-11T03:10:00,36.213,1.004,368.752,266.168
2026-05-11T03:15:00,47.237,0.924,1122.626,273.549
2026-05-11T03:20:00,41.234,0.908,2341.618,266.305
2026-05-11T03:25:00,35.881,0.98,138.226,276.193
2026-05-11T03:30:00,41.716,1.003,773.3,326.671
2026-05-11T03:35:00,43.487,1.004,497.855,307.907
2026-05-11T03:40:00,45.161,1.008,892.208,332.22
2026-05-11T03:45:00,47.837,1.002,817.565,403.494
2026-05-11T03:50:00,49.007,0.973,747.69,617.901
2026-05-11T03:55:00,57.736,1.003,370.626,821.452
2026-05-11T04:00:00,43.505,0.941,826.26,304.371
2026-05-11T04:05:00,39.366,1.004,432.372,273.097
2026-05-11T04:10:00,36.749,1.004,284.23,270.756
2026-05-11T04:15:00,40.805,1.004,310.538,312.247
2026-05-11T04:20:00,37.397,0.96,689.289,268.769
2026-05-11T04:25:00,35.859,1.003,392.485,239.249
2026-05-11T04:30:00,33.869,1.003,399.49,207.355
2026-05-11T04:35:00,42.33,0.996,444.783,361.681
2026-05-11T04:40:00,45.982,0.965,3747.13,261.233
2026-05-11T04:45:00,35.354,1.002,2216.214,225.724
2026-05-11T04:50:00,29.512,1.005,77.489,163.037
2026-05-11T04:55:00,32.686,0.935,301.411,141.411
2026-05-11T05:00:00,45.169,0.944,1865.168,425.27
2026-05-11T05:05:00,49.888,0.967,2991.881,315.306
2026-05-11T05:10:00,49.139,0.954,1636.796,448.932
2026-05-11T05:15:00,53.734,0.95,1725.604,476.144
2026-05-11T05:20:00,54.9,1.006,3307.075,497.602
2026-05-11T05:25:00,44.985,0.951,1100.159,433.485
2026-05-11T05:30:00,33.631,0.941,288.347,239.918
2026-05-11T05:35:00,33.278,1.005,214.26,225.556
2026-05-11T05:40:00,30.325,1.005,120.62,150.126
2026-05-11T05:45:00,35.009,1.002,414.142,194.485
2026-05-11T05:50:00,33.474,1.004,94.449,169.844
2026-05-11T05:55:00,46.451,0.843,2102.106,323.251
2026-05-11T06:00:00,46.688,0.899,3844.227,169.975
2026-05-11T06:05:00,66.423,0.967,2745.852,593.441
2026-05-11T06:10:00,33.99,0.888,1299.406,276.086
2026-05-11T06:15:00,30.158,0.998,280.878,129.371
2026-05-11T06:20:00,33.043,0.895,1555.969,185.174
2026-05-11T06:25:00,48.399,0.865,1650.073,226.626
2026-05-11T06:30:00,61.48,0.932,3255.245,583.058
2026-05-11T06:35:00,67.719,0.886,3110.544,566.395
2026-05-11T06:40:00,28.993,0.987,621.023,96.086
2026-05-11T06:55:00,49.224,0.961,1166.33,497.185
2026-05-11T07:05:00,64.398,0.748,1202.288,358.826
2026-05-11T07:10:00,60.715,0.986,2853.371,621.715
2026-05-11T07:15:00,58.552,0.973,2257.966,532.863
2026-05-11T07:30:00,72.009,0.921,2541.66,585.642
2026-05-11T07:35:00,47.097,0.972,1472.205,339.328
2026-05-11T07:40:00,51.598,0.92,2053.026,490.468
2026-05-11T07:45:00,32.153,0.921,741.272,144.24
2026-05-11T07:50:00,24.777,0.986,756.304,126.23
2026-05-11T07:55:00,28.73,0.945,1254.015,116.503
2026-05-11T08:00:00,42.054,0.781,1321.233,232.082
2026-05-11T08:05:00,29.777,0.71,331.665,97.636
2026-05-11T08:10:00,39.511,0.985,501.67,351.481
2026-05-11T08:15:00,39.668,0.871,905.998,311.699
2026-05-11T08:20:00,43.848,0.797,1285.02,357.042
2026-05-11T08:25:00,44.677,0.838,2529.197,329.216
2026-05-11T08:30:00,22.712,0.979,195.286,106.307
2026-05-11T08:35:00,28.314,0.942,586.968,137.093
2026-05-11T08:40:00,24.054,1.005,543.885,127.341
2026-05-11T08:45:00,30.708,0.952,585.854,155.498
2026-05-11T08:50:00,48.36,1.005,2150.585,371.479
2026-05-11T08:55:00,36.818,1.004,362.61,261.171
2026-05-11T09:00:00,34.108,0.95,1028.051,119.875
