timestamp,rmssd,coverage,low_frequency,high_frequency
2026-05-19T00:40:00,29.137,0.99,288.982,182.875
2026-05-19T00:45:00,24.933,0.978,294.468,117.719
2026-05-19T00:50:00,30.989,0.837,1159.394,182.917
2026-05-19T00:55:00,25.215,0.973,643.634,96.838
2026-05-19T01:00:00,31.714,0.912,189.602,178.609
2026-05-19T01:05:00,26.697,0.883,240.137,103.144
2026-05-19T01:10:00,30.209,0.869,346.501,156.787
2026-05-19T01:15:00,21.414,0.908,387.358,53.449
2026-05-19T01:20:00,27.54,0.982,111.654,125.889
2026-05-19T01:25:00,24.677,0.839,893.969,114.85
2026-05-19T01:30:00,26.056,0.96,571.902,129.537
2026-05-19T01:35:00,53.6,0.754,693.212,350.37
2026-05-19T01:55:00,78.895,0.763,298.233,876.485
2026-05-19T02:00:00,75.421,0.833,377.668,892.57
2026-05-19T02:05:00,67.659,0.914,284.345,694.731
2026-05-19T02:10:00,44.607,0.795,2299.432,159.008
2026-05-19T02:15:00,40.25,1.007,832.638,325.161
2026-05-19T02:20:00,40.782,1.001,1693.681,307.096
2026-05-19T02:25:00,34.832,1.006,604.23,250.175
2026-05-19T02:30:00,40.031,1.001,1286.49,291.655
2026-05-19T02:35:00,32.97,0.976,214.778,193.844
2026-05-19T02:40:00,35.904,1.003,142.89,185.415
2026-05-19T02:45:00,37.15,1.003,90.411,174.086
2026-05-19T02:50:00,35.426,1.001,67.357,132.604
2026-05-19T02:55:00,35.072,1.004,58.529,143.265
2026-05-19T03:00:00,32.166,1.005,35.409,161.126
2026-05-19T03:05:00,31.746,1.003,102.838,128.444
2026-05-19T03:10:00,32.115,1.005,112.859,154.669
2026-05-19T03:15:00,34.7,1.001,59.733,148.058
2026-05-19T03:20:00,33.149,0.924,1227.813,159.966
2026-05-19T03:25:00,34.316,0.953,119.91,103.083
2026-05-19T03:30:00,38.427,1.006,61.547,230.824
2026-05-19T03:35:00,38.3,1.001,71.743,221.401
2026-05-19T03:40:00,38.926,1.004,85.423,187.097
2026-05-19T03:45:00,40.674,1.005,139.181,234.087
2026-05-19T03:50:00,40.234,1.002,159.594,165.078
2026-05-19T03:55:00,42.324,1.007,112.999,168.404
2026-05-19T04:00:00,41.141,1.001,108.622,222.872
2026-05-19T04:05:00,38.005,0.895,2395.428,154.42
2026-05-19T04:10:00,43.329,1.007,1872.399,303.267
2026-05-19T04:15:00,40.617,1.002,765.198,274.228
2026-05-19T04:20:00,32.662,0.942,680.41,192.38
2026-05-19T04:25:00,35.969,0.886,1126.504,147.155
2026-05-19T04:30:00,38.702,0.864,397.823,244.17
2026-05-19T04:35:00,34.647,0.934,115.916,201.212
2026-05-19T04:40:00,36.409,0.915,409.759,159.678
2026-05-19T04:45:00,34.247,0.988,1710.144,193.949
2026-05-19T04:50:00,30.256,0.957,2052.404,200.781
2026-05-19T04:55:00,30.633,0.993,296.034,125.025
2026-05-19T05:00:00,33.474,1.001,173.27,154.273
2026-05-19T05:05:00,34.471,0.974,211.419,121.798
2026-05-19T05:10:00,30.623,1.006,120.367,118.563
2026-05-19T05:15:00,30.814,0.995,117.538,101.674
2026-05-19T05:20:00,30.19,1.001,93.388,113.883
2026-05-19T05:25:00,29.761,1.005,65.558,129.85
2026-05-19T05:30:00,24.394,1.005,86.761,146.788
2026-05-19T05:35:00,25.426,1.001,89.796,127.36
2026-05-19T05:40:00,25.523,1.005,110.267,124.727
2026-05-19T05:45:00,22.83,1.004,78.528,94.865
2026-05-19T05:50:00,24.488,0.965,126.556,104.4
2026-05-19T05:55:00,28.275,0.985,212.347,111.575
2026-05-19T06:00:00,20.085,0.998,122.926,98.469
2026-05-19T06:05:00,34.277,0.934,258.167,134.054
2026-05-19T06:10:00,33.277,0.827,831.829,105.47
2026-05-19T06:15:00,25.834,0.944,1062.757,111.134
2026-05-19T06:20:00,29.683,0.957,664.915,141.912
2026-05-19T06:25:00,28.924,0.986,506.555,191.889
2026-05-19T06:30:00,28.51,0.956,659.409,108.392
2026-05-19T06:35:00,26.732,0.961,501.309,123.136
2026-05-19T06:40:00,29.565,0.854,1126.387,106.379
2026-05-19T06:45:00,41.343,0.923,177.757,219.237
2026-05-19T06:50:00,38.885,1.005,146.446,224.513
2026-05-19T06:55:00,35.363,1.003,89.642,164.548
2026-05-19T07:00:00,29.038,0.988,119.952,101.466
2026-05-19T07:05:00,30.37,0.936,2444.515,96.247
2026-05-19T07:10:00,23.162,0.964,90.245,98.531
2026-05-19T07:15:00,23.911,1.001,83.332,83.789
2026-05-19T07:20:00,26.201,1.005,161.023,137.717
2026-05-19T07:25:00,25.141,0.95,106.893,97.759
2026-05-19T07:30:00,31.945,0.946,463.777,103.802
2026-05-19T07:35:00,31.463,0.991,168.4,177.62
2026-05-19T07:40:00,25.516,0.884,248.347,108.947
2026-05-19T07:45:00,20.976,0.95,231.195,62.483
2026-05-19T07:50:00,22.117,0.958,445.537,107.443
2026-05-19T07:55:00,30.036,0.964,566.373,200.521
2026-05-19T08:10:00,30.28,0.942,643.925,173.13
2026-05-19T08:15:00,26.57,0.965,753.896,135.529
2026-05-19T08:20:00,25.297,0.965,246.117,107.871
2026-05-19T08:25:00,24.985,0.977,1048.991,96.902
2026-05-19T08:30:00,22.513,1.003,133.568,105.288
2026-05-19T08:35:00,30.576,0.959,2977.706,203.1
2026-05-19T08:40:00,25.207,0.946,161.649,105.832
2026-05-19T08:45:00,24.043,1.006,433.487,159.6
2026-05-19T08:50:00,24.551,0.991,117.583,131.574
2026-05-19T08:55:00,24.613,1.002,93.687,115.783
2026-05-19T09:00:00,34.025,0.791,2442.705,129.797
2026-05-19T09:05:00,34.172,0.878,2543.873,293.703
2026-05-19T09:10:00,27.625,0.954,532.462,127.654
2026-05-19T09:15:00,22.367,0.813,410.015,82.544
2026-05-19T09:20:00,18.842,0.83,484.976,68.148
2026-05-19T09:25:00,21.289,0.843,1256.266,138.735
