timestamp,rmssd,coverage,low_frequency,high_frequency
2026-05-27T01:00:00,40.807,0.892,723.261,271.1
2026-05-27T01:05:00,37.423,0.865,365.385,166.097
2026-05-27T01:10:00,26.877,1.004,1644.539,455.069
2026-05-27T01:15:00,32.332,0.918,659.39,223.348
2026-05-27T01:55:00,47.231,0.95,2025.729,333.998
2026-05-27T02:00:00,46.605,1.005,636.819,429.364
2026-05-27T02:05:00,37.993,1.004,597.227,303.766
2026-05-27T02:10:00,29.489,0.974,818.009,120.673
2026-05-27T02:15:00,33.976,0.966,401.563,204.221
2026-05-27T02:20:00,22.372,0.966,244.759,93.409
2026-05-27T02:25:00,28.461,1.005,448.96,145.76
2026-05-27T02:30:00,23.118,1.006,66.533,84.798
2026-05-27T02:35:00,20.582,1.002,100.01,81.07
2026-05-27T02:40:00,22.934,1.005,40.675,88.976
2026-05-27T02:45:00,25.8,1.004,192.612,118.422
2026-05-27T02:50:00,30.546,1.001,209.14,187.752
2026-05-27T02:55:00,29.109,1.003,155.381,157.96
2026-05-27T03:00:00,24.805,1.004,137.391,127.652
2026-05-27T03:05:00,23.402,1.006,37.362,108.692
2026-05-27T03:10:00,24.437,1.002,94.374,129.173
2026-05-27T03:15:00,25.036,1.006,68.526,113.901
2026-05-27T03:20:00,23.735,1.005,101.184,121.468
2026-05-27T03:25:00,26.407,1.0,138.991,116.875
2026-05-27T03:30:00,32.228,0.914,2411.192,160.848
2026-05-27T03:35:00,30.552,0.976,2108.392,113.458
2026-05-27T03:40:00,30.255,1.006,1173.103,114.824
2026-05-27T03:45:00,33.094,0.946,1135.241,166.339
2026-05-27T03:50:00,38.71,1.005,752.124,354.709
2026-05-27T03:55:00,30.774,0.941,353.299,131.052
2026-05-27T04:00:00,38.429,0.942,1228.563,272.898
2026-05-27T04:05:00,32.448,0.991,194.384,151.924
2026-05-27T04:10:00,39.428,1.006,222.879,290.165
2026-05-27T04:15:00,35.885,0.961,467.474,150.019
2026-05-27T04:20:00,38.973,0.914,1461.714,199.955
2026-05-27T04:25:00,37.599,1.001,365.209,284.632
2026-05-27T04:30:00,42.648,0.999,791.462,265.728
2026-05-27T04:35:00,47.789,0.996,243.304,327.147
2026-05-27T04:40:00,48.029,1.003,333.118,371.198
2026-05-27T04:45:00,46.241,0.995,1400.002,380.468
2026-05-27T04:50:00,41.774,1.003,346.365,292.03
2026-05-27T04:55:00,48.518,0.972,1048.904,482.066
2026-05-27T05:00:00,38.887,0.929,2774.906,191.098
2026-05-27T05:15:00,31.844,0.965,138.279,154.512
2026-05-27T05:20:00,23.541,0.965,111.829,75.348
2026-05-27T05:25:00,40.923,0.945,2471.021,289.109
2026-05-27T05:30:00,33.909,0.965,2407.399,148.082
2026-05-27T05:35:00,32.339,0.996,5130.321,225.418
2026-05-27T05:40:00,35.028,0.981,1364.427,177.818
2026-05-27T05:45:00,35.323,0.959,905.187,154.652
2026-05-27T05:50:00,34.047,1.007,402.293,196.603
2026-05-27T05:55:00,27.633,0.958,946.44,239.254
2026-05-27T06:00:00,32.906,1.006,75.109,141.854
2026-05-27T06:05:00,28.268,1.003,46.844,140.924
2026-05-27T06:10:00,28.629,1.004,79.267,109.167
2026-05-27T06:15:00,28.171,1.005,85.359,102.912
2026-05-27T06:20:00,27.867,1.005,32.959,143.5
2026-05-27T06:25:00,25.675,0.947,658.819,99.742
2026-05-27T06:30:00,25.511,1.005,158.336,114.994
2026-05-27T06:35:00,32.563,0.833,1055.338,151.196
2026-05-27T06:40:00,30.623,0.916,476.95,101.73
2026-05-27T06:45:00,33.933,0.919,916.108,128.814
2026-05-27T06:50:00,29.823,0.93,234.628,289.288
2026-05-27T06:55:00,32.245,0.928,341.168,185.167
2026-05-27T07:00:00,36.147,0.927,2248.392,233.948
2026-05-27T07:05:00,32.54,0.98,1363.928,198.195
2026-05-27T07:10:00,43.632,0.942,456.024,242.923
2026-05-27T07:15:00,44.554,0.923,1918.693,782.237
2026-05-27T07:20:00,57.571,0.968,6760.823,1810.154
2026-05-27T07:30:00,30.908,0.967,707.105,179.799
2026-05-27T07:35:00,52.518,0.987,1194.917,662.917
