timestamp,rmssd,coverage,low_frequency,high_frequency
2026-05-12T00:00:00,22.526,0.999,219.918,156.659
2026-05-12T00:05:00,26.16,0.984,848.402,152.103
2026-05-12T00:10:00,32.948,0.864,2281.135,146.94
2026-05-12T00:15:00,25.036,1.003,1961.344,108.145
2026-05-12T00:20:00,19.601,1.004,606.812,79.352
2026-05-12T00:25:00,18.239,1.003,804.726,58.271
2026-05-12T00:30:00,19.512,0.964,538.29,42.941
2026-05-12T00:35:00,29.629,1.005,2205.482,176.509
2026-05-12T00:40:00,31.983,0.978,2503.918,197.097
2026-05-12T00:45:00,34.348,0.988,1939.772,292.332
2026-05-12T00:50:00,39.882,0.988,1052.741,426.775
2026-05-12T00:55:00,42.772,1.003,1537.688,428.503
2026-05-12T01:00:00,36.809,1.003,774.896,373.673
2026-05-12T01:05:00,35.811,1.004,508.432,361.418
2026-05-12T01:10:00,37.411,1.002,553.542,399.062
2026-05-12T01:15:00,34.929,1.004,576.1,291.777
2026-05-12T01:20:00,43.361,1.003,1042.995,465.996
2026-05-12T01:25:00,43.919,0.85,981.341,487.122
2026-05-12T01:30:00,40.316,0.957,2073.343,284.651
2026-05-12T01:35:00,32.423,0.963,688.33,206.355
2026-05-12T01:40:00,37.349,1.004,1638.575,299.526
2026-05-12T01:45:00,33.243,0.982,1372.92,257.508
2026-05-12T01:50:00,33.417,1.004,609.169,236.504
2026-05-12T01:55:00,31.923,0.994,946.143,242.705
2026-05-12T02:00:00,35.913,1.003,818.673,298.031
2026-05-12T02:05:00,41.397,0.929,2476.332,384.337
2026-05-12T02:10:00,39.395,1.005,906.305,372.444
2026-05-12T02:15:00,24.948,0.993,985.406,94.928
2026-05-12T02:20:00,32.756,0.906,2558.932,174.659
2026-05-12T02:25:00,40.144,0.997,2767.073,368.567
2026-05-12T02:30:00,23.779,1.003,1055.529,124.05
2026-05-12T02:35:00,26.527,0.991,1192.999,92.981
2026-05-12T02:40:00,30.969,0.992,1351.46,246.339
2026-05-12T02:45:00,32.586,1.005,2121.625,236.638
2026-05-12T02:50:00,37.778,0.901,2365.467,314.685
2026-05-12T02:55:00,31.053,0.939,1242.007,156.463
2026-05-12T03:00:00,34.528,0.96,2002.692,309.247
2026-05-12T03:05:00,40.489,0.959,1202.846,465.196
2026-05-12T03:10:00,41.413,1.004,1786.382,472.167
2026-05-12T03:15:00,39.101,1.003,1147.678,414.606
2026-05-12T03:20:00,40.115,0.99,1424.625,950.769
2026-05-12T03:25:00,31.259,1.003,1303.152,297.416
2026-05-12T03:30:00,31.222,1.003,648.125,296.53
2026-05-12T03:35:00,33.245,1.002,532.1,257.77
2026-05-12T03:40:00,33.492,1.004,718.254,301.276
2026-05-12T03:45:00,46.601,0.907,2839.437,611.256
2026-05-12T03:50:00,46.821,1.002,2827.259,490.368
2026-05-12T03:55:00,41.428,1.004,743.787,526.883
2026-05-12T04:00:00,41.807,1.001,553.311,558.009
2026-05-12T04:05:00,43.906,1.006,738.352,518.094
2026-05-12T04:10:00,53.548,0.883,5910.238,433.476
2026-05-12T04:15:00,33.484,0.955,713.468,228.513
2026-05-12T04:20:00,36.945,1.005,1120.705,347.112
2026-05-12T04:25:00,43.78,0.952,1845.39,245.907
2026-05-12T04:30:00,32.779,0.935,1274.275,193.982
2026-05-12T04:35:00,52.174,0.938,2697.282,809.687
2026-05-12T04:40:00,47.502,1.004,1253.008,651.77
2026-05-12T04:45:00,45.547,1.002,2760.598,527.595
2026-05-12T04:50:00,37.316,0.962,1259.035,178.111
2026-05-12T04:55:00,32.178,0.872,1321.149,151.088
2026-05-12T05:00:00,38.072,0.983,1153.637,368.891
2026-05-12T05:05:00,38.808,0.886,1648.104,261.15
2026-05-12T05:10:00,34.84,0.983,900.782,221.23
2026-05-12T05:15:00,46.565,0.864,1307.475,502.032
2026-05-12T05:20:00,53.044,1.003,3422.882,773.089
2026-05-12T05:25:00,45.634,0.971,1804.734,476.883
2026-05-12T05:30:00,41.059,1.005,2356.904,259.161
2026-05-12T05:35:00,38.86,1.002,1145.495,357.604
2026-05-12T05:40:00,39.321,1.005,2420.229,368.662
2026-05-12T05:45:00,49.041,0.937,3007.346,518.959
2026-05-12T05:50:00,32.65,1.003,2160.065,179.983
2026-05-12T05:55:00,36.524,0.934,3286.786,212.556
2026-05-12T06:00:00,35.211,0.936,2479.25,167.473
2026-05-12T06:05:00,40.405,0.928,1737.92,230.435
2026-05-12T06:10:00,33.674,0.968,1404.707,221.651
2026-05-12T06:15:00,30.089,0.937,1714.964,162.851
2026-05-12T06:20:00,42.768,0.946,3673.551,428.776
2026-05-12T06:25:00,44.991,0.981,2990.822,375.394
2026-05-12T06:30:00,32.801,0.951,645.272,145.87
2026-05-12T06:35:00,34.377,0.805,1062.378,114.155
2026-05-12T06:40:00,38.013,0.989,1449.915,335.653
2026-05-12T06:45:00,61.308,0.883,2112.814,747.684
2026-05-12T06:50:00,57.09,0.963,3830.415,540.104
2026-05-12T06:55:00,51.629,0.944,4132.76,455.253
2026-05-12T07:00:00,45.105,1.002,1715.32,474.013
2026-05-12T07:05:00,41.845,0.99,2170.007,396.908
2026-05-12T07:10:00,40.279,1.003,1138.79,509.624
2026-05-12T07:15:00,39.217,1.005,857.784,477.34
2026-05-12T07:20:00,33.76,0.984,298.455,285.943
2026-05-12T07:25:00,43.699,0.946,2778.653,508.697
2026-05-12T07:30:00,33.497,1.001,1050.457,336.129
2026-05-12T07:35:00,40.049,0.937,4080.443,301.769
2026-05-12T07:40:00,34.535,0.952,2420.768,223.187
2026-05-12T07:45:00,57.444,0.913,2448.086,782.685
2026-05-12T07:50:00,38.936,0.962,3894.107,207.514
2026-05-12T07:55:00,44.965,0.891,3949.948,293.715
2026-05-12T08:00:00,37.284,0.923,2131.729,302.677
2026-05-12T08:05:00,47.964,0.922,3740.774,637.121
2026-05-12T08:10:00,44.487,0.961,3421.455,314.159
2026-05-12T08:15:00,36.747,1.003,1505.854,242.483
