timestamp,rmssd,coverage,low_frequency,high_frequency
2026-06-03T00:00:00,38.591,0.953,471.875,298.826
2026-06-03T00:05:00,34.646,1.003,262.834,194.455
2026-06-03T00:10:00,19.462,1.002,385.676,73.364
2026-06-03T00:15:00,19.314,1.003,485.251,73.014
2026-06-03T00:20:00,21.296,1.003,970.179,81.658
2026-06-03T00:25:00,22.558,0.985,1676.596,87.992
2026-06-03T00:30:00,32.663,0.951,825.673,196.845
2026-06-03T00:35:00,27.197,1.003,373.91,143.737
2026-06-03T00:40:00,26.494,1.003,316.148,159.944
2026-06-03T00:45:00,32.373,0.997,1696.2,239.762
2026-06-03T00:50:00,30.094,1.003,880.664,204.993
2026-06-03T00:55:00,35.727,0.97,523.984,240.12
2026-06-03T01:00:00,30.867,0.998,424.56,213.836
2026-06-03T01:05:00,28.941,0.995,1007.644,146.839
2026-06-03T01:10:00,31.452,0.966,696.597,171.192
2026-06-03T01:15:00,34.383,1.004,671.727,205.316
2026-06-03T01:20:00,33.05,1.005,672.334,203.853
2026-06-03T01:25:00,36.475,0.991,848.06,183.973
2026-06-03T01:30:00,49.297,0.904,3407.607,436.731
2026-06-03T01:35:00,43.906,1.006,679.123,373.426
2026-06-03T01:40:00,38.637,0.907,2381.69,274.41
2026-06-03T01:55:00,53.76,0.919,3169.714,484.98
2026-06-03T02:00:00,47.203,1.005,679.745,381.595
2026-06-03T02:05:00,43.024,1.003,834.704,375.322
2026-06-03T02:10:00,43.637,0.997,1236.789,331.059
2026-06-03T02:15:00,36.03,1.002,383.277,233.721
2026-06-03T02:20:00,32.693,0.99,2870.859,774.894
2026-06-03T02:25:00,38.867,0.914,3235.463,197.876
2026-06-03T02:30:00,44.395,1.005,2155.953,403.272
2026-06-03T02:35:00,45.18,1.002,1770.549,473.845
2026-06-03T02:40:00,39.657,1.003,3359.431,324.087
2026-06-03T02:45:00,38.532,1.004,451.158,293.46
2026-06-03T02:50:00,39.011,1.005,848.092,290.53
2026-06-03T02:55:00,48.689,0.793,2280.335,559.568
2026-06-03T03:00:00,33.035,0.962,778.69,153.166
2026-06-03T03:05:00,28.948,1.004,439.028,132.999
2026-06-03T03:10:00,30.044,0.936,824.421,96.447
2026-06-03T03:15:00,34.257,1.002,1011.86,159.571
2026-06-03T03:20:00,46.726,1.005,1117.45,415.079
2026-06-03T03:25:00,41.173,0.997,1519.533,298.624
2026-06-03T03:30:00,49.628,0.945,1464.439,403.565
2026-06-03T03:35:00,36.947,1.005,830.161,256.451
2026-06-03T03:40:00,34.813,0.86,915.399,205.285
2026-06-03T03:45:00,45.456,1.005,794.174,400.205
2026-06-03T03:50:00,41.323,0.989,1343.187,453.908
2026-06-03T03:55:00,40.44,0.956,1179.256,328.609
2026-06-03T04:00:00,43.439,1.003,2427.325,399.637
2026-06-03T04:05:00,40.635,0.981,2849.022,369.237
2026-06-03T04:10:00,40.584,0.986,1194.691,378.377
2026-06-03T04:15:00,36.847,0.993,1057.763,277.319
2026-06-03T04:20:00,37.627,1.002,559.847,249.871
2026-06-03T04:25:00,38.505,1.004,814.339,309.832
2026-06-03T04:30:00,36.574,1.001,413.951,279.397
2026-06-03T04:35:00,36.186,0.996,496.468,280.818
2026-06-03T04:40:00,35.019,1.001,403.768,237.911
2026-06-03T04:45:00,40.545,1.002,1125.872,280.641
2026-06-03T04:50:00,39.863,1.002,901.594,315.083
2026-06-03T04:55:00,44.45,0.917,452.626,349.619
2026-06-03T05:00:00,43.942,1.004,2712.554,373.92
2026-06-03T05:05:00,33.843,1.004,1735.649,172.461
2026-06-03T05:10:00,33.892,0.973,1270.105,162.738
2026-06-03T05:15:00,38.623,0.951,912.759,179.723
2026-06-03T05:20:00,42.958,0.958,3682.71,278.362
2026-06-03T05:25:00,40.876,0.98,866.828,335.522
2026-06-03T05:30:00,41.031,0.946,1526.99,232.871
2026-06-03T05:35:00,38.624,0.974,2266.628,200.078
2026-06-03T05:40:00,45.723,0.887,2794.229,315.318
2026-06-03T05:45:00,49.654,0.915,2899.456,439.361
2026-06-03T05:50:00,46.266,1.002,862.669,507.271
2026-06-03T05:55:00,53.348,0.91,1607.426,533.334
2026-06-03T06:00:00,35.51,1.002,832.918,204.172
2026-06-03T06:05:00,36.711,0.983,968.027,254.89
2026-06-03T06:10:00,41.744,0.901,1150.625,224.461
2026-06-03T06:15:00,39.474,0.954,4774.344,400.113
2026-06-03T06:20:00,40.93,0.951,644.745,245.441
2026-06-03T06:25:00,45.21,0.978,974.085,437.202
2026-06-03T06:30:00,34.391,0.778,875.866,218.712
2026-06-03T06:35:00,40.383,0.818,1775.109,244.926
2026-06-03T23:15:00,15.557,0.946,447.487,38.755
2026-06-03T23:25:00,24.117,0.982,854.442,118.78
2026-06-03T23:30:00,31.802,0.938,1866.553,209.223
2026-06-03T23:35:00,28.283,0.969,2678.464,233.24
2026-06-03T23:40:00,25.972,1.003,565.868,220.116
2026-06-03T23:45:00,26.802,0.996,528.114,206.803
2026-06-03T23:50:00,28.121,0.977,170.989,203.549
2026-06-03T23:55:00,29.401,1.001,299.402,269.922
