timestamp,rmssd,coverage,low_frequency,high_frequency
2026-06-02T22:50:00,24.864,0.984,179.055,108.499
2026-06-02T22:55:00,23.437,0.955,946.772,93.662
2026-06-02T23:00:00,21.255,0.825,440.284,74.955
2026-06-02T23:05:00,24.646,0.872,1703.79,83.597
2026-06-02T23:10:00,26.389,0.994,1331.962,176.8
2026-06-02T23:15:00,21.4,0.987,328.475,125.41
2026-06-02T23:20:00,23.404,0.996,629.026,149.605
2026-06-02T23:25:00,23.471,1.002,517.751,137.843
2026-06-02T23:30:00,25.002,1.003,257.679,173.424
2026-06-02T23:35:00,24.103,1.004,474.75,168.025
2026-06-02T23:40:00,23.327,0.966,1227.303,98.012
2026-06-02T23:45:00,22.68,1.003,428.525,131.693
2026-06-02T23:50:00,23.837,1.003,593.948,123.799
2026-06-02T23:55:00,25.896,0.817,695.153,138.546
