timestamp,rmssd,coverage,low_frequency,high_frequency
2026-06-06T06:25:00,13.1,0.972,275.484,48.895
2026-06-06T06:30:00,12.152,1.001,100.818,48.579
2026-06-06T06:35:00,12.398,1.002,136.785,43.567
2026-06-06T06:40:00,13.239,0.98,624.153,76.447
2026-06-06T06:45:00,10.527,1.001,219.084,30.049
2026-06-06T06:50:00,11.015,1.002,87.313,26.926
2026-06-06T06:55:00,11.068,1.002,57.779,33.614
2026-06-06T07:00:00,9.848,1.003,60.123,33.962
2026-06-06T07:05:00,10.198,1.002,289.23,23.557
2026-06-06T07:15:00,16.031,0.946,582.197,43.843
2026-06-06T07:20:00,11.326,1.003,384.875,35.405
2026-06-06T07:25:00,10.446,1.002,213.474,36.856
2026-06-06T07:30:00,11.326,1.004,216.921,33.547
2026-06-06T07:35:00,10.575,1.001,114.708,29.904
2026-06-06T07:40:00,11.586,1.003,129.217,36.129
2026-06-06T07:50:00,13.377,0.989,605.228,59.487
2026-06-06T07:55:00,13.293,0.964,904.068,58.05
2026-06-06T08:00:00,13.657,0.902,959.56,70.648
2026-06-06T08:05:00,15.38,1.001,589.124,68.924
2026-06-06T08:10:00,12.076,1.002,605.002,49.662
2026-06-06T08:15:00,9.092,1.004,96.008,28.622
2026-06-06T08:20:00,8.84,1.003,117.32,19.582
2026-06-06T08:25:00,9.248,0.996,111.211,23.12
2026-06-06T08:30:00,8.265,0.89,208.074,16.602
2026-06-06T08:35:00,12.172,0.931,865.615,65.59
2026-06-06T08:40:00,11.512,1.001,590.259,50.82
2026-06-06T08:45:00,11.878,1.003,559.893,54.579
2026-06-06T08:50:00,9.915,0.994,135.356,26.22
2026-06-06T08:55:00,9.934,0.897,339.307,34.537
2026-06-06T09:00:00,10.368,1.001,280.219,35.802
2026-06-06T09:05:00,9.838,1.003,253.712,22.066
2026-06-06T09:10:00,10.888,0.987,197.189,26.748
2026-06-06T09:15:00,11.141,1.002,192.488,34.783
2026-06-06T09:20:00,9.992,1.002,56.335,24.521
2026-06-06T09:25:00,11.328,0.815,634.359,34.896
2026-06-06T09:30:00,12.085,0.96,846.344,65.792
2026-06-06T09:35:00,15.73,1.002,892.091,83.72
2026-06-06T09:40:00,14.282,0.998,299.91,34.738
2026-06-06T09:45:00,13.508,0.922,146.251,30.688
2026-06-06T09:50:00,9.153,0.948,275.76,15.143
2026-06-06T09:55:00,11.586,1.001,174.336,44.553
2026-06-06T10:00:00,13.527,0.998,193.162,54.387
2026-06-06T10:05:00,13.299,0.995,329.084,62.53
2026-06-06T10:10:00,16.354,1.002,195.571,67.979
2026-06-06T10:15:00,14.065,1.003,98.317,46.132
2026-06-06T10:20:00,15.657,0.92,185.48,61.854
2026-06-06T10:25:00,13.039,0.966,857.174,49.039
2026-06-06T10:30:00,17.845,0.741,518.863,74.833
2026-06-06T12:00:00,37.046,0.952,1758.837,374.547
2026-06-06T12:05:00,39.694,0.918,864.633,367.94
2026-06-06T12:10:00,40.316,0.873,751.094,488.566
2026-06-06T12:15:00,37.291,0.764,539.095,296.734
2026-06-06T12:20:00,40.907,0.729,647.125,296.811
2026-06-06T12:25:00,51.797,0.96,2552.447,934.833
2026-06-06T12:35:00,50.268,0.727,1118.584,503.571
2026-06-06T12:40:00,59.064,0.84,2333.692,771.194
