timestamp,rmssd,coverage,low_frequency,high_frequency
2026-06-04T00:00:00,36.354,0.875,1258.173,293.722
2026-06-04T00:05:00,38.38,0.996,821.498,414.655
2026-06-04T00:10:00,35.238,1.005,417.098,310.588
2026-06-04T00:15:00,35.271,0.996,290.284,297.009
2026-06-04T00:20:00,31.794,0.988,267.692,295.769
2026-06-04T00:25:00,34.259,1.002,271.039,332.777
2026-06-04T00:30:00,34.388,0.888,2152.255,225.855
2026-06-04T00:35:00,39.244,0.998,324.221,407.46
2026-06-04T00:40:00,28.679,1.001,1643.133,231.738
2026-06-04T00:45:00,37.443,0.983,1937.46,504.46
2026-06-04T00:50:00,32.839,0.929,448.446,272.441
2026-06-04T00:55:00,36.195,0.996,585.19,419.467
2026-06-04T01:00:00,39.31,1.002,289.743,502.058
2026-06-04T01:05:00,36.976,0.984,556.132,345.186
2026-06-04T01:10:00,35.863,0.996,1810.69,384.217
2026-06-04T01:15:00,36.429,1.004,431.868,403.568
2026-06-04T01:20:00,33.858,0.993,331.592,298.711
2026-06-04T01:25:00,34.086,0.869,990.566,162.199
2026-06-04T01:35:00,39.456,0.995,1502.501,346.055
2026-06-04T01:40:00,48.389,0.996,934.914,434.389
2026-06-04T01:45:00,48.194,0.92,3402.773,419.055
2026-06-04T01:50:00,41.952,0.97,1434.469,338.007
2026-06-04T01:55:00,43.073,0.88,3569.429,304.77
2026-06-04T02:00:00,38.865,0.989,833.469,305.884
2026-06-04T02:05:00,33.785,1.0,1873.156,364.704
2026-06-04T02:10:00,31.621,1.005,384.467,251.364
2026-06-04T02:15:00,29.435,0.991,449.802,164.876
2026-06-04T02:20:00,34.907,1.003,429.593,250.066
2026-06-04T02:25:00,30.534,1.003,324.275,233.061
2026-06-04T02:30:00,40.935,0.92,2545.7,381.459
2026-06-04T02:35:00,23.332,0.999,925.739,143.495
2026-06-04T02:40:00,16.734,1.003,809.097,48.557
2026-06-04T02:45:00,14.374,0.985,272.32,34.392
2026-06-04T02:50:00,20.023,0.995,619.642,94.726
2026-06-04T03:15:00,36.352,0.963,1071.379,205.943
2026-06-04T03:20:00,27.025,0.918,1890.92,125.561
2026-06-04T03:25:00,36.281,0.947,1290.122,212.475
2026-06-04T03:30:00,41.586,1.001,962.858,344.42
2026-06-04T03:35:00,38.581,0.948,680.976,354.812
2026-06-04T03:40:00,37.321,0.996,1374.375,378.486
2026-06-04T03:45:00,34.85,0.989,832.618,313.331
2026-06-04T03:50:00,33.118,1.003,748.126,233.589
2026-06-04T03:55:00,33.339,1.002,280.032,303.562
2026-06-04T04:00:00,31.273,0.995,333.321,253.347
2026-06-04T04:05:00,38.548,0.949,1145.884,381.092
2026-06-04T04:10:00,36.075,1.001,761.652,267.597
2026-06-04T04:15:00,34.572,1.002,613.284,292.921
2026-06-04T04:20:00,35.633,1.003,703.062,317.433
2026-06-04T04:25:00,32.05,1.001,751.367,210.303
2026-06-04T04:30:00,31.099,1.001,630.708,166.687
2026-06-04T04:35:00,35.493,1.006,971.063,263.218
2026-06-04T04:40:00,43.47,0.977,2280.862,371.694
2026-06-04T04:45:00,30.282,0.967,859.324,117.747
2026-06-04T04:50:00,28.098,0.955,751.505,97.513
2026-06-04T04:55:00,34.818,1.0,2876.676,156.493
2026-06-04T05:10:00,37.12,0.872,681.93,200.844
2026-06-04T05:15:00,32.121,1.004,498.776,214.838
2026-06-04T05:20:00,39.306,0.959,1769.492,292.807
2026-06-04T05:25:00,43.575,0.947,1127.436,468.563
2026-06-04T05:30:00,39.754,1.002,596.736,354.393
2026-06-04T05:35:00,37.115,0.998,460.821,291.732
2026-06-04T05:40:00,38.538,1.004,2713.27,259.519
2026-06-04T05:45:00,37.573,1.005,825.324,357.302
2026-06-04T05:50:00,37.657,1.001,1499.256,304.132
2026-06-04T05:55:00,37.202,1.002,569.241,317.888
2026-06-04T06:00:00,34.748,1.003,525.537,308.192
2026-06-04T06:05:00,43.327,0.934,1856.372,364.879
2026-06-04T06:10:00,30.094,0.969,814.024,172.93
2026-06-04T06:15:00,30.181,0.963,1439.727,158.93
2026-06-04T06:20:00,52.402,0.753,1879.534,380.879
2026-06-04T06:25:00,29.626,0.911,2595.025,833.328
2026-06-04T06:30:00,26.928,0.87,1345.524,194.832
2026-06-04T06:35:00,43.361,0.996,1966.708,372.288
2026-06-04T06:40:00,34.256,0.951,1789.052,207.707
2026-06-04T06:45:00,47.698,0.911,2334.653,458.951
2026-06-04T06:50:00,41.238,0.939,981.818,364.918
2026-06-04T06:55:00,53.87,0.972,1067.436,607.222
2026-06-04T07:00:00,52.094,1.002,934.278,710.358
2026-06-04T07:05:00,43.496,0.997,1109.561,551.537
2026-06-04T07:10:00,51.829,0.931,1200.824,680.675
2026-06-04T07:15:00,48.93,1.003,1970.846,482.633
2026-06-04T07:20:00,37.339,0.991,1296.168,281.623
2026-06-04T07:25:00,44.547,0.92,2374.393,383.484
2026-06-04T07:30:00,42.796,0.984,4282.22,447.201
2026-06-04T07:35:00,35.393,0.935,3270.089,183.975
2026-06-04T07:40:00,39.328,0.924,3294.187,258.391
2026-06-04T07:45:00,40.101,0.895,2972.14,351.215
2026-06-04T07:50:00,39.221,0.923,1761.178,199.62
2026-06-04T07:55:00,35.044,0.963,993.544,143.855
2026-06-04T08:00:00,25.364,0.984,525.42,119.765
2026-06-04T08:05:00,29.279,0.938,2808.601,222.896
2026-06-04T08:10:00,44.354,0.983,1406.12,406.103
2026-06-04T08:15:00,43.487,0.856,1898.013,264.114
2026-06-04T08:20:00,46.704,0.988,612.175,552.648
2026-06-04T08:25:00,42.984,0.992,713.545,594.245
2026-06-04T08:30:00,43.077,1.004,1125.593,451.753
2026-06-04T08:35:00,42.138,0.974,1138.637,393.811
2026-06-04T08:40:00,36.632,0.989,804.357,382.293
2026-06-04T08:45:00,51.562,0.941,1525.802,640.19
2026-06-04T08:50:00,55.578,0.932,1924.449,584.83
2026-06-04T08:55:00,46.025,0.964,3455.922,407.114
2026-06-04T09:00:00,52.152,0.985,4199.437,608.866
2026-06-04T09:05:00,48.316,0.776,1062.07,457.525
2026-06-04T09:10:00,50.631,0.945,6076.493,360.891
2026-06-04T09:15:00,30.086,0.993,1229.332,134.858
2026-06-04T09:20:00,36.933,0.923,2121.708,313.39
2026-06-04T09:25:00,41.761,0.865,4782.324,331.488
2026-06-04T09:30:00,49.76,0.857,2090.301,569.315
2026-06-04T09:35:00,41.182,0.751,1770.551,404.063
2026-06-04T09:40:00,33.354,0.7,939.681,249.936
2026-06-04T09:45:00,35.317,0.742,2342.112,273.66
2026-06-04T09:50:00,46.125,0.819,1018.587,429.488
2026-06-04T09:55:00,44.364,0.909,1378.148,415.571
2026-06-04T10:00:00,43.027,0.806,2737.269,507.474
2026-06-04T10:05:00,43.636,0.771,1580.223,332.943
2026-06-04T22:25:00,24.757,0.973,400.388,136.696
2026-06-04T22:30:00,26.463,0.971,407.896,235.171
2026-06-04T22:35:00,29.867,0.925,1534.495,248.909
2026-06-04T22:40:00,31.444,0.799,4374.518,210.974
2026-06-04T22:45:00,24.38,0.929,530.092,179.3
2026-06-04T22:50:00,25.827,0.971,946.747,221.95
2026-06-04T22:55:00,24.317,1.004,249.044,191.197
2026-06-04T23:00:00,27.474,0.968,351.464,260.204
2026-06-04T23:05:00,26.628,1.004,284.87,277.983
2026-06-04T23:10:00,26.941,1.003,343.51,184.185
2026-06-04T23:15:00,28.608,0.987,373.985,201.154
2026-06-04T23:20:00,35.057,0.893,2527.135,365.885
2026-06-04T23:25:00,46.416,1.001,1354.0,580.715
2026-06-04T23:30:00,26.224,1.0,253.373,218.486
2026-06-04T23:35:00,25.565,1.004,1740.517,237.017
2026-06-04T23:40:00,41.068,0.947,1880.503,305.744
2026-06-04T23:45:00,44.424,0.975,952.452,503.369
2026-06-04T23:50:00,42.506,1.002,565.733,526.585
2026-06-04T23:55:00,38.336,1.0,871.597,419.326
