timestamp,value
2026-05-12T00:00:06Z,97.4
2026-05-12T00:01:06Z,97.5
2026-05-12T00:02:06Z,97.5
2026-05-12T00:03:06Z,97.7
2026-05-12T00:04:06Z,98.1
2026-05-12T00:05:06Z,50.0
2026-05-12T00:06:06Z,97.4
2026-05-12T00:07:06Z,95.1
2026-05-12T00:08:06Z,93.5
2026-05-12T00:09:06Z,92.0
2026-05-12T00:10:06Z,91.9
2026-05-12T00:11:06Z,91.1
2026-05-12T00:12:06Z,90.5
2026-05-12T00:13:06Z,91.1
2026-05-12T00:14:06Z,92.8
2026-05-12T00:15:06Z,93.4
2026-05-12T00:16:06Z,94.0
2026-05-12T00:17:06Z,95.1
2026-05-12T00:18:06Z,95.9
2026-05-12T00:19:06Z,95.4
2026-05-12T00:20:06Z,95.8
2026-05-12T00:21:06Z,50.0
2026-05-12T00:22:06Z,95.3
2026-05-12T00:23:06Z,94.0
2026-05-12T00:24:06Z,93.3
2026-05-12T00:25:06Z,93.0
2026-05-12T00:26:06Z,92.6
2026-05-12T00:27:06Z,92.6
2026-05-12T00:28:06Z,92.7
2026-05-12T00:29:06Z,92.5
2026-05-12T00:30:06Z,92.8
2026-05-12T00:31:06Z,93.0
2026-05-12T00:32:06Z,92.8
2026-05-12T00:33:06Z,92.4
2026-05-12T00:34:06Z,92.4
2026-05-12T00:35:06Z,92.7
2026-05-12T00:36:06Z,92.5
2026-05-12T00:37:06Z,92.6
2026-05-12T00:38:06Z,92.6
2026-05-12T00:39:06Z,92.6
2026-05-12T00:40:06Z,93.0
2026-05-12T00:41:06Z,92.8
2026-05-12T00:42:06Z,92.7
2026-05-12T00:43:06Z,92.6
2026-05-12T00:44:06Z,92.1
2026-05-12T00:45:06Z,91.6
2026-05-12T00:46:06Z,91.0
2026-05-12T00:47:06Z,90.8
2026-05-12T00:48:06Z,90.7
2026-05-12T00:49:06Z,91.2
2026-05-12T00:50:06Z,50.0
2026-05-12T00:51:06Z,50.0
2026-05-12T00:52:06Z,95.7
2026-05-12T00:53:06Z,98.2
2026-05-12T00:54:06Z,99.2
2026-05-12T00:55:06Z,99.6
2026-05-12T00:56:06Z,50.0
2026-05-12T00:57:06Z,99.8
2026-05-12T00:58:06Z,98.5
2026-05-12T00:59:06Z,97.2
2026-05-12T01:00:06Z,50.0
2026-05-12T01:01:06Z,95.9
2026-05-12T01:02:06Z,95.4
2026-05-12T01:03:06Z,95.0
2026-05-12T01:04:06Z,94.8
2026-05-12T01:05:06Z,94.7
2026-05-12T01:06:06Z,94.7
2026-05-12T01:07:06Z,94.6
2026-05-12T01:08:06Z,94.5
2026-05-12T01:09:06Z,50.0
2026-05-12T01:10:06Z,94.3
2026-05-12T01:11:06Z,94.0
2026-05-12T01:12:06Z,93.9
2026-05-12T01:13:06Z,93.8
2026-05-12T01:14:06Z,93.5
2026-05-12T01:15:06Z,93.3
2026-05-12T01:16:06Z,92.2
2026-05-12T01:17:06Z,92.3
2026-05-12T01:18:06Z,90.8
2026-05-12T01:19:06Z,90.0
2026-05-12T01:20:06Z,90.9
2026-05-12T01:21:06Z,89.9
2026-05-12T01:22:06Z,90.0
2026-05-12T01:23:06Z,90.1
2026-05-12T01:24:06Z,90.2
2026-05-12T01:25:06Z,89.5
2026-05-12T01:26:06Z,87.8
